location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Monroe, Michigan",26115,Confirmed (per 100k),174.086,3.702,0.021265,29.831,4,0,4,0
"Montgomery, Mississippi",28097,Confirmed (per 100k),173.913,2.923,0.016807,38.815,4,0,4,0
"Palm Beach, Florida",12099,Confirmed (per 100k),173.707,4.887,0.028132,21.915,4,0,4,-1
"Humphreys, Mississippi",28053,Confirmed (per 100k),173.611,3.543,0.020408,31.190,4,0,4,0
"Jenkins, Georgia",13165,Confirmed (per 100k),172.891,4.940,0.028571,21.370,4,0,4,0
"Castro, Texas",48069,Confirmed (per 100k),172.643,3.794,0.021978,28.071,4,0,4,0
"Charles City, Virginia",51036,Confirmed (per 100k),172.340,4.103,0.023810,27.031,4,0,4,-1
"Wayne, Pennsylvania",42127,Confirmed (per 100k),171.336,1.947,0.011364,59.065,4,0,4,0
"Madison, New York",36053,Confirmed (per 100k),170.564,2.215,0.012987,51.765,4,0,4,0
"Lyon, Kentucky",21143,Confirmed (per 100k),170.524,1.740,0.010204,65.502,4,0,4,0
"Washington, Mississippi",28151,Confirmed (per 100k),168.530,1.952,0.011583,57.299,4,0,4,0
"Jackson, Mississippi",28059,Confirmed (per 100k),163.630,3.879,0.023708,26.489,4,0,4,0
"Livingston, Michigan",26093,Confirmed (per 100k),162.504,3.199,0.019689,33.117,4,0,4,0
"Matagorda, Texas",48321,Confirmed (per 100k),161.013,3.119,0.019370,33.010,4,0,4,0
"Macon, Alabama",1087,Confirmed (per 100k),160.505,3.953,0.024631,25.576,4,0,4,-2
"Lubbock, Texas",48303,Confirmed (per 100k),159.063,4.278,0.026894,23.010,4,0,4,-1
"Windham, Vermont",50025,Confirmed (per 100k),158.685,2.368,0.014925,44.707,4,0,4,0
"Choctaw, Mississippi",28019,Confirmed (per 100k),158.343,3.480,0.021978,30.151,4,0,4,0
"Williamson, Tennessee",47187,Confirmed (per 100k),158.130,3.176,0.020083,32.413,4,0,4,0
"Washoe, Nevada",32031,Confirmed (per 100k),156.091,4.969,0.031832,19.647,4,0,4,-1
"Henry, Iowa",19087,Confirmed (per 100k),155.357,3.580,0.023041,27.516,4,0,4,-1
"Galveston, Texas",48167,Confirmed (per 100k),152.570,4.217,0.027641,22.429,4,0,4,0
"Grant, Washington",53025,Confirmed (per 100k),152.456,2.339,0.015340,43.494,4,0,4,0
"San Francisco, California",6075,Confirmed (per 100k),152.005,4.570,0.030064,20.829,4,0,4,0
"Clark, Nevada",32003,Confirmed (per 100k),151.894,4.443,0.029252,21.177,4,0,4,0
"Osage, Oklahoma",40113,Confirmed (per 100k),151.183,3.042,0.020121,31.468,4,0,4,0
"Newport, Rhode Island",44005,Confirmed (per 100k),151.068,3.655,0.024194,25.331,4,0,4,0
"Cedar, Iowa",19031,Confirmed (per 100k),150.319,3.835,0.025510,25.298,4,0,4,0
"Putnam, Indiana",18133,Confirmed (per 100k),149.031,3.422,0.022959,27.994,4,0,4,0
"Concordia, Louisiana",22029,Confirmed (per 100k),145.387,3.709,0.025510,25.298,4,0,4,0
"Onondaga, New York",36067,Confirmed (per 100k),144.834,2.730,0.018848,34.774,4,0,4,0
"Cumberland, Maine",23005,Confirmed (per 100k),144.405,3.196,0.022133,28.512,4,0,4,0
"Winn, Louisiana",22127,Confirmed (per 100k),143.843,3.082,0.021429,30.151,4,0,4,-2
"Walker, Alabama",1127,Confirmed (per 100k),143.260,1.574,0.010989,61.343,4,0,4,0
"Cibola, New Mexico",35006,Confirmed (per 100k),142.455,4.284,0.030075,20.706,4,0,4,0
"Macon, Tennessee",47111,Confirmed (per 100k),142.265,2.903,0.020408,32.369,4,0,4,0
"Newton, Georgia",13217,Confirmed (per 100k),141.395,4.730,0.033454,18.085,4,0,4,-1
"Oneida, New York",36065,Confirmed (per 100k),141.251,4.623,0.032729,18.451,4,0,4,0
"Greene, Indiana",18055,Confirmed (per 100k),140.969,3.580,0.025397,25.905,4,0,4,-2
"Delaware, New York",36025,Confirmed (per 100k),140.478,4.855,0.034562,17.257,4,0,4,-2
"Trumbull, Ohio",39155,Confirmed (per 100k),140.422,4.690,0.033402,18.686,4,0,4,0
"Yalobusha, Mississippi",28161,Confirmed (per 100k),140.403,3.540,0.025210,25.991,4,0,4,0
"Wagoner, Oklahoma",40145,Confirmed (per 100k),140.240,1.230,0.008772,76.196,4,0,4,1
"Cecil, Maryland",24015,Confirmed (per 100k),140.003,2.361,0.016865,38.306,4,0,4,-2
"DeSoto, Mississippi",28033,Confirmed (per 100k),138.420,3.321,0.023996,26.781,4,0,4,0
"Cleveland, Oklahoma",40027,Confirmed (per 100k),138.373,4.628,0.033442,18.005,4,0,4,0
"Olmsted, Minnesota",27109,Confirmed (per 100k),138.351,4.061,0.029354,21.247,4,0,4,-1
"Fayette, Georgia",13113,Confirmed (per 100k),138.087,3.121,0.022604,27.960,4,0,4,0
"Collier, Florida",12021,Confirmed (per 100k),136.658,3.006,0.021999,28.602,4,0,4,0
"Pierce, Washington",53053,Confirmed (per 100k),136.578,2.368,0.017337,38.210,4,0,4,0
"Wilson, Tennessee",47189,Confirmed (per 100k),136.184,3.555,0.026106,24.759,4,0,4,0
"LaPorte, Indiana",18091,Confirmed (per 100k),135.593,2.600,0.019175,34.136,4,0,4,-3
"Calvert, Maryland",24009,Confirmed (per 100k),135.099,2.470,0.018286,35.003,4,0,4,0
"Shelby, Alabama",1117,Confirmed (per 100k),135.047,3.019,0.022352,28.674,4,0,4,0
"Garfield, Colorado",8045,Confirmed (per 100k),134.863,4.044,0.029982,20.120,4,0,4,0
"Gage, Nebraska",31067,Confirmed (per 100k),134.802,1.992,0.014778,44.938,4,0,4,0
"Orange, North Carolina",37135,Confirmed (per 100k),134.702,2.405,0.017857,36.805,4,0,4,0
"Geauga, Ohio",39055,Confirmed (per 100k),134.545,4.576,0.034014,17.627,4,0,4,-2
"Peach, Georgia",13225,Confirmed (per 100k),134.321,3.112,0.023166,27.609,4,0,4,-1
"Franklin, Ohio",39049,Confirmed (per 100k),134.269,4.860,0.036199,16.709,4,0,4,-2
"Riverside, California",6065,Confirmed (per 100k),134.181,4.961,0.036975,16.036,4,0,4,-2
"Oconee, Georgia",13219,Confirmed (per 100k),134.062,2.128,0.015873,41.588,4,0,4,0
"Clear Creek, Colorado",8019,Confirmed (per 100k),134.021,2.946,0.021978,27.378,4,0,4,4
"Ingham, Michigan",26065,Confirmed (per 100k),133.718,4.544,0.033979,17.330,4,0,4,0
"Barrow, Georgia",13013,Confirmed (per 100k),133.349,4.634,0.034749,17.339,4,0,4,-2
"Ada, Idaho",16001,Confirmed (per 100k),133.309,1.958,0.014686,44.854,4,0,4,0
"Floyd, Georgia",13115,Confirmed (per 100k),132.998,1.450,0.010905,60.858,4,0,4,0
"Muscogee, Georgia",13215,Confirmed (per 100k),132.299,3.795,0.028682,21.672,4,0,4,0
"Portage, Ohio",39133,Confirmed (per 100k),131.104,4.133,0.031522,19.207,4,0,4,0
"Switzerland, Indiana",18155,Confirmed (per 100k),130.220,1.329,0.010204,64.115,4,0,4,4
"Morgan, Georgia",13211,Confirmed (per 100k),129.695,4.447,0.034286,18.020,4,0,4,-2
"Houston, Georgia",13153,Confirmed (per 100k),129.226,3.620,0.028011,21.919,4,0,4,0
"San Mateo, California",6081,Confirmed (per 100k),129.016,3.578,0.027734,22.915,4,0,4,0
"Washington, Indiana",18175,Confirmed (per 100k),128.406,4.076,0.031746,18.626,4,0,4,0
"St. Charles, Missouri",29183,Confirmed (per 100k),128.351,3.198,0.024917,24.952,4,0,4,0
"Loudoun, Virginia",51107,Confirmed (per 100k),127.921,4.974,0.038887,15.314,4,0,4,0
"Henry, Alabama",1067,Confirmed (per 100k),127.870,4.982,0.038961,15.362,4,0,4,-2
"Jones, North Carolina",37103,Confirmed (per 100k),127.402,4.550,0.035714,16.287,4,0,4,0
"Stark, North Dakota",38089,Confirmed (per 100k),127.028,1.361,0.010714,63.191,4,0,4,0
"Beaufort, South Carolina",45013,Confirmed (per 100k),127.003,2.231,0.017564,36.990,4,0,4,0
"Winona, Minnesota",27169,Confirmed (per 100k),126.773,2.264,0.017857,36.649,4,0,4,0
"Mecklenburg, North Carolina",37119,Confirmed (per 100k),126.716,3.487,0.027515,22.510,4,0,4,0
"Lincoln, Georgia",13181,Confirmed (per 100k),126.247,1.804,0.014286,45.400,4,0,4,0
"Coweta, Georgia",13077,Confirmed (per 100k),125.918,3.655,0.029030,21.358,4,0,4,0
"Putnam, Tennessee",47141,Confirmed (per 100k),125.865,1.424,0.011315,58.484,4,0,4,1
"York, Pennsylvania",42133,Confirmed (per 100k),125.374,3.818,0.030449,20.411,4,0,4,0
"Fairfield, South Carolina",45039,Confirmed (per 100k),125.296,1.918,0.015306,41.472,4,0,4,0
"Franklin, North Carolina",37069,Confirmed (per 100k),124.848,4.100,0.032841,17.742,4,0,4,0
"Echols, Georgia",13101,Confirmed (per 100k),124.813,3.566,0.028571,21.139,4,0,4,-2
"Webster, Kentucky",21233,Confirmed (per 100k),123.628,4.415,0.035714,16.980,4,0,4,-2
"Osceola, Florida",12097,Confirmed (per 100k),122.688,2.623,0.021382,29.508,4,0,4,0
"Jefferson, West Virginia",54037,Confirmed (per 100k),122.493,2.500,0.020408,30.428,4,0,4,0
"Livingston, Louisiana",22063,Confirmed (per 100k),122.169,3.044,0.024917,24.998,4,0,4,0
"Christian, Kentucky",21047,Confirmed (per 100k),122.053,1.622,0.013289,49.386,4,0,4,0
"Lee, Florida",12071,Confirmed (per 100k),121.987,4.060,0.033283,17.724,4,0,4,0
"Broome, New York",36007,Confirmed (per 100k),121.792,4.875,0.040025,14.751,4,0,4,-2
"Clay, Florida",12019,Confirmed (per 100k),121.322,3.258,0.026853,24.078,4,0,4,-2
"Jefferson, Alabama",1073,Confirmed (per 100k),121.019,3.167,0.026170,23.580,4,0,4,0
"Montgomery, Alabama",1101,Confirmed (per 100k),120.979,4.226,0.034932,17.311,4,0,4,-1
"Saratoga, New York",36091,Confirmed (per 100k),120.942,2.921,0.024152,26.375,4,0,4,0
"Stone, Mississippi",28131,Confirmed (per 100k),119.983,3.896,0.032468,18.782,4,0,4,0
"Marion, Oregon",41047,Confirmed (per 100k),119.890,4.107,0.034258,17.999,4,0,4,0
"Porter, Indiana",18127,Confirmed (per 100k),119.726,4.108,0.034314,18.055,4,0,4,-1
"Simpson, Kentucky",21213,Confirmed (per 100k),118.458,1.538,0.012987,51.985,4,0,4,0
"El Paso, Colorado",8041,Confirmed (per 100k),118.406,3.252,0.027466,22.217,4,0,4,0
"Waldo, Maine",23027,Confirmed (per 100k),118.343,1.799,0.015198,42.489,4,0,4,-2
"Etowah, Alabama",1055,Confirmed (per 100k),118.317,4.749,0.040142,15.083,4,0,4,-2
"Douglas, Colorado",8035,Confirmed (per 100k),117.897,3.458,0.029331,21.490,4,0,4,0
"Hancock, Mississippi",28045,Confirmed (per 100k),117.568,1.800,0.015306,42.743,4,0,4,0
"Fayette, Tennessee",47047,Confirmed (per 100k),116.695,2.084,0.017857,37.429,4,0,4,0
"Washington, Alabama",1129,Confirmed (per 100k),116.379,4.375,0.037594,16.148,4,0,4,-2
"Harris, Texas",48201,Confirmed (per 100k),116.309,3.098,0.026633,23.809,4,0,4,0
"Webb, Texas",48479,Confirmed (per 100k),116.030,3.924,0.033823,18.056,4,0,4,0
"Richmond City, Virginia",51760,Confirmed (per 100k),115.867,4.092,0.035313,17.505,4,0,4,0
"Chelan, Washington",53007,Confirmed (per 100k),115.285,4.256,0.036918,16.558,4,0,4,-1
"Ketchikan Gateway, Alaska",2130,Confirmed (per 100k),115.100,1.028,0.008929,75.206,4,0,4,0
"Cabarrus, North Carolina",37025,Confirmed (per 100k),115.037,2.772,0.024096,25.513,4,0,4,0
"LaSalle, Louisiana",22059,Confirmed (per 100k),114.155,3.837,0.033613,17.153,4,0,4,0
"Amelia, Virginia",51007,Confirmed (per 100k),114.112,2.174,0.019048,34.656,4,0,4,-2
"Victoria, Texas",48469,Confirmed (per 100k),114.026,2.482,0.021769,28.938,4,0,4,0
"Marshall, Mississippi",28093,Confirmed (per 100k),113.334,1.214,0.010714,63.191,4,0,4,0
"Scott, Iowa",19163,Confirmed (per 100k),113.332,3.387,0.029883,20.514,4,0,4,0
"Crawford, Georgia",13079,Confirmed (per 100k),112.867,1.152,0.010204,66.195,4,0,4,0
"Pulaski, Arkansas",5119,Confirmed (per 100k),112.270,2.916,0.025974,23.860,4,0,4,0
"Jefferson, Missouri",29099,Confirmed (per 100k),111.515,4.570,0.040979,14.890,4,0,4,-2
"Panola, Mississippi",28107,Confirmed (per 100k),111.137,4.596,0.041353,15.467,4,0,4,0
"Cumberland, Tennessee",47035,Confirmed (per 100k),110.707,2.833,0.025586,23.739,4,0,4,0
"Winchester, Virginia",51840,Confirmed (per 100k),110.407,4.579,0.041475,14.438,4,0,4,-1
"Chilton, Alabama",1021,Confirmed (per 100k),110.291,3.859,0.034985,17.500,4,0,4,0
"Yankton, South Dakota",46135,Confirmed (per 100k),109.582,1.252,0.011429,56.837,4,0,4,1
"Rutherford, Tennessee",47149,Confirmed (per 100k),109.545,3.998,0.036499,16.972,4,0,4,0
"Fort Bend, Texas",48157,Confirmed (per 100k),109.525,4.101,0.037442,16.569,4,0,4,0
"Berkeley, West Virginia",54003,Confirmed (per 100k),108.248,2.757,0.025471,24.243,4,0,4,0
"Travis, Texas",48453,Confirmed (per 100k),108.246,3.420,0.031596,18.678,4,0,4,0
"Calhoun, Texas",48057,Confirmed (per 100k),108.032,1.342,0.012422,52.332,4,0,4,0
"Butler, Alabama",1013,Confirmed (per 100k),107.980,3.673,0.034014,16.425,4,0,4,-2
"Dallas, Texas",48113,Confirmed (per 100k),107.531,3.491,0.032463,19.085,4,0,4,0
"Bennington, Vermont",50003,Confirmed (per 100k),107.133,2.014,0.018797,35.696,4,0,4,0
"Dodge, Georgia",13091,Confirmed (per 100k),106.770,2.080,0.019481,32.230,4,0,4,0
"Harrison, Iowa",19085,Confirmed (per 100k),106.769,3.051,0.028571,22.294,4,0,4,0
"Greenville, South Carolina",45045,Confirmed (per 100k),106.582,3.029,0.028418,22.294,4,0,4,0
"Branch, Michigan",26023,Confirmed (per 100k),105.706,3.611,0.034161,17.862,4,0,4,-1
"Inyo, California",6027,Confirmed (per 100k),105.327,1.584,0.015038,44.361,4,0,4,0
"Laurens, Georgia",13175,Confirmed (per 100k),105.161,3.305,0.031429,19.185,4,0,4,0
"Martin, Florida",12085,Confirmed (per 100k),104.969,1.952,0.018597,34.625,4,0,4,0
"Santa Clara, California",,Confirmed (per 100k),104.676,1.097,0.010477,63.118,4,0,4,0
"Brantley, Georgia",13025,Confirmed (per 100k),104.663,2.990,0.028571,23.219,4,0,4,-2
"Monroe, Florida",12087,Confirmed (per 100k),103.734,1.732,0.016698,39.393,4,0,4,0
"Eaton, Michigan",26045,Confirmed (per 100k),103.384,3.498,0.033835,17.468,4,0,4,0
"Moore, North Carolina",37125,Confirmed (per 100k),103.093,2.124,0.020604,31.121,4,0,4,0
"Santa Barbara, California",6083,Confirmed (per 100k),103.024,3.391,0.032919,18.667,4,0,4,0
"Washakie, Wyoming",56043,Confirmed (per 100k),102.498,3.661,0.035714,16.980,4,0,4,-2
"Caldwell, Kentucky",21033,Confirmed (per 100k),101.985,2.241,0.021978,28.071,4,0,4,0
"Franklin, Missouri",29071,Confirmed (per 100k),101.955,2.061,0.020216,32.461,4,0,4,0
"Tulare, California",6107,Confirmed (per 100k),101.245,2.758,0.027240,22.895,4,0,4,0
"Clinton, Iowa",19045,Confirmed (per 100k),101.230,2.462,0.024316,25.818,4,0,4,0
"Pima, Arizona",4019,Confirmed (per 100k),101.215,3.287,0.032480,19.013,4,0,4,0
"Charleston, South Carolina",45019,Confirmed (per 100k),101.117,1.076,0.010646,62.058,4,0,4,0
"Louisa, Virginia",51109,Confirmed (per 100k),101.088,1.900,0.018797,33.894,4,0,4,0
"Lexington, South Carolina",45063,Confirmed (per 100k),101.088,1.674,0.016556,38.746,4,0,4,0
"Lafayette, Missouri",29107,Confirmed (per 100k),100.893,1.747,0.017316,36.909,4,0,4,1
"Creek, Oklahoma",40037,Confirmed (per 100k),100.668,2.397,0.023810,27.262,4,0,4,0
"Screven, Georgia",13251,Confirmed (per 100k),100.243,3.069,0.030612,19.753,4,0,4,-2
"Madison, Tennessee",47113,Confirmed (per 100k),100.016,3.353,0.033528,18.637,4,0,4,0
"Duval, Florida",12031,Confirmed (per 100k),99.817,2.073,0.020771,31.223,4,0,4,0
"La Plata, Colorado",8067,Confirmed (per 100k),99.607,2.287,0.022959,28.225,4,0,4,0
"Fayette, Indiana",18041,Confirmed (per 100k),99.558,1.237,0.012422,53.025,4,0,4,0
"Rankin, Mississippi",28121,Confirmed (per 100k),99.181,2.392,0.024119,26.445,4,0,4,0
"Perry, Tennessee",47135,Confirmed (per 100k),99.059,3.538,0.035714,15.593,4,0,4,-2
"Clarke, Georgia",13059,Confirmed (per 100k),98.963,2.338,0.023622,26.355,4,0,4,0
"Jackson, Illinois",17077,Confirmed (per 100k),98.678,4.028,0.040816,14.163,4,0,4,0
"Forsyth, Georgia",13117,Confirmed (per 100k),98.669,3.334,0.033788,18.074,4,0,4,-1
"Lamoille, Vermont",50015,Confirmed (per 100k),98.573,1.690,0.017143,37.775,4,0,4,1
"Canyon, Idaho",16027,Confirmed (per 100k),98.325,2.797,0.028445,21.647,4,0,4,0
"Howard, Indiana",18067,Confirmed (per 100k),98.129,3.461,0.035273,17.396,4,0,4,0
"Johnson, Missouri",29101,Confirmed (per 100k),98.036,1.321,0.013477,48.866,4,0,4,0
"Johnson, Arkansas",5071,Confirmed (per 100k),97.825,3.225,0.032967,18.251,4,0,4,0
"Benton, Iowa",19011,Confirmed (per 100k),97.485,2.228,0.022857,28.071,4,0,4,0
"Frederick, Virginia",51069,Confirmed (per 100k),97.410,1.759,0.018062,36.578,4,0,4,0
"Allegheny, Pennsylvania",42003,Confirmed (per 100k),96.789,2.702,0.027916,22.432,4,0,4,0
"Bernalillo, New Mexico",35001,Confirmed (per 100k),95.859,3.366,0.035111,17.339,4,0,4,0
"Harrison, Kentucky",21097,Confirmed (per 100k),95.309,1.513,0.015873,39.855,4,0,4,0
"Charlottesville, Virginia",51540,Confirmed (per 100k),95.206,1.511,0.015873,40.825,4,0,4,0
"Washington, Maryland",24043,Confirmed (per 100k),94.671,2.554,0.026973,22.526,4,0,4,0
"Chemung, New York",36015,Confirmed (per 100k),94.661,1.541,0.016275,39.624,4,0,4,0
"Banks, Georgia",13011,Confirmed (per 100k),93.584,3.714,0.039683,14.623,4,0,4,-2
"Chambers, Texas",48071,Confirmed (per 100k),93.528,2.281,0.024390,25.199,4,0,4,0
"Ottawa, Oklahoma",40115,Confirmed (per 100k),93.167,2.295,0.024631,26.130,4,0,4,0
"Hanover, Virginia",51085,Confirmed (per 100k),92.794,3.977,0.042857,14.507,4,0,4,-2
"Oktibbeha, Mississippi",28105,Confirmed (per 100k),92.766,1.152,0.012422,53.025,4,0,4,1
"Orange, Florida",12095,Confirmed (per 100k),92.576,1.353,0.014618,45.043,4,0,4,0
"Sharkey, Mississippi",28125,Confirmed (per 100k),92.571,3.306,0.035714,15.593,4,0,4,4
"Paulding, Georgia",13223,Confirmed (per 100k),92.490,2.033,0.021978,28.475,4,0,4,0
"Northumberland, Pennsylvania",42097,Confirmed (per 100k),92.467,3.774,0.040816,14.871,4,0,4,0
"Allendale, South Carolina",45005,Confirmed (per 100k),92.081,3.289,0.035714,15.247,4,0,4,0
"York, Maine",23031,Confirmed (per 100k),91.986,1.445,0.015707,41.967,4,0,4,0
"Monongalia, West Virginia",54061,Confirmed (per 100k),91.846,1.894,0.020619,30.745,4,0,4,1
"Burke, North Carolina",37023,Confirmed (per 100k),91.728,2.684,0.029260,21.180,4,0,4,0
"Union, South Carolina",45087,Confirmed (per 100k),91.521,1.046,0.011429,57.877,4,0,4,1
"Herkimer, New York",36043,Confirmed (per 100k),91.326,3.029,0.033163,18.366,4,0,4,0
"Elmore, Alabama",1051,Confirmed (per 100k),91.123,3.518,0.038610,16.460,4,0,4,-1
"Westmoreland, Pennsylvania",42129,Confirmed (per 100k),90.857,2.784,0.030644,20.701,4,0,4,0
"Alachua, Florida",12001,Confirmed (per 100k),90.692,1.540,0.016979,37.274,4,0,4,1
"Lafayette, Arkansas",5073,Confirmed (per 100k),90.580,2.157,0.023810,25.298,4,0,4,0
"Russell, Kentucky",21207,Confirmed (per 100k),89.271,3.188,0.035714,18.020,4,0,4,-2
"Chesterfield, South Carolina",45025,Confirmed (per 100k),87.623,2.816,0.032143,19.599,4,0,4,0
"Haralson, Georgia",13143,Confirmed (per 100k),87.272,2.877,0.032967,18.366,4,0,4,0
"Jackson, Alabama",1071,Confirmed (per 100k),87.165,3.597,0.041270,14.900,4,0,4,0
"Jones, Iowa",19105,Confirmed (per 100k),87.036,3.454,0.039683,15.177,4,0,4,-1
"Tuscaloosa, Alabama",1125,Confirmed (per 100k),86.934,2.047,0.023548,25.876,4,0,4,0
"Cook, Georgia",13075,Confirmed (per 100k),86.856,3.309,0.038095,16.113,4,0,4,-2
"Haywood, Tennessee",47075,Confirmed (per 100k),86.685,1.651,0.019048,32.230,4,0,4,4
"Wharton, Texas",48481,Confirmed (per 100k),86.630,1.375,0.015873,42.281,4,0,4,0
"New Kent, Virginia",51127,Confirmed (per 100k),86.614,1.856,0.021429,30.151,4,0,4,0
"Brunswick, Virginia",51025,Confirmed (per 100k),86.255,3.521,0.040816,14.900,4,0,4,-1
"Petersburg, Virginia",51730,Confirmed (per 100k),86.135,2.734,0.031746,18.713,4,0,4,-1
"King George, Virginia",51099,Confirmed (per 100k),85.706,2.662,0.031056,18.644,4,0,4,0
"San Diego, California",6073,Confirmed (per 100k),84.653,3.162,0.037357,15.525,4,0,4,0
"Jefferson, Georgia",13163,Confirmed (per 100k),84.624,1.860,0.021978,27.378,4,0,4,-1
"Juneau, Alaska",2110,Confirmed (per 100k),84.444,1.340,0.015873,41.010,4,0,4,0
"Hopewell, Virginia",51670,Confirmed (per 100k),84.336,3.171,0.037594,16.009,4,0,4,0
"Otsego, New York",36077,Confirmed (per 100k),84.044,1.441,0.017143,38.584,4,0,4,0
"Oklahoma, Oklahoma",40109,Confirmed (per 100k),84.019,3.099,0.036887,16.206,4,0,4,0
"Alameda, California",6001,Confirmed (per 100k),83.945,2.906,0.034620,17.406,4,0,4,0
"Christian, Illinois",17021,Confirmed (per 100k),83.581,1.327,0.015873,42.397,4,0,4,0
"Medina, Ohio",39103,Confirmed (per 100k),82.895,1.510,0.018217,35.696,4,0,4,0
"Sanilac, Michigan",26151,Confirmed (per 100k),82.584,2.429,0.029412,22.625,4,0,4,0
"Hockley, Texas",48219,Confirmed (per 100k),82.533,2.482,0.030075,19.926,4,0,4,0
"Kanawha, West Virginia",54039,Confirmed (per 100k),82.527,3.449,0.041788,14.497,4,0,4,-1
"Lee, Mississippi",28081,Confirmed (per 100k),81.933,3.511,0.042857,14.207,4,0,4,0
"Marin, California",6041,Confirmed (per 100k),81.908,1.380,0.016846,38.219,4,0,4,0
"Anson, North Carolina",37007,Confirmed (per 100k),81.813,2.922,0.035714,17.257,4,0,4,0
"Montgomery, Texas",48339,Confirmed (per 100k),81.661,2.963,0.036290,15.714,4,0,4,-1
"Kern, California",6029,Confirmed (per 100k),81.648,2.492,0.030515,20.243,4,0,4,0
"Lancaster, South Carolina",45057,Confirmed (per 100k),81.623,1.020,0.012500,54.114,4,0,4,0
"Larimer, Colorado",8069,Confirmed (per 100k),81.536,2.962,0.036328,16.352,4,0,4,0
"Cameron, Texas",48061,Confirmed (per 100k),81.293,2.498,0.030731,20.099,4,0,4,0
"Lenawee, Michigan",26091,Confirmed (per 100k),81.259,3.047,0.037500,16.121,4,0,4,0
"Monona, Iowa",19133,Confirmed (per 100k),81.254,1.658,0.020408,32.230,4,0,4,0
"Botetourt, Virginia",51023,Confirmed (per 100k),80.792,1.282,0.015873,40.317,4,0,4,1
"Dyer, Tennessee",47045,Confirmed (per 100k),80.734,2.307,0.028571,22.294,4,0,4,0
"Chester, South Carolina",45023,Confirmed (per 100k),80.635,1.329,0.016484,39.855,4,0,4,0
"Chesapeake, Virginia",51550,Confirmed (per 100k),80.462,2.917,0.036258,16.578,4,0,4,0
"Halifax, North Carolina",37083,Confirmed (per 100k),79.984,2.285,0.028571,21.486,4,0,4,0
"Stark, Ohio",39151,Confirmed (per 100k),79.330,3.238,0.040816,14.364,4,0,4,-1
"Montgomery, New York",36057,Confirmed (per 100k),79.234,2.032,0.025641,24.605,4,0,4,0
"Union, North Carolina",37179,Confirmed (per 100k),79.213,2.918,0.036842,16.329,4,0,4,-1
"Brazos, Texas",48041,Confirmed (per 100k),78.967,1.060,0.013418,48.948,4,0,4,0
"Isabella, Michigan",26073,Confirmed (per 100k),78.715,1.840,0.023377,28.225,4,0,4,0
"Wayne, Ohio",39169,Confirmed (per 100k),78.645,2.346,0.029827,20.920,4,0,4,-1
"Nash, North Carolina",37127,Confirmed (per 100k),78.475,3.333,0.042471,14.270,4,0,4,-1
"Goliad, Texas",48175,Confirmed (per 100k),78.349,1.865,0.023810,26.685,4,0,4,0
"Calhoun, Alabama",1015,Confirmed (per 100k),78.342,3.269,0.041734,14.633,4,0,4,-1
"Santa Rosa, Florida",12113,Confirmed (per 100k),78.128,1.085,0.013889,48.321,4,0,4,0
"Danville, Virginia",51590,Confirmed (per 100k),77.415,3.211,0.041475,14.977,4,0,4,0
"Montgomery, North Carolina",37123,Confirmed (per 100k),77.283,2.103,0.027211,22.006,4,0,4,0
"Snyder, Pennsylvania",42109,Confirmed (per 100k),76.786,2.123,0.027650,23.334,4,0,4,0
"Lanier, Georgia",13173,Confirmed (per 100k),76.753,2.741,0.035714,16.287,4,0,4,0
"Denton, Texas",48121,Confirmed (per 100k),76.645,1.868,0.024370,25.513,4,0,4,0
"Clay, Indiana",18021,Confirmed (per 100k),76.263,3.268,0.042857,15.016,4,0,4,-1
"Merrimack, New Hampshire",33013,Confirmed (per 100k),75.962,2.548,0.033540,18.032,4,0,4,0
"Grant, Kentucky",21081,Confirmed (per 100k),75.791,1.710,0.022556,27.840,4,0,4,0
"Montgomery, Indiana",18107,Confirmed (per 100k),75.643,1.491,0.019704,32.057,4,0,4,1
"Orange, Texas",48361,Confirmed (per 100k),75.543,2.227,0.029478,21.086,4,0,4,0
"Harrison, Mississippi",28047,Confirmed (per 100k),75.452,1.373,0.018198,35.835,4,0,4,0
"Fayette, Illinois",17051,Confirmed (per 100k),74.991,2.678,0.035714,17.673,4,0,4,0
"Washington, Oregon",41067,Confirmed (per 100k),74.968,1.615,0.021539,29.498,4,0,4,0
"Campbell, Kentucky",21037,Confirmed (per 100k),74.799,2.290,0.030612,19.383,4,0,4,0
"Spartanburg, South Carolina",45083,Confirmed (per 100k),74.425,1.519,0.020408,31.537,4,0,4,0
"Seminole, Florida",12117,Confirmed (per 100k),73.756,1.060,0.014368,45.361,4,0,4,0
"Indiana, Pennsylvania",42063,Confirmed (per 100k),73.745,2.889,0.039171,15.267,4,0,4,0
"Houston, Alabama",1069,Confirmed (per 100k),73.667,1.889,0.025641,24.605,4,0,4,0
"Hampton, Virginia",51650,Confirmed (per 100k),73.600,2.230,0.030303,20.743,4,0,4,0
"Henry, Illinois",17073,Confirmed (per 100k),73.600,2.337,0.031746,18.886,4,0,4,0
"Virginia Beach, Virginia",51810,Confirmed (per 100k),73.560,2.095,0.028485,21.549,4,0,4,0
"Boone, Kentucky",21015,Confirmed (per 100k),73.364,2.674,0.036443,16.481,4,0,4,-1
