location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Lapeer, Michigan",26087,Confirmed (per 100k),186.058,3.587,0.019281,33.522,4,0,4,0
"Rapides, Louisiana",22079,Confirmed (per 100k),184.345,4.187,0.022714,27.688,4,0,4,0
"Caddo, Oklahoma",40015,Confirmed (per 100k),184.271,2.483,0.013477,50.530,4,0,4,0
"Montgomery, Mississippi",28097,Confirmed (per 100k),184.143,4.384,0.023810,26.454,4,0,4,0
"Monroe, Illinois",17133,Confirmed (per 100k),181.886,4.537,0.024943,25.172,4,0,4,0
"Lafayette, Louisiana",22055,Confirmed (per 100k),180.858,1.637,0.009050,74.587,4,0,4,0
"Irwin, Georgia",13155,Confirmed (per 100k),180.544,3.034,0.016807,38.122,4,0,4,-1
"Wayne, Pennsylvania",42127,Confirmed (per 100k),179.124,2.225,0.012422,52.332,4,0,4,0
"Monroe, Michigan",26115,Confirmed (per 100k),177.409,4.082,0.023007,27.716,4,0,4,0
"Calcasieu, Louisiana",22019,Confirmed (per 100k),176.960,3.581,0.020238,32.135,4,0,4,0
"Avoyelles, Louisiana",22009,Confirmed (per 100k),176.863,1.068,0.006036,113.098,4,0,4,0
"Robertson, Tennessee",47147,Confirmed (per 100k),176.848,4.376,0.024747,26.181,4,0,4,-1
"Washington, Mississippi",28151,Confirmed (per 100k),175.363,2.277,0.012987,49.757,4,0,4,0
"Palm Beach, Florida",12099,Confirmed (per 100k),174.643,4.543,0.026014,24.292,4,0,4,-1
"Humphreys, Mississippi",28053,Confirmed (per 100k),173.611,3.543,0.020408,31.884,4,0,4,0
"Castro, Texas",48069,Confirmed (per 100k),172.643,3.794,0.021978,28.764,4,0,4,0
"Charles City, Virginia",51036,Confirmed (per 100k),172.340,2.052,0.011905,55.104,4,0,4,-1
"Lyon, Kentucky",21143,Confirmed (per 100k),170.524,1.740,0.010204,66.195,4,0,4,0
"Jackson, Mississippi",28059,Confirmed (per 100k),165.022,3.581,0.021700,29.419,4,0,4,0
"Livingston, Michigan",26093,Confirmed (per 100k),164.067,2.902,0.017687,37.242,4,0,4,0
"Windham, Vermont",50025,Confirmed (per 100k),161.053,1.692,0.010504,63.422,4,0,4,0
"Matagorda, Texas",48321,Confirmed (per 100k),161.013,3.119,0.019370,33.703,4,0,4,0
"Macon, Alabama",1087,Confirmed (per 100k),160.505,3.953,0.024631,26.269,4,0,4,-1
"Williamson, Tennessee",47187,Confirmed (per 100k),159.807,2.696,0.016873,38.931,4,0,4,0
"Hardin, Texas",48199,Confirmed (per 100k),159.717,4.216,0.026398,24.238,4,0,4,-1
"Lubbock, Texas",48303,Confirmed (per 100k),159.063,4.002,0.025159,25.314,4,0,4,-1
"Newport, Rhode Island",44005,Confirmed (per 100k),158.378,4.699,0.029670,20.318,4,0,4,0
"Clark, Nevada",32003,Confirmed (per 100k),157.497,4.336,0.027531,22.403,4,0,4,0
"Scott, Missouri",29201,Confirmed (per 100k),156.740,4.105,0.026190,24.353,4,0,4,-2
"Concordia, Louisiana",22029,Confirmed (per 100k),155.771,3.709,0.023810,25.991,4,0,4,0
"Henry, Iowa",19087,Confirmed (per 100k),155.357,2.864,0.018433,35.176,4,0,4,-1
"Putnam, Indiana",18133,Confirmed (per 100k),154.354,3.041,0.019704,32.230,4,0,4,0
"San Francisco, California",6075,Confirmed (per 100k),153.593,3.517,0.022895,27.867,4,0,4,0
"Grant, Washington",53025,Confirmed (per 100k),153.479,1.462,0.009524,70.493,4,0,4,0
"Galveston, Texas",48167,Confirmed (per 100k),152.570,3.507,0.022989,27.733,4,0,4,0
"Osage, Oklahoma",40113,Confirmed (per 100k),151.183,3.042,0.020121,32.161,4,0,4,0
"Cuyahoga, Ohio",39035,Confirmed (per 100k),151.165,4.789,0.031678,19.510,4,0,4,-1
"Macon, Tennessee",47111,Confirmed (per 100k),150.394,3.484,0.023166,27.609,4,0,4,0
"Cedar, Iowa",19031,Confirmed (per 100k),150.319,2.301,0.015306,43.090,4,0,4,0
"Cibola, New Mexico",35006,Confirmed (per 100k),146.204,3.213,0.021978,28.418,4,0,4,0
"Trumbull, Ohio",39155,Confirmed (per 100k),144.969,4.041,0.027875,22.439,4,0,4,0
"Onondaga, New York",36067,Confirmed (per 100k),144.834,2.140,0.014778,45.139,4,0,4,0
"Cumberland, Maine",23005,Confirmed (per 100k),144.405,2.760,0.019115,33.762,4,0,4,0
"Greene, Indiana",18055,Confirmed (per 100k),144.101,1.790,0.012422,52.852,4,0,4,0
"Winn, Louisiana",22127,Confirmed (per 100k),143.843,3.082,0.021429,30.844,4,0,4,0
"Walker, Alabama",1127,Confirmed (per 100k),143.260,1.574,0.010989,62.036,4,0,4,0
"Wyoming, New York",36121,Confirmed (per 100k),143.004,4.659,0.032581,16.766,4,0,4,1
"DeSoto, Mississippi",28033,Confirmed (per 100k),142.204,3.321,0.023357,27.475,4,0,4,0
"LaPorte, Indiana",18091,Confirmed (per 100k),141.963,2.860,0.020147,31.694,4,0,4,0
"Cecil, Maryland",24015,Confirmed (per 100k),141.947,2.083,0.014677,44.153,4,0,4,-1
"Cleveland, Oklahoma",40027,Confirmed (per 100k),140.838,4.980,0.035357,17.400,4,0,4,0
"Orange, North Carolina",37135,Confirmed (per 100k),140.763,2.502,0.017772,36.069,4,0,4,0
"Fayette, Georgia",13113,Confirmed (per 100k),140.708,3.246,0.023070,27.564,4,0,4,0
"Calvert, Maryland",24009,Confirmed (per 100k),140.503,3.242,0.023077,27.279,4,0,4,0
"Delaware, New York",36025,Confirmed (per 100k),140.478,4.532,0.032258,19.208,4,0,4,-1
"Yalobusha, Mississippi",28161,Confirmed (per 100k),140.403,2.360,0.016807,39.855,4,0,4,0
"Wagoner, Oklahoma",40145,Confirmed (per 100k),140.240,1.230,0.008772,76.889,4,0,4,1
"Franklin, Ohio",39049,Confirmed (per 100k),139.661,4.730,0.033869,17.872,4,0,4,-1
"Collier, Florida",12021,Confirmed (per 100k),138.996,2.895,0.020828,30.408,4,0,4,0
"Garfield, Colorado",8045,Confirmed (per 100k),138.193,4.281,0.030981,19.676,4,0,4,0
"Muscogee, Georgia",13215,Confirmed (per 100k),137.918,4.305,0.031217,19.753,4,0,4,0
"Wilson, Tennessee",47189,Confirmed (per 100k),137.567,2.765,0.020101,32.626,4,0,4,0
"Geauga, Ohio",39055,Confirmed (per 100k),136.681,4.576,0.033482,18.320,4,0,4,0
"Pierce, Washington",53053,Confirmed (per 100k),136.578,2.368,0.017337,38.903,4,0,4,0
"Oconee, Georgia",13219,Confirmed (per 100k),136.544,2.483,0.018182,36.290,4,0,4,0
"Ingham, Michigan",26065,Confirmed (per 100k),135.086,4.446,0.032911,18.412,4,0,4,0
"Shelby, Alabama",1117,Confirmed (per 100k),135.047,2.428,0.017979,36.427,4,0,4,0
"Floyd, Georgia",13115,Confirmed (per 100k),135.028,1.740,0.012889,51.350,4,0,4,0
"Ada, Idaho",16001,Confirmed (per 100k),134.970,1.691,0.012527,52.685,4,0,4,0
"Gage, Nebraska",31067,Confirmed (per 100k),134.802,1.328,0.009852,68.274,4,0,4,0
"Peach, Georgia",13225,Confirmed (per 100k),134.321,2.593,0.019305,33.894,4,0,4,0
"Riverside, California",6065,Confirmed (per 100k),134.181,4.961,0.036975,16.729,4,0,4,-2
"Tate, Mississippi",28137,Confirmed (per 100k),134.176,4.540,0.033835,18.520,4,0,4,-1
"Clear Creek, Colorado",8019,Confirmed (per 100k),134.021,2.946,0.021978,28.071,4,0,4,0
"Barrow, Georgia",13013,Confirmed (per 100k),133.349,4.119,0.030888,20.244,4,0,4,-2
"San Mateo, California",6081,Confirmed (per 100k),132.929,3.373,0.025375,25.023,4,0,4,0
"Putnam, Tennessee",47141,Confirmed (per 100k),132.095,2.136,0.016173,39.566,4,0,4,0
"Franklin, North Carolina",37069,Confirmed (per 100k),132.023,4.715,0.035714,16.076,4,0,4,0
"Portage, Ohio",39133,Confirmed (per 100k),131.720,4.045,0.030708,20.325,4,0,4,0
"Beaufort, South Carolina",45013,Confirmed (per 100k),131.687,2.454,0.018634,34.289,4,0,4,0
"Winona, Minnesota",27169,Confirmed (per 100k),130.734,2.547,0.019481,33.231,4,0,4,0
"Mecklenburg, North Carolina",37119,Confirmed (per 100k),130.589,3.821,0.029261,21.202,4,0,4,0
"Houston, Georgia",13153,Confirmed (per 100k),130.493,3.801,0.029126,21.552,4,0,4,0
"St. Charles, Missouri",29183,Confirmed (per 100k),130.341,3.056,0.023446,26.822,4,0,4,0
"Switzerland, Indiana",18155,Confirmed (per 100k),130.220,1.329,0.010204,64.809,4,0,4,0
"Clark, Arkansas",5019,Confirmed (per 100k),129.928,1.280,0.009852,66.195,4,0,4,4
"Fairfield, South Carolina",45039,Confirmed (per 100k),129.771,2.557,0.019704,31.710,4,0,4,0
"Morgan, Georgia",13211,Confirmed (per 100k),129.695,2.964,0.022857,27.898,4,0,4,-2
"York, Pennsylvania",42133,Confirmed (per 100k),128.714,3.658,0.028423,22.007,4,0,4,0
"Henry, Alabama",1067,Confirmed (per 100k),127.870,4.152,0.032468,19.198,4,0,4,-2
"Sumter, Florida",12119,Confirmed (per 100k),127.624,2.697,0.021133,30.955,4,0,4,-1
"Jones, North Carolina",37103,Confirmed (per 100k),127.402,4.550,0.035714,16.980,4,0,4,0
"Lincoln, Georgia",13181,Confirmed (per 100k),126.247,1.804,0.014286,46.093,4,0,4,0
"Coweta, Georgia",13077,Confirmed (per 100k),125.918,2.982,0.023682,26.953,4,0,4,0
"Livingston, Louisiana",22063,Confirmed (per 100k),125.720,3.348,0.026634,23.387,4,0,4,0
"Echols, Georgia",13101,Confirmed (per 100k),124.813,3.566,0.028571,21.832,4,0,4,-2
"Richmond City, Virginia",51760,Confirmed (per 100k),124.547,4.712,0.037830,15.849,4,0,4,0
"Tyrrell, North Carolina",37177,Confirmed (per 100k),124.502,3.557,0.028571,19.753,4,0,4,4
"Marion, Oregon",41047,Confirmed (per 100k),124.203,3.984,0.032077,19.260,4,0,4,0
"Fayette, Tennessee",47047,Confirmed (per 100k),123.988,2.431,0.019608,32.725,4,0,4,0
"Hancock, Mississippi",28045,Confirmed (per 100k),123.866,2.699,0.021792,29.072,4,0,4,0
"Simpson, Kentucky",21213,Confirmed (per 100k),123.842,1.538,0.012422,52.678,4,0,4,0
"Victoria, Texas",48469,Confirmed (per 100k),123.800,3.878,0.031328,19.087,4,0,4,0
"Manatee, Florida",12081,Confirmed (per 100k),123.248,4.783,0.038804,16.076,4,0,4,-2
"Porter, Indiana",18127,Confirmed (per 100k),123.247,3.521,0.028571,21.816,4,0,4,0
"Osceola, Florida",12097,Confirmed (per 100k),123.220,2.281,0.018513,34.679,4,0,4,0
"Lee, Florida",12071,Confirmed (per 100k),122.506,3.800,0.031023,19.651,4,0,4,0
"Jefferson, West Virginia",54037,Confirmed (per 100k),122.493,2.500,0.020408,31.121,4,0,4,0
"Webb, Texas",48479,Confirmed (per 100k),122.175,4.389,0.035926,16.800,4,0,4,0
"Calhoun, Texas",48057,Confirmed (per 100k),122.123,3.355,0.027473,21.416,4,0,4,0
"Christian, Kentucky",21047,Confirmed (per 100k),122.053,1.419,0.011628,57.184,4,0,4,0
"Clay, Florida",12019,Confirmed (per 100k),121.778,2.867,0.023542,28.103,4,0,4,-1
"Douglas, Colorado",8035,Confirmed (per 100k),121.030,2.929,0.024202,26.126,4,0,4,0
"Jefferson, Alabama",1073,Confirmed (per 100k),121.019,2.733,0.022585,28.071,4,0,4,0
"Montgomery, Alabama",1101,Confirmed (per 100k),120.979,3.721,0.030761,20.399,4,0,4,0
"LaSalle, Louisiana",22059,Confirmed (per 100k),120.870,4.796,0.039683,14.345,4,0,4,0
"Lorain, Ohio",39093,Confirmed (per 100k),120.710,3.827,0.031704,19.135,4,0,4,-2
"Pulaski, Arkansas",5119,Confirmed (per 100k),120.180,3.754,0.031241,19.147,4,0,4,0
"Stone, Mississippi",28131,Confirmed (per 100k),119.983,3.896,0.032468,19.475,4,0,4,0
"El Paso, Colorado",8041,Confirmed (per 100k),119.655,3.054,0.025522,24.376,4,0,4,0
"Hamilton, Ohio",39061,Confirmed (per 100k),119.270,4.788,0.040147,14.275,4,0,4,-1
"Scott, Iowa",19163,Confirmed (per 100k),119.114,3.882,0.032594,18.543,4,0,4,0
"Bullock, Alabama",1011,Confirmed (per 100k),118.800,4.243,0.035714,17.673,4,0,4,-2
"Waldo, Maine",23027,Confirmed (per 100k),118.343,1.799,0.015198,43.182,4,0,4,0
"Etowah, Alabama",1055,Confirmed (per 100k),118.317,3.911,0.033058,19.084,4,0,4,0
"Winchester, Virginia",51840,Confirmed (per 100k),117.530,4.070,0.034632,16.980,4,0,4,-1
"Chelan, Washington",53007,Confirmed (per 100k),116.580,4.256,0.036508,17.251,4,0,4,0
"Rutherford, Tennessee",47149,Confirmed (per 100k),116.466,3.955,0.033961,17.854,4,0,4,0
"Washington, Alabama",1129,Confirmed (per 100k),116.379,3.500,0.030075,20.966,4,0,4,0
"Harris, Texas",48201,Confirmed (per 100k),116.309,2.513,0.021603,30.127,4,0,4,0
"Ketchikan Gateway, Alaska",2130,Confirmed (per 100k),115.100,1.028,0.008929,75.899,4,0,4,0
"Cabarrus, North Carolina",37025,Confirmed (per 100k),115.037,2.772,0.024096,26.206,4,0,4,0
"Amelia, Virginia",51007,Confirmed (per 100k),114.112,2.174,0.019048,35.349,4,0,4,0
"Yankton, South Dakota",46135,Confirmed (per 100k),113.965,1.879,0.016484,38.469,4,0,4,0
"Cleveland, Arkansas",5025,Confirmed (per 100k),113.122,1.796,0.015873,39.162,4,0,4,4
"Jefferson, Missouri",29099,Confirmed (per 100k),112.404,4.443,0.039526,16.019,4,0,4,-2
"Dodge, Georgia",13091,Confirmed (per 100k),111.623,2.773,0.024845,24.778,4,0,4,0
"Fort Bend, Texas",48157,Confirmed (per 100k),111.496,2.640,0.023678,26.625,4,0,4,0
"Brazoria, Texas",48039,Confirmed (per 100k),111.419,4.390,0.039397,14.858,4,0,4,-2
"Panola, Mississippi",28107,Confirmed (per 100k),111.137,3.342,0.030075,22.092,4,0,4,0
"Cumberland, Tennessee",47035,Confirmed (per 100k),110.707,2.597,0.023454,26.622,4,0,4,0
"Dallas, Texas",48113,Confirmed (per 100k),110.377,3.171,0.028729,21.739,4,0,4,0
"Chilton, Alabama",1021,Confirmed (per 100k),110.291,3.215,0.029155,21.763,4,0,4,0
"Brantley, Georgia",13025,Confirmed (per 100k),109.896,2.243,0.020408,31.768,4,0,4,0
"Laurens, Georgia",13175,Confirmed (per 100k),109.368,3.305,0.030220,19.879,4,0,4,0
"Berkeley, West Virginia",54003,Confirmed (per 100k),108.248,2.757,0.025471,24.937,4,0,4,0
"Travis, Texas",48453,Confirmed (per 100k),108.246,3.420,0.031596,19.371,4,0,4,0
"Fayette, Indiana",18041,Confirmed (per 100k),108.216,2.474,0.022857,27.031,4,0,4,0
"Branch, Michigan",26023,Confirmed (per 100k),108.004,3.939,0.036474,17.038,4,0,4,0
"Butler, Alabama",1013,Confirmed (per 100k),107.980,3.673,0.034014,17.118,4,0,4,-2
"Greenville, South Carolina",45045,Confirmed (per 100k),107.728,2.128,0.019757,32.568,4,0,4,0
"Moore, North Carolina",37125,Confirmed (per 100k),107.058,2.124,0.019841,31.814,4,0,4,0
"Harrison, Iowa",19085,Confirmed (per 100k),106.769,3.051,0.028571,22.988,4,0,4,0
"Lexington, South Carolina",45063,Confirmed (per 100k),106.109,2.200,0.020730,30.090,4,0,4,0
"Santa Clara, California",,Confirmed (per 100k),105.817,1.260,0.011905,55.598,4,0,4,0
"Tulare, California",6107,Confirmed (per 100k),105.321,2.880,0.027349,22.599,4,0,4,0
"Santa Barbara, California",6083,Confirmed (per 100k),105.039,3.072,0.029242,21.341,4,0,4,0
"Martin, Florida",12085,Confirmed (per 100k),104.969,1.863,0.017751,36.983,4,0,4,0
"La Plata, Colorado",8067,Confirmed (per 100k),104.943,2.033,0.019370,32.490,4,0,4,0
"Rankin, Mississippi",28121,Confirmed (per 100k),104.334,2.944,0.028219,22.114,4,0,4,0
"Frederick, Virginia",51069,Confirmed (per 100k),104.128,1.919,0.018433,34.194,4,0,4,0
"Pima, Arizona",4019,Confirmed (per 100k),104.079,3.192,0.030668,20.286,4,0,4,0
"Louisa, Virginia",51109,Confirmed (per 100k),103.748,2.280,0.021978,28.880,4,0,4,0
"Eaton, Michigan",26045,Confirmed (per 100k),103.384,3.368,0.032581,18.846,4,0,4,0
"Westmoreland, Pennsylvania",42129,Confirmed (per 100k),103.182,3.276,0.031746,18.236,4,0,4,0
"Charleston, South Carolina",45019,Confirmed (per 100k),103.061,1.354,0.013140,49.950,4,0,4,0
"Lamoille, Vermont",50015,Confirmed (per 100k),102.516,1.690,0.016484,38.469,4,0,4,0
"Washakie, Wyoming",56043,Confirmed (per 100k),102.498,3.661,0.035714,17.673,4,0,4,0
"Creek, Oklahoma",40037,Confirmed (per 100k),102.066,2.597,0.025440,25.832,4,0,4,0
"Caldwell, Kentucky",21033,Confirmed (per 100k),101.985,2.241,0.021978,28.764,4,0,4,0
"Franklin, Missouri",29071,Confirmed (per 100k),101.955,1.511,0.014825,45.085,4,0,4,0
"Washington, Maryland",24043,Confirmed (per 100k),101.954,3.594,0.035250,16.597,4,0,4,0
"Forsyth, Georgia",13117,Confirmed (per 100k),101.944,3.568,0.034997,17.559,4,0,4,-1
"Rooks, Kansas",20163,Confirmed (per 100k),101.626,2.904,0.028571,19.753,4,0,4,0
"Charlottesville, Virginia",51540,Confirmed (per 100k),101.553,2.116,0.020833,29.754,4,0,4,0
"Benton, Iowa",19011,Confirmed (per 100k),101.384,2.785,0.027473,23.080,4,0,4,0
"Clinton, Iowa",19045,Confirmed (per 100k),101.230,2.154,0.021277,30.250,4,0,4,0
"Madison, Tennessee",47113,Confirmed (per 100k),101.037,2.333,0.023088,27.638,4,0,4,0
"Elbert, Colorado",8039,Confirmed (per 100k),101.014,3.741,0.037037,16.881,4,0,4,-2
"Lafayette, Missouri",29107,Confirmed (per 100k),100.893,1.747,0.017316,37.602,4,0,4,0
"Otsego, New York",36077,Confirmed (per 100k),100.852,3.842,0.038095,14.943,4,0,4,0
"Duval, Florida",12031,Confirmed (per 100k),100.756,1.939,0.019245,34.102,4,0,4,0
"Toombs, Georgia",13279,Confirmed (per 100k),100.634,3.727,0.037037,15.197,4,0,4,-1
"Howard, Indiana",18067,Confirmed (per 100k),100.552,2.596,0.025818,24.004,4,0,4,0
"Canyon, Idaho",16027,Confirmed (per 100k),100.501,2.735,0.027211,22.841,4,0,4,0
"Screven, Georgia",13251,Confirmed (per 100k),100.243,3.069,0.030612,20.446,4,0,4,0
"Perry, Tennessee",47135,Confirmed (per 100k),99.059,3.538,0.035714,16.287,4,0,4,-2
"Clarke, Georgia",13059,Confirmed (per 100k),98.963,2.338,0.023622,27.048,4,0,4,0
"Strafford, New Hampshire",33017,Confirmed (per 100k),98.750,4.046,0.040975,14.863,4,0,4,-2
"Jackson, Illinois",17077,Confirmed (per 100k),98.678,3.524,0.035714,16.930,4,0,4,0
"Bernalillo, New Mexico",35001,Confirmed (per 100k),98.657,3.008,0.030490,20.136,4,0,4,0
"Allegheny, Pennsylvania",42003,Confirmed (per 100k),98.516,2.220,0.022538,28.067,4,0,4,0
"Haywood, Tennessee",47075,Confirmed (per 100k),98.243,3.302,0.033613,16.633,4,0,4,1
"Johnson, Missouri",29101,Confirmed (per 100k),98.036,1.321,0.013477,49.559,4,0,4,0
"Johnson, Arkansas",5071,Confirmed (per 100k),97.825,2.688,0.027473,22.664,4,0,4,0
"Chesterfield, South Carolina",45025,Confirmed (per 100k),96.386,2.816,0.029221,20.292,4,0,4,0
"Northumberland, Pennsylvania",42097,Confirmed (per 100k),95.770,3.145,0.032841,18.609,4,0,4,0
"Hanover, Virginia",51085,Confirmed (per 100k),95.577,3.181,0.033287,18.915,4,0,4,-2
"Harrison, Kentucky",21097,Confirmed (per 100k),95.309,1.513,0.015873,40.548,4,0,4,0
"Burke, North Carolina",37023,Confirmed (per 100k),95.043,3.158,0.033223,18.644,4,0,4,0
"Paulding, Georgia",13223,Confirmed (per 100k),94.269,2.287,0.024259,25.966,4,0,4,0
"Banks, Georgia",13011,Confirmed (per 100k),93.584,3.714,0.039683,15.316,4,0,4,-2
"Orange, Florida",12095,Confirmed (per 100k),93.581,1.271,0.013585,48.665,4,0,4,0
"Chambers, Texas",48071,Confirmed (per 100k),93.528,1.955,0.020906,30.151,4,0,4,0
"Hopewell, Virginia",51670,Confirmed (per 100k),93.213,3.171,0.034014,16.702,4,0,4,0
"Ottawa, Oklahoma",40115,Confirmed (per 100k),93.167,2.295,0.024631,26.823,4,0,4,0
"Russell, Alabama",1113,Confirmed (per 100k),93.166,3.204,0.034392,18.473,4,0,4,-2
"Cook, Georgia",13075,Confirmed (per 100k),92.646,3.309,0.035714,16.806,4,0,4,-1
"Sharkey, Mississippi",28125,Confirmed (per 100k),92.571,3.306,0.035714,16.287,4,0,4,0
"Allendale, South Carolina",45005,Confirmed (per 100k),92.081,3.289,0.035714,15.940,4,0,4,0
"Vance, North Carolina",37181,Confirmed (per 100k),92.062,3.529,0.038328,15.656,4,0,4,-1
"York, Maine",23031,Confirmed (per 100k),91.986,1.101,0.011967,55.884,4,0,4,0
"Monongalia, West Virginia",54061,Confirmed (per 100k),91.846,1.758,0.019146,33.830,4,0,4,1
"Union, South Carolina",45087,Confirmed (per 100k),91.521,1.046,0.011429,58.570,4,0,4,1
"Herkimer, New York",36043,Confirmed (per 100k),91.326,2.330,0.025510,24.674,4,0,4,0
"Ottawa, Ohio",39123,Confirmed (per 100k),91.302,3.525,0.038610,15.316,4,0,4,-2
"Elmore, Alabama",1051,Confirmed (per 100k),91.123,2.815,0.030888,21.356,4,0,4,0
"Alachua, Florida",12001,Confirmed (per 100k),91.064,1.593,0.017493,36.713,4,0,4,1
"Dodge, Minnesota",27039,Confirmed (per 100k),90.761,1.365,0.015038,43.667,4,0,4,1
"Lafayette, Arkansas",5073,Confirmed (per 100k),90.580,2.157,0.023810,25.991,4,0,4,0
"Russell, Kentucky",21207,Confirmed (per 100k),89.271,3.188,0.035714,18.713,4,0,4,0
"San Diego, California",6073,Confirmed (per 100k),88.158,3.359,0.038105,15.288,4,0,4,0
"Columbia, Georgia",13073,Confirmed (per 100k),88.059,3.737,0.042443,14.274,4,0,4,-1
"Summit, Ohio",39153,Confirmed (per 100k),87.798,3.565,0.040602,14.551,4,0,4,-1
"Haralson, Georgia",13143,Confirmed (per 100k),87.272,2.877,0.032967,19.059,4,0,4,0
"Jackson, Alabama",1071,Confirmed (per 100k),87.165,1.937,0.022222,28.665,4,0,4,0
"Jones, Iowa",19105,Confirmed (per 100k),87.036,2.763,0.031746,19.753,4,0,4,-1
"Oklahoma, Oklahoma",40109,Confirmed (per 100k),87.029,3.529,0.040552,14.882,4,0,4,0
"Tuscaloosa, Alabama",1125,Confirmed (per 100k),86.934,2.047,0.023548,26.569,4,0,4,0
"Hockley, Texas",48219,Confirmed (per 100k),86.877,3.103,0.035714,16.564,4,0,4,0
"Lancaster, South Carolina",45057,Confirmed (per 100k),86.724,1.749,0.020168,32.115,4,0,4,0
"Christian, Illinois",17021,Confirmed (per 100k),86.677,1.327,0.015306,43.090,4,0,4,0
"New Kent, Virginia",51127,Confirmed (per 100k),86.614,1.856,0.021429,30.844,4,0,4,0
"Wayne, Ohio",39169,Confirmed (per 100k),86.423,2.840,0.032857,17.914,4,0,4,0
"Lumpkin, Georgia",13187,Confirmed (per 100k),86.284,2.975,0.034483,17.871,4,0,4,-3
"Brunswick, Virginia",51025,Confirmed (per 100k),86.255,1.760,0.020408,30.844,4,0,4,0
"Petersburg, Virginia",51730,Confirmed (per 100k),86.135,2.734,0.031746,19.406,4,0,4,-1
"Alameda, California",6001,Confirmed (per 100k),86.099,2.778,0.032264,18.919,4,0,4,0
"Medina, Ohio",39103,Confirmed (per 100k),85.120,1.669,0.019608,32.956,4,0,4,0
"Larimer, Colorado",8069,Confirmed (per 100k),84.898,3.162,0.037247,15.988,4,0,4,0
"Jefferson, Georgia",13163,Confirmed (per 100k),84.624,1.860,0.021978,28.071,4,0,4,0
"Juneau, Alaska",2110,Confirmed (per 100k),84.444,1.340,0.015873,41.703,4,0,4,0
"Lee, Mississippi",28081,Confirmed (per 100k),84.274,3.010,0.035714,17.326,4,0,4,0
"Kern, California",6029,Confirmed (per 100k),83.870,2.301,0.027436,22.640,4,0,4,0
"Chester, South Carolina",45023,Confirmed (per 100k),83.737,1.772,0.021164,30.497,4,0,4,0
"Cameron, Texas",48061,Confirmed (per 100k),83.656,2.532,0.030266,20.520,4,0,4,0
"Randolph, Arkansas",5121,Confirmed (per 100k),83.528,3.182,0.038095,16.460,4,0,4,-1
"Dyer, Tennessee",47045,Confirmed (per 100k),83.425,2.691,0.032258,19.753,4,0,4,0
"Montgomery, Texas",48339,Confirmed (per 100k),83.307,3.199,0.038396,15.226,4,0,4,-1
"Lenawee, Michigan",26091,Confirmed (per 100k),83.290,2.902,0.034843,17.638,4,0,4,0
"Union, Arkansas",5139,Confirmed (per 100k),82.726,3.324,0.040179,14.515,4,0,4,-1
"Kanawha, West Virginia",54039,Confirmed (per 100k),82.527,3.288,0.039845,15.915,4,0,4,-1
"Marin, California",6041,Confirmed (per 100k),81.908,1.380,0.016846,38.912,4,0,4,0
"Anson, North Carolina",37007,Confirmed (per 100k),81.813,2.338,0.028571,22.352,4,0,4,0
"Stark, Ohio",39151,Confirmed (per 100k),81.758,3.161,0.038661,15.416,4,0,4,-1
"Chesapeake, Virginia",51550,Confirmed (per 100k),81.688,2.684,0.032857,18.743,4,0,4,0
"Union, North Carolina",37179,Confirmed (per 100k),81.298,3.216,0.039560,15.478,4,0,4,-1
"Botetourt, Virginia",51023,Confirmed (per 100k),80.792,1.282,0.015873,41.010,4,0,4,1
"Fannin, Georgia",13111,Confirmed (per 100k),80.189,3.273,0.040816,15.362,4,0,4,-1
"Danville, Virginia",51590,Confirmed (per 100k),79.912,2.854,0.035714,17.586,4,0,4,0
"McKenzie, North Dakota",38053,Confirmed (per 100k),79.872,1.902,0.023810,24.605,4,0,4,4
"Santa Rosa, Florida",12113,Confirmed (per 100k),79.756,1.085,0.013605,49.015,4,0,4,0
"Tallahatchie, Mississippi",28135,Confirmed (per 100k),79.658,3.104,0.038961,14.438,4,0,4,-1
"Snyder, Pennsylvania",42109,Confirmed (per 100k),79.263,1.769,0.022321,28.764,4,0,4,0
"Chicot, Arkansas",5017,Confirmed (per 100k),79.067,1.412,0.017857,34.310,4,0,4,4
"Goliad, Texas",48175,Confirmed (per 100k),78.349,1.865,0.023810,27.378,4,0,4,0
"Calhoun, Alabama",1015,Confirmed (per 100k),78.342,2.892,0.036918,17.281,4,0,4,-1
"Montgomery, Indiana",18107,Confirmed (per 100k),78.251,1.863,0.023810,26.269,4,0,4,0
"Campbell, Kentucky",21037,Confirmed (per 100k),78.005,2.748,0.035225,16.787,4,0,4,0
"Burleigh, North Dakota",38015,Confirmed (per 100k),77.385,1.942,0.025097,24.338,4,0,4,0
"Montgomery, North Carolina",37123,Confirmed (per 100k),77.283,2.103,0.027211,22.699,4,0,4,0
"Boone, Kentucky",21015,Confirmed (per 100k),77.107,3.101,0.040222,14.852,4,0,4,0
"Lanier, Georgia",13173,Confirmed (per 100k),76.753,2.741,0.035714,16.980,4,0,4,0
"Orange, Texas",48361,Confirmed (per 100k),76.742,1.884,0.024554,25.676,4,0,4,0
"Denton, Texas",48121,Confirmed (per 100k),76.645,1.530,0.019958,31.924,4,0,4,0
"Multnomah, Oregon",41051,Confirmed (per 100k),76.643,2.285,0.029810,20.675,4,0,4,0
