location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"San Bernardino, California",6071,Confirmed (per 100k),68.300,3.355,0.049122,11.029,4,1,5,0
"Flagler, Florida",12035,Confirmed (per 100k),67.778,4.096,0.060440,9.017,4,1,5,0
"Stark, Ohio",39151,Confirmed (per 100k),67.727,3.084,0.045532,12.846,4,1,5,0
"Union, Arkansas",5139,Confirmed (per 100k),67.215,2.954,0.043956,13.167,4,1,5,1
"Marion, Illinois",17121,Confirmed (per 100k),67.195,4.224,0.062857,8.155,4,1,5,0
"Heard, Georgia",13149,Confirmed (per 100k),67.097,3.594,0.053571,10.278,4,1,5,-1
"Volusia, Florida",12127,Confirmed (per 100k),66.150,3.615,0.054645,10.042,4,1,5,0
"Crook, Wyoming",56011,Confirmed (per 100k),65.928,3.767,0.057143,9.700,4,1,5,1
"Stoddard, Missouri",29207,Confirmed (per 100k),65.461,3.445,0.052632,10.641,4,1,5,0
"Gibson, Tennessee",47053,Confirmed (per 100k),65.129,3.198,0.049107,11.686,4,1,5,0
"Worcester, Maryland",24047,Confirmed (per 100k),65.039,3.553,0.054622,10.687,4,1,5,0
"Candler, Georgia",13043,Confirmed (per 100k),64.797,3.967,0.061224,7.966,4,1,5,1
"Boone, Kentucky",21015,Confirmed (per 100k),64.380,2.994,0.046512,12.523,4,1,5,0
"El Paso, Texas",48141,Confirmed (per 100k),64.344,4.085,0.063492,9.030,4,1,5,0
"Hardin, Ohio",39065,Confirmed (per 100k),63.765,4.099,0.064286,7.735,4,1,5,-2
"McCormick, South Carolina",45065,Confirmed (per 100k),63.405,3.019,0.047619,12.820,4,1,5,0
"Tarrant, Texas",48439,Confirmed (per 100k),63.400,2.745,0.043297,13.875,4,1,5,1
"Lauderdale, Tennessee",47097,Confirmed (per 100k),62.420,3.901,0.062500,8.858,4,1,5,0
"Nye, Nevada",32023,Confirmed (per 100k),62.335,4.299,0.068966,7.619,4,1,5,-2
"Emanuel, Georgia",13107,Confirmed (per 100k),61.821,3.154,0.051020,11.295,4,1,5,0
"Scotts Bluff, Nebraska",31157,Confirmed (per 100k),61.767,3.209,0.051948,11.000,4,1,5,0
"Clinton, Indiana",18023,Confirmed (per 100k),61.730,3.527,0.057143,9.700,4,1,5,0
"Preble, Ohio",39135,Confirmed (per 100k),61.152,2.796,0.045714,12.820,4,1,5,1
"Natrona, Wyoming",56025,Confirmed (per 100k),60.107,2.504,0.041667,13.068,4,1,5,2
"Columbia, Florida",12023,Confirmed (per 100k),59.984,2.989,0.049834,11.757,4,1,5,0
"Newberry, South Carolina",45071,Confirmed (per 100k),59.834,2.973,0.049689,12.907,4,1,5,0
"Montgomery, Illinois",17135,Confirmed (per 100k),59.830,4.022,0.067227,7.359,4,1,5,0
"Northampton, Virginia",51131,Confirmed (per 100k),59.778,3.660,0.061224,8.660,4,1,5,0
"Hamilton, Texas",48193,Confirmed (per 100k),59.095,3.377,0.057143,10.393,4,1,5,0
"San Joaquin, California",6077,Confirmed (per 100k),58.912,2.530,0.042953,13.868,4,1,5,0
"Dallas, Iowa",19049,Confirmed (per 100k),58.853,2.752,0.046753,12.011,4,1,5,1
"Saluda, South Carolina",45081,Confirmed (per 100k),58.614,3.489,0.059524,9.631,4,1,5,0
"Tallahatchie, Mississippi",28135,Confirmed (per 100k),57.933,4.138,0.071429,8.833,4,1,5,-2
"Pinal, Arizona",4021,Confirmed (per 100k),57.910,2.871,0.049574,11.553,4,1,5,0
"Midland, Michigan",26111,Confirmed (per 100k),57.723,2.577,0.044643,13.606,4,1,5,0
"Asotin, Washington",53003,Confirmed (per 100k),57.568,4.428,0.076923,7.273,4,1,5,-2
"Franklin, Alabama",1059,Confirmed (per 100k),57.394,2.733,0.047619,13.629,4,1,5,0
"Essex, New York",36031,Confirmed (per 100k),56.934,3.486,0.061224,8.429,4,1,5,0
"Butler, Missouri",29023,Confirmed (per 100k),56.500,2.690,0.047619,12.907,4,1,5,0
"Vigo, Indiana",18167,Confirmed (per 100k),56.055,2.402,0.042857,13.629,4,1,5,1
"Smith, Kansas",20183,Confirmed (per 100k),55.819,3.987,0.071429,7.966,4,1,5,-4
"Union, Kentucky",21225,Confirmed (per 100k),55.629,2.980,0.053571,10.971,4,1,5,0
"Liberty, Georgia",13179,Confirmed (per 100k),55.343,3.023,0.054622,11.113,4,1,5,0
"Bastrop, Texas",48021,Confirmed (per 100k),55.228,3.542,0.064140,8.817,4,1,5,0
"Warren, Mississippi",28149,Confirmed (per 100k),55.089,3.463,0.062857,8.092,4,1,5,0
"Pueblo, Colorado",8101,Confirmed (per 100k),54.624,2.375,0.043478,13.216,4,1,5,1
"Trinity, Texas",48455,Confirmed (per 100k),54.604,3.900,0.071429,7.793,4,1,5,-1
"Duplin, North Carolina",37061,Confirmed (per 100k),54.476,3.162,0.058036,8.926,4,1,5,0
"Richland, Ohio",39139,Confirmed (per 100k),54.476,2.712,0.049784,11.644,4,1,5,0
"Walla Walla, Washington",53071,Confirmed (per 100k),54.312,2.821,0.051948,10.913,4,1,5,1
"Queen Anne's, Maryland",24035,Confirmed (per 100k),53.592,2.268,0.042328,13.427,4,1,5,1
"Clay, North Carolina",37043,Confirmed (per 100k),53.424,2.544,0.047619,11.433,4,1,5,1
"DeKalb, Illinois",17037,Confirmed (per 100k),53.386,2.860,0.053571,10.938,4,1,5,0
"Rusk, Texas",48401,Confirmed (per 100k),53.303,3.413,0.064039,9.353,4,1,5,0
"Gooding, Idaho",16047,Confirmed (per 100k),52.704,2.823,0.053571,11.202,4,1,5,0
"Lincoln, Colorado",8073,Confirmed (per 100k),52.622,2.506,0.047619,12.127,4,1,5,-2
"Nottoway, Virginia",51135,Confirmed (per 100k),52.521,2.814,0.053571,10.047,4,1,5,0
"Charlton, Georgia",13049,Confirmed (per 100k),52.270,3.200,0.061224,8.429,4,1,5,0
"Greenwood, South Carolina",45047,Confirmed (per 100k),52.252,3.833,0.073359,7.893,4,1,5,-1
"Buchanan, Iowa",19019,Confirmed (per 100k),51.948,2.024,0.038961,13.976,4,1,5,2
"Iroquois, Illinois",17075,Confirmed (per 100k),51.634,2.634,0.051020,11.572,4,1,5,0
"Marshall, Kentucky",21157,Confirmed (per 100k),51.447,2.297,0.044643,12.127,4,1,5,2
"Bradford, Pennsylvania",42015,Confirmed (per 100k),51.390,2.842,0.055300,9.064,4,1,5,1
"York, Nebraska",31185,Confirmed (per 100k),51.173,3.133,0.061224,9.353,4,1,5,-1
"Auglaize, Ohio",39011,Confirmed (per 100k),50.377,2.503,0.049689,12.473,4,1,5,0
"Morgan, West Virginia",54065,Confirmed (per 100k),50.324,2.396,0.047619,12.358,4,1,5,1
"Warren, Ohio",39165,Confirmed (per 100k),49.872,2.375,0.047619,12.518,4,1,5,0
"Cherokee, Alabama",1019,Confirmed (per 100k),49.626,2.181,0.043956,13.687,4,1,5,1
"Dodge, Nebraska",31053,Confirmed (per 100k),49.227,2.344,0.047619,11.202,4,1,5,0
"Martin, North Carolina",37117,Confirmed (per 100k),49.020,2.546,0.051948,9.873,4,1,5,0
"Carroll, Illinois",17015,Confirmed (per 100k),48.934,1.997,0.040816,13.513,4,1,5,2
"Jay, Indiana",18075,Confirmed (per 100k),48.933,2.097,0.042857,13.282,4,1,5,-1
"Marion, South Carolina",45067,Confirmed (per 100k),48.928,3.262,0.066667,8.462,4,1,5,-1
"Burleson, Texas",48051,Confirmed (per 100k),48.799,2.324,0.047619,13.745,4,1,5,0
"Montgomery, Virginia",51121,Confirmed (per 100k),48.714,2.175,0.044643,12.774,4,1,5,1
"Vanderburgh, Indiana",18163,Confirmed (per 100k),48.498,2.204,0.045455,13.315,4,1,5,0
"Sullivan, Indiana",18153,Confirmed (per 100k),48.382,2.765,0.057143,9.006,4,1,5,1
"Milam, Texas",48331,Confirmed (per 100k),48.342,2.302,0.047619,11.607,4,1,5,0
"Lenoir, North Carolina",37107,Confirmed (per 100k),48.258,3.064,0.063492,7.446,4,1,5,0
"Butler, Ohio",39017,Confirmed (per 100k),48.025,2.125,0.044255,13.392,4,1,5,0
"Minidoka, Idaho",16067,Confirmed (per 100k),47.531,2.716,0.057143,10.740,4,1,5,-1
"Ross, Ohio",39141,Confirmed (per 100k),46.957,2.981,0.063492,9.006,4,1,5,-1
"Mitchell, North Carolina",37121,Confirmed (per 100k),46.779,2.864,0.061224,7.735,4,1,5,2
"Bleckley, Georgia",13023,Confirmed (per 100k),46.609,3.329,0.071429,7.504,4,1,5,-3
"Escambia, Alabama",1053,Confirmed (per 100k),46.406,2.730,0.058824,9.155,4,1,5,0
"Ford, Illinois",17053,Confirmed (per 100k),46.293,2.204,0.047619,11.433,4,1,5,1
"Jersey, Illinois",17083,Confirmed (per 100k),45.928,2.624,0.057143,9.700,4,1,5,1
"Navarro, Texas",48349,Confirmed (per 100k),45.896,1.995,0.043478,13.216,4,1,5,0
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),45.815,2.945,0.064286,8.120,4,1,5,-1
"Person, North Carolina",37145,Confirmed (per 100k),45.581,2.532,0.055556,10.245,4,1,5,0
"Moffat, Colorado",8081,Confirmed (per 100k),45.171,2.151,0.047619,10.047,4,1,5,5
"Blount, Alabama",1009,Confirmed (per 100k),44.962,2.470,0.054945,9.631,4,1,5,0
"Van Buren, Michigan",26159,Confirmed (per 100k),44.928,2.265,0.050420,11.780,4,1,5,0
"Jack, Texas",48237,Confirmed (per 100k),44.768,3.198,0.071429,7.273,4,1,5,-1
"Richmond, North Carolina",37153,Confirmed (per 100k),44.614,2.549,0.057143,10.307,4,1,5,0
"Ottawa, Michigan",26139,Confirmed (per 100k),44.204,2.937,0.066445,7.700,4,1,5,0
"Whitfield, Georgia",13313,Confirmed (per 100k),43.965,2.321,0.052795,11.107,4,1,5,0
"Union, South Dakota",46127,Confirmed (per 100k),43.937,1.793,0.040816,13.513,4,1,5,0
"Stewart, Tennessee",47161,Confirmed (per 100k),43.748,2.083,0.047619,11.780,4,1,5,0
"Crenshaw, Alabama",1041,Confirmed (per 100k),43.567,3.112,0.071429,8.197,4,1,5,-1
"Rogers, Oklahoma",40131,Confirmed (per 100k),43.262,1.854,0.042857,13.282,4,1,5,0
"Wilson, Texas",48493,Confirmed (per 100k),43.078,3.077,0.071429,7.588,4,1,5,-1
"Franklin, Maine",23007,Confirmed (per 100k),43.048,2.365,0.054945,10.324,4,1,5,0
"Chowan, North Carolina",37041,Confirmed (per 100k),43.032,2.049,0.047619,13.513,4,1,5,0
"Valencia, New Mexico",35061,Confirmed (per 100k),43.032,2.422,0.056277,9.620,4,1,5,0
"Cameron, Louisiana",22023,Confirmed (per 100k),43.023,2.049,0.047619,11.433,4,1,5,0
"Somerset, Maryland",24039,Confirmed (per 100k),42.942,2.788,0.064935,8.382,4,1,5,-1
"Decatur, Tennessee",47039,Confirmed (per 100k),42.871,2.450,0.057143,9.700,4,1,5,-1
"Dale, Alabama",1045,Confirmed (per 100k),42.707,2.615,0.061224,8.814,4,1,5,-1
"Wayne, Indiana",18177,Confirmed (per 100k),42.499,1.951,0.045918,12.666,4,1,5,0
"Cass, Michigan",26027,Confirmed (per 100k),42.482,2.483,0.058442,10.894,4,1,5,0
"Zapata, Texas",48505,Confirmed (per 100k),42.316,3.023,0.071429,8.197,4,1,5,-1
"Barry, Michigan",26015,Confirmed (per 100k),42.242,2.785,0.065934,8.718,4,1,5,-1
"Stanislaus, California",6099,Confirmed (per 100k),42.131,2.231,0.052956,11.030,4,1,5,0
"Union, Mississippi",28145,Confirmed (per 100k),41.645,1.983,0.047619,11.780,4,1,5,0
"Grady, Oklahoma",40051,Confirmed (per 100k),41.194,2.814,0.068323,7.714,4,1,5,-1
"Franklin, Kentucky",21073,Confirmed (per 100k),41.184,2.802,0.068027,7.827,4,1,5,-1
"Dallam, Texas",48111,Confirmed (per 100k),41.169,1.960,0.047619,12.820,4,1,5,-1
"Jackson, Texas",48239,Confirmed (per 100k),40.650,1.936,0.047619,10.047,4,1,5,5
"Pine, Minnesota",27115,Confirmed (per 100k),40.569,2.898,0.071429,7.041,4,1,5,-1
"Greene, Virginia",51079,Confirmed (per 100k),40.365,2.162,0.053571,10.971,4,1,5,0
"Morris, Texas",48343,Confirmed (per 100k),40.362,2.306,0.057143,9.700,4,1,5,0
"Ionia, Michigan",26067,Confirmed (per 100k),40.187,1.987,0.049451,11.510,4,1,5,0
"Yates, New York",36123,Confirmed (per 100k),40.140,2.294,0.057143,9.873,4,1,5,-1
"Hancock, Ohio",39063,Confirmed (per 100k),39.587,1.885,0.047619,13.167,4,1,5,0
"Huron, Ohio",39077,Confirmed (per 100k),39.474,1.961,0.049689,10.220,4,1,5,2
"Johnson, Nebraska",31097,Confirmed (per 100k),39.440,2.817,0.071429,7.273,4,1,5,-1
"Kewaunee, Wisconsin",55061,Confirmed (per 100k),39.150,2.796,0.071429,8.486,4,1,5,-1
"Rockwall, Texas",48397,Confirmed (per 100k),39.079,2.042,0.052265,12.543,4,1,5,0
"Keokuk, Iowa",19107,Confirmed (per 100k),39.040,2.789,0.071429,7.273,4,1,5,-1
"Bulloch, Georgia",13031,Confirmed (per 100k),38.941,1.974,0.050691,11.307,4,1,5,0
"Campbell, Wyoming",56005,Confirmed (per 100k),38.842,1.541,0.039683,12.959,4,1,5,2
"Vermillion, Indiana",18165,Confirmed (per 100k),38.715,2.765,0.071429,7.966,4,1,5,-1
"Catoosa, Georgia",13047,Confirmed (per 100k),38.473,2.325,0.060440,8.471,4,1,5,0
"Otero, Colorado",8089,Confirmed (per 100k),38.297,1.563,0.040816,13.513,4,1,5,2
"Jefferson, Iowa",19101,Confirmed (per 100k),38.262,2.343,0.061224,7.273,4,1,5,5
"Cumberland, North Carolina",37051,Confirmed (per 100k),37.853,1.746,0.046119,12.414,4,1,5,1
"Sweetwater, Wyoming",56037,Confirmed (per 100k),37.787,2.362,0.062500,7.173,4,1,5,2
"Buchanan, Missouri",29021,Confirmed (per 100k),37.773,1.799,0.047619,12.379,4,1,5,0
"Humphreys, Tennessee",47085,Confirmed (per 100k),37.671,2.306,0.061224,8.197,4,1,5,-1
"Crawford, Illinois",17033,Confirmed (per 100k),37.499,1.531,0.040816,12.473,4,1,5,5
"Juneau, Wisconsin",55057,Confirmed (per 100k),37.471,1.606,0.042857,13.745,4,1,5,0
"Mason, Illinois",17125,Confirmed (per 100k),37.428,2.139,0.057143,9.700,4,1,5,1
"Guilford, North Carolina",37081,Confirmed (per 100k),37.418,1.675,0.044776,12.974,4,1,5,1
"Liberty, Texas",48291,Confirmed (per 100k),37.407,2.105,0.056277,10.260,4,1,5,0
"Scotland, North Carolina",37165,Confirmed (per 100k),37.332,1.641,0.043956,12.993,4,1,5,1
"Umatilla, Oregon",41059,Confirmed (per 100k),37.203,2.382,0.064039,8.660,4,1,5,0
"Coffee, Tennessee",47031,Confirmed (per 100k),37.155,2.275,0.061224,8.968,4,1,5,0
"Wood, West Virginia",54107,Confirmed (per 100k),37.118,1.710,0.046083,13.375,4,1,5,0
"Lycoming, Pennsylvania",42081,Confirmed (per 100k),37.070,1.639,0.044218,12.820,4,1,5,0
"Augusta, Virginia",51015,Confirmed (per 100k),37.058,2.080,0.056122,9.227,4,1,5,2
"Leelanau, Michigan",26089,Confirmed (per 100k),36.763,2.626,0.071429,8.140,4,1,5,-1
"Madison, Louisiana",22065,Confirmed (per 100k),36.526,2.609,0.071429,7.966,4,1,5,-1
"Delta, Michigan",26041,Confirmed (per 100k),36.329,1.597,0.043956,13.340,4,1,5,1
"Mahaska, Iowa",19123,Confirmed (per 100k),36.207,1.940,0.053571,11.665,4,1,5,0
"Clermont, Ohio",39025,Confirmed (per 100k),35.848,2.076,0.057915,10.370,4,1,5,0
"Fayette, Iowa",19065,Confirmed (per 100k),35.623,1.454,0.040816,13.860,4,1,5,2
"Hunt, Texas",48231,Confirmed (per 100k),35.499,1.884,0.053061,9.780,4,1,5,0
"Halifax, Virginia",51083,Confirmed (per 100k),35.387,2.106,0.059524,7.827,4,1,5,2
"Gladwin, Michigan",26051,Confirmed (per 100k),35.365,2.245,0.063492,9.700,4,1,5,-1
"Washington, Florida",12133,Confirmed (per 100k),35.332,2.243,0.063492,7.099,4,1,5,0
"Kaufman, Texas",48257,Confirmed (per 100k),35.254,1.679,0.047619,11.780,4,1,5,0
"Fresno, California",6019,Confirmed (per 100k),35.132,1.845,0.052503,10.950,4,1,5,0
"Winneshiek, Iowa",19191,Confirmed (per 100k),35.016,1.429,0.040816,13.167,4,1,5,2
"Wythe, Virginia",51197,Confirmed (per 100k),34.863,1.494,0.042857,13.513,4,1,5,0
"Larue, Kentucky",21123,Confirmed (per 100k),34.727,1.984,0.057143,11.087,4,1,5,0
"Sampson, North Carolina",37163,Confirmed (per 100k),34.629,2.024,0.058442,10.201,4,1,5,0
"Uinta, Wyoming",56041,Confirmed (per 100k),34.609,2.119,0.061224,8.660,4,1,5,0
"Angelina, Texas",48005,Confirmed (per 100k),34.596,1.977,0.057143,8.891,4,1,5,1
"Custer, Oklahoma",40039,Confirmed (per 100k),34.479,1.478,0.042857,12.820,4,1,5,0
"Kiowa, Oklahoma",40075,Confirmed (per 100k),34.451,1.641,0.047619,11.433,4,1,5,-1
"Osceola, Michigan",26133,Confirmed (per 100k),34.101,1.827,0.053571,9.816,4,1,5,0
"Monterey, California",6053,Confirmed (per 100k),34.097,2.008,0.058880,9.546,4,1,5,0
"Titus, Texas",48449,Confirmed (per 100k),33.588,1.745,0.051948,10.220,4,1,5,0
"Doña Ana, New Mexico",,Confirmed (per 100k),33.456,1.506,0.045010,13.152,4,1,5,0
"Greenwood, Kansas",20073,Confirmed (per 100k),33.434,2.388,0.071429,7.966,4,1,5,-1
"Des Moines, Iowa",19057,Confirmed (per 100k),33.362,2.200,0.065934,7.388,4,1,5,-1
"Bay, Florida",12005,Confirmed (per 100k),33.199,1.635,0.049261,11.537,4,1,5,0
"White, Indiana",18181,Confirmed (per 100k),33.192,1.778,0.053571,10.047,4,1,5,-1
"Mercer, Illinois",17131,Confirmed (per 100k),32.390,1.851,0.057143,10.393,4,1,5,-1
"Huron, Michigan",26063,Confirmed (per 100k),32.278,1.844,0.057143,10.567,4,1,5,0
"Wabash, Indiana",18169,Confirmed (per 100k),32.262,1.383,0.042857,13.976,4,1,5,2
"Clarke, Iowa",19039,Confirmed (per 100k),31.932,1.521,0.047619,12.127,4,1,5,0
"Hawaii, Hawaii",15001,Confirmed (per 100k),31.760,1.631,0.051339,10.921,4,1,5,0
"Posey, Indiana",18129,Confirmed (per 100k),31.463,1.685,0.053571,10.278,4,1,5,1
"Levy, Florida",12075,Confirmed (per 100k),31.323,1.721,0.054945,10.047,4,1,5,0
"Perry, Indiana",18123,Confirmed (per 100k),31.301,2.236,0.071429,7.504,4,1,5,-1
"Lyon, Nevada",32019,Confirmed (per 100k),31.299,1.987,0.063492,8.313,4,1,5,-1
"Tazewell, Illinois",17179,Confirmed (per 100k),31.107,2.168,0.069686,7.515,4,1,5,-1
"Richland, North Dakota",38077,Confirmed (per 100k),30.908,1.766,0.057143,10.393,4,1,5,-1
"Guernsey, Ohio",39059,Confirmed (per 100k),30.868,1.837,0.059524,10.047,4,1,5,0
"Douglas, Nevada",32005,Confirmed (per 100k),30.672,1.461,0.047619,13.375,4,1,5,0
"Cocke, Tennessee",47029,Confirmed (per 100k),30.552,2.381,0.077922,7.504,4,1,5,-1
"LaSalle, Illinois",17099,Confirmed (per 100k),30.367,1.315,0.043290,13.097,4,1,5,1
"Powhatan, Virginia",51145,Confirmed (per 100k),30.352,1.927,0.063492,8.833,4,1,5,0
"Wayne, Georgia",13305,Confirmed (per 100k),30.073,1.432,0.047619,11.202,4,1,5,0
"Fulton, Indiana",18049,Confirmed (per 100k),30.039,2.146,0.071429,7.273,4,1,5,-1
"Emery, Utah",49015,Confirmed (per 100k),29.964,1.427,0.047619,11.433,4,1,5,0
"Yuma, Colorado",8125,Confirmed (per 100k),29.943,1.426,0.047619,11.433,4,1,5,0
"Preston, West Virginia",54077,Confirmed (per 100k),29.911,1.709,0.057143,9.180,4,1,5,0
"Mineral, West Virginia",54057,Confirmed (per 100k),29.775,1.595,0.053571,11.665,4,1,5,0
"Iowa, Wisconsin",55049,Confirmed (per 100k),29.563,1.207,0.040816,13.860,4,1,5,2
"Greene, Mississippi",28041,Confirmed (per 100k),29.442,2.103,0.071429,7.273,4,1,5,0
"Breckinridge, Kentucky",21027,Confirmed (per 100k),29.301,2.093,0.071429,7.966,4,1,5,-1
"Stephenson, Illinois",17177,Confirmed (per 100k),29.215,1.284,0.043956,12.993,4,1,5,0
"Colbert, Alabama",1033,Confirmed (per 100k),28.964,1.293,0.044643,13.375,4,1,5,0
"Lancaster, Nebraska",31109,Confirmed (per 100k),28.832,1.567,0.054348,9.532,4,1,5,0
"Barnes, North Dakota",38003,Confirmed (per 100k),28.805,1.372,0.047619,12.127,4,1,5,0
"Leon, Texas",48289,Confirmed (per 100k),28.729,1.642,0.057143,10.740,4,1,5,0
"Pendleton, West Virginia",54071,Confirmed (per 100k),28.699,2.050,0.071429,7.966,4,1,5,-1
"Perry, Arkansas",5105,Confirmed (per 100k),28.694,1.366,0.047619,12.820,4,1,5,0
"Ogemaw, Michigan",26129,Confirmed (per 100k),28.576,1.361,0.047619,12.473,4,1,5,0
"Logan, Ohio",39091,Confirmed (per 100k),28.464,1.564,0.054945,10.740,4,1,5,0
"La Paz, Arizona",4012,Confirmed (per 100k),28.425,1.354,0.047619,12.127,4,1,5,2
"Rio Arriba, New Mexico",35039,Confirmed (per 100k),28.262,1.468,0.051948,12.127,4,1,5,1
"Monroe, Wisconsin",55081,Confirmed (per 100k),28.106,1.544,0.054945,11.711,4,1,5,0
"Tyler, Texas",48457,Confirmed (per 100k),27.685,1.318,0.047619,13.167,4,1,5,0
"Atascosa, Texas",48013,Confirmed (per 100k),27.369,1.396,0.051020,10.185,4,1,5,2
"Anderson, Tennessee",47001,Confirmed (per 100k),27.281,1.113,0.040816,13.051,4,1,5,3
"Union, Ohio",39159,Confirmed (per 100k),27.124,1.211,0.044643,11.711,4,1,5,2
"Johnston, Oklahoma",40069,Confirmed (per 100k),27.064,1.289,0.047619,11.433,4,1,5,-3
"Somerset, Pennsylvania",42111,Confirmed (per 100k),25.869,1.167,0.045113,13.051,4,1,5,0
"Newton, Arkansas",5101,Confirmed (per 100k),25.796,1.843,0.071429,7.966,4,1,5,-1
"Lincoln, North Carolina",37109,Confirmed (per 100k),25.548,1.161,0.045455,13.018,4,1,5,2
"Maverick, Texas",48323,Confirmed (per 100k),25.544,1.216,0.047619,11.156,4,1,5,2
"Fannin, Texas",48147,Confirmed (per 100k),25.342,1.609,0.063492,7.619,4,1,5,1
"Chickasaw, Iowa",19037,Confirmed (per 100k),25.140,1.197,0.047619,11.433,4,1,5,0
"Spencer, Indiana",18147,Confirmed (per 100k),24.658,1.409,0.057143,9.700,4,1,5,2
"Menard, Illinois",17129,Confirmed (per 100k),24.598,1.171,0.047619,12.127,4,1,5,0
"Peoria, Illinois",17143,Confirmed (per 100k),24.556,1.036,0.042208,13.727,4,1,5,2
"Cherokee, South Carolina",45021,Confirmed (per 100k),24.433,1.496,0.061224,9.700,4,1,5,0
"Williamson, Illinois",17199,Confirmed (per 100k),24.025,1.287,0.053571,10.624,4,1,5,2
"Dixie, Florida",12029,Confirmed (per 100k),23.773,1.698,0.071429,7.619,4,1,5,1
"Salem, Virginia",51775,Confirmed (per 100k),23.714,1.694,0.071429,8.197,4,1,5,-2
"Jackson, Florida",12063,Confirmed (per 100k),23.700,1.539,0.064935,7.689,4,1,5,2
"Surry, North Carolina",37171,Confirmed (per 100k),23.682,1.393,0.058824,10.047,4,1,5,0
"Pulaski, Virginia",51155,Confirmed (per 100k),23.511,1.679,0.071429,8.140,4,1,5,-1
"Scott, Virginia",51169,Confirmed (per 100k),23.185,1.325,0.057143,8.660,4,1,5,2
"Cochise, Arizona",4003,Confirmed (per 100k),23.030,1.475,0.064039,8.020,4,1,5,0
"Laurel, Kentucky",21125,Confirmed (per 100k),23.021,1.175,0.051020,11.988,4,1,5,2
"Boone, Iowa",19015,Confirmed (per 100k),22.871,1.089,0.047619,11.433,4,1,5,0
"Lewis, Kentucky",21135,Confirmed (per 100k),22.599,1.076,0.047619,11.433,4,1,5,0
"Erie, Pennsylvania",42049,Confirmed (per 100k),22.245,1.006,0.045238,13.221,4,1,5,0
"Rockbridge, Virginia",51163,Confirmed (per 100k),22.150,1.266,0.057143,10.393,4,1,5,0
"Whitley, Kentucky",21235,Confirmed (per 100k),22.060,1.182,0.053571,11.665,4,1,5,0
"Roane, West Virginia",54087,Confirmed (per 100k),21.917,1.044,0.047619,11.433,4,1,5,0
"Pipestone, Minnesota",27117,Confirmed (per 100k),21.915,1.565,0.071429,7.273,4,1,5,-1
"Columbia, Arkansas",5027,Confirmed (per 100k),21.316,1.218,0.057143,10.393,4,1,5,0
"Wells, Indiana",18179,Confirmed (per 100k),21.204,1.010,0.047619,11.433,4,1,5,2
"Story, Iowa",19169,Confirmed (per 100k),20.594,1.324,0.064286,8.814,4,1,5,-1
"Giles, Tennessee",47055,Confirmed (per 100k),20.364,1.455,0.071429,7.273,4,1,5,1
"Jackson, Minnesota",27063,Confirmed (per 100k),20.313,1.451,0.071429,7.273,4,1,5,-1
"Jones, Texas",48253,Confirmed (per 100k),19.917,1.423,0.071429,7.619,4,1,5,-1
"Cass, Nebraska",31025,Confirmed (per 100k),19.049,1.089,0.057143,9.006,4,1,5,0
"Okeechobee, Florida",12093,Confirmed (per 100k),18.972,1.016,0.053571,9.584,4,1,5,1
"Bandera, Texas",48019,Confirmed (per 100k),17.307,1.236,0.071429,8.313,4,1,5,-1
"Nicholas, West Virginia",54067,Confirmed (per 100k),16.329,1.166,0.071429,7.966,4,1,5,-1
"Pend Oreille, Washington",53051,Confirmed (per 100k),14.573,1.041,0.071429,7.966,4,1,5,-1
"Madison, Texas",48313,Confirmed (per 100k),14.002,1.000,0.071429,7.273,4,1,5,-1
"Butler, Iowa",19023,Confirmed (per 100k),13.851,0.989,0.071429,5.191,3,2,5,5
"Bladen, North Carolina",37017,Confirmed (per 100k),12.224,0.873,0.071429,5.191,3,2,5,5
"Scioto, Ohio",39145,Confirmed (per 100k),11.950,0.948,0.079365,6.301,3,2,5,0
"Marshall, Oklahoma",40095,Confirmed (per 100k),11.813,0.844,0.071429,6.579,3,2,5,0
"Dickinson, Iowa",19059,Confirmed (per 100k),11.589,0.828,0.071429,5.191,3,2,5,5
"Stearns, Minnesota",27145,Confirmed (per 100k),11.175,0.976,0.087302,5.633,3,2,5,0
"Webster, Iowa",19187,Confirmed (per 100k),11.141,0.796,0.071429,6.579,3,2,5,1
"Hart, Kentucky",21099,Confirmed (per 100k),10.507,0.750,0.071429,5.885,3,2,5,5
"Taylor, Florida",12123,Confirmed (per 100k),9.273,0.662,0.071429,5.885,3,2,5,5
"Pike, Ohio",39131,Confirmed (per 100k),7.201,0.514,0.071429,5.885,3,2,5,5
"Douglas, Minnesota",27041,Confirmed (per 100k),5.244,0.375,0.071429,6.579,3,2,5,0
"Warren, Pennsylvania",42123,Confirmed (per 100k),5.103,0.365,0.071429,5.191,3,2,5,5
"Coos, Oregon",41011,Confirmed (per 100k),3.101,0.222,0.071429,5.191,3,2,5,5
"Eagle, Colorado",8037,Confirmed (per 100k),883.415,4.924,0.005573,122.486,4,0,4,-1
"Donley, Texas",48129,Confirmed (per 100k),732.154,4.358,0.005952,111.943,4,0,4,4
"Allen, Louisiana",22003,Confirmed (per 100k),308.269,2.787,0.009042,75.483,4,0,4,0
"Kershaw, South Carolina",45055,Confirmed (per 100k),302.024,3.005,0.009950,66.987,4,0,4,0
