location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Pulaski, Arkansas",5119,Confirmed (per 100k),96.195,4.338,0.045093,12.768,4,1,5,-1
"Darlington, South Carolina",45031,Confirmed (per 100k),96.070,4.718,0.049107,10.047,4,1,5,0
"Jones, North Carolina",37103,Confirmed (per 100k),95.552,4.550,0.047619,12.820,4,1,5,-2
"Jefferson, Missouri",29099,Confirmed (per 100k),95.077,4.189,0.044059,10.656,4,1,5,0
"Teller, Colorado",8119,Confirmed (per 100k),94.533,3.376,0.035714,12.936,4,1,5,1
"Greenville, South Carolina",45045,Confirmed (per 100k),93.975,4.393,0.046748,11.821,4,1,5,0
"Fort Bend, Texas",48157,Confirmed (per 100k),93.016,4.171,0.044844,12.188,4,1,5,1
"Kent, Maryland",24029,Confirmed (per 100k),92.678,4.413,0.047619,9.469,4,1,5,1
"Dallas, Texas",48113,Confirmed (per 100k),92.126,3.686,0.040009,13.874,4,1,5,0
"Warrick, Indiana",18173,Confirmed (per 100k),92.066,4.762,0.051724,9.981,4,1,5,0
"Scott, Iowa",19163,Confirmed (per 100k),91.938,3.965,0.043127,13.311,4,1,5,0
"Southampton, Virginia",51175,Confirmed (per 100k),90.749,3.241,0.035714,7.273,4,1,5,2
"Laurens, Georgia",13175,Confirmed (per 100k),90.439,3.906,0.043189,13.193,4,1,5,1
"Ben Hill, Georgia",13017,Confirmed (per 100k),89.820,4.277,0.047619,9.631,4,1,5,0
"Telfair, Georgia",13271,Confirmed (per 100k),88.272,4.504,0.051020,10.740,4,1,5,-1
"Chesterfield, Virginia",51041,Confirmed (per 100k),88.151,4.333,0.049150,11.200,4,1,5,0
"Madison, Tennessee",47113,Confirmed (per 100k),87.769,3.937,0.044850,12.640,4,1,5,1
"Pima, Arizona",4019,Confirmed (per 100k),87.178,3.615,0.041465,13.016,4,1,5,0
"Santa Barbara, California",6083,Confirmed (per 100k),86.226,3.615,0.041929,13.078,4,1,5,0
"Elbert, Colorado",8039,Confirmed (per 100k),86.049,3.741,0.043478,11.532,4,1,5,0
"Travis, Texas",48453,Confirmed (per 100k),85.717,4.306,0.050235,11.200,4,1,5,0
"Clay, Minnesota",27027,Confirmed (per 100k),85.640,4.226,0.049351,10.594,4,1,5,0
"Windham, Connecticut",9015,Confirmed (per 100k),85.630,3.792,0.044286,13.133,4,1,5,0
"Racine, Wisconsin",55101,Confirmed (per 100k),85.578,4.293,0.050170,11.057,4,1,5,0
"Dickson, Tennessee",47043,Confirmed (per 100k),83.414,3.178,0.038095,13.745,4,1,5,1
"Johnson, Arkansas",5071,Confirmed (per 100k),82.775,4.300,0.051948,10.393,4,1,5,0
"Howard, Indiana",18067,Confirmed (per 100k),82.380,3.807,0.046218,12.190,4,1,5,1
"Jefferson, Illinois",17081,Confirmed (per 100k),82.263,2.275,0.027650,7.157,4,1,5,-1
"Harford, Maryland",24025,Confirmed (per 100k),82.211,4.194,0.051020,9.834,4,1,5,0
"Forsyth, Georgia",13117,Confirmed (per 100k),81.883,3.919,0.047857,11.113,4,1,5,0
"Wharton, Texas",48481,Confirmed (per 100k),81.817,3.438,0.042017,13.999,4,1,5,1
"Lowndes, Georgia",13185,Confirmed (per 100k),80.916,3.407,0.042105,12.350,4,1,5,0
"Sanilac, Michigan",26151,Confirmed (per 100k),80.155,3.123,0.038961,13.359,4,1,5,1
"Chambers, Texas",48071,Confirmed (per 100k),79.841,3.585,0.044898,13.513,4,1,5,1
"Bay, Michigan",26017,Confirmed (per 100k),79.514,3.602,0.045296,11.700,4,1,5,0
"Chesterfield, South Carolina",45025,Confirmed (per 100k),78.861,4.068,0.051587,10.047,4,1,5,1
"Paulding, Georgia",13223,Confirmed (per 100k),78.854,4.743,0.060150,9.403,4,1,5,-1
"Shelby, Iowa",19165,Confirmed (per 100k),78.575,3.742,0.047619,11.202,4,1,5,1
"Wyandot, Ohio",39175,Confirmed (per 100k),78.082,4.593,0.058824,9.254,4,1,5,0
"Adams, Pennsylvania",42001,Confirmed (per 100k),77.663,4.161,0.053571,9.862,4,1,5,0
"Elmore, Alabama",1051,Confirmed (per 100k),77.578,4.926,0.063492,7.669,4,1,5,-1
"Washington, Maryland",24043,Confirmed (per 100k),77.458,4.161,0.053724,10.850,4,1,5,0
"Monroe, Indiana",18105,Confirmed (per 100k),76.803,3.657,0.047619,12.036,4,1,5,0
"Kent, Michigan",26081,Confirmed (per 100k),76.565,4.132,0.053962,8.959,4,1,5,0
"Greene, North Carolina",37079,Confirmed (per 100k),75.941,4.068,0.053571,11.087,4,1,5,0
"Putnam, Florida",12107,Confirmed (per 100k),75.147,4.984,0.066327,8.473,4,1,5,0
"Juneau, Alaska",2110,Confirmed (per 100k),75.061,4.021,0.053571,10.663,4,1,5,0
"Randall, Texas",48381,Confirmed (per 100k),74.793,3.838,0.051318,9.840,4,1,5,0
"Toombs, Georgia",13279,Confirmed (per 100k),74.543,4.792,0.064286,8.043,4,1,5,-1
"Nez Perce, Idaho",16069,Confirmed (per 100k),74.243,3.889,0.052381,9.984,4,1,5,0
"Russell, Alabama",1113,Confirmed (per 100k),74.188,4.683,0.063123,7.638,4,1,5,-1
"Iowa, Iowa",19095,Confirmed (per 100k),74.147,2.648,0.035714,12.127,4,1,5,2
"Jackson, Alabama",1071,Confirmed (per 100k),73.606,4.427,0.060150,8.833,4,1,5,0
"Hennepin, Minnesota",27053,Confirmed (per 100k),72.995,4.638,0.063544,7.499,4,1,5,0
"Banks, Georgia",13011,Confirmed (per 100k),72.788,4.456,0.061224,7.273,4,1,5,-1
"Tioga, New York",36107,Confirmed (per 100k),72.610,3.853,0.053061,9.460,4,1,5,0
"Tuscaloosa, Alabama",1125,Confirmed (per 100k),72.604,3.617,0.049812,11.760,4,1,5,0
"Strafford, New Hampshire",33017,Confirmed (per 100k),71.957,4.265,0.059271,8.535,4,1,5,0
"Jefferson Davis, Mississippi",28065,Confirmed (per 100k),71.891,3.851,0.053571,10.278,4,1,5,0
"Vance, North Carolina",37181,Confirmed (per 100k),71.854,3.529,0.049107,9.984,4,1,5,0
"Cumberland, Pennsylvania",42041,Confirmed (per 100k),71.832,4.003,0.055730,8.963,4,1,5,0
"Jefferson, Georgia",13163,Confirmed (per 100k),71.605,4.650,0.064935,7.689,4,1,5,-2
"Franklin, Pennsylvania",42055,Confirmed (per 100k),71.600,4.331,0.060489,7.789,4,1,5,0
"Ohio, Kentucky",21183,Confirmed (per 100k),70.851,2.977,0.042017,8.382,4,1,5,2
"Cameron, Texas",48061,Confirmed (per 100k),70.422,4.051,0.057526,9.168,4,1,5,-1
"Abbeville, South Carolina",45001,Confirmed (per 100k),69.311,3.495,0.050420,7.966,4,1,5,1
"Kern, California",6029,Confirmed (per 100k),69.207,3.793,0.054804,10.032,4,1,5,0
"Allendale, South Carolina",45005,Confirmed (per 100k),69.061,3.289,0.047619,12.473,4,1,5,0
"Madison, Illinois",17119,Confirmed (per 100k),68.450,3.585,0.052381,9.784,4,1,5,0
"Wayne, Ohio",39169,Confirmed (per 100k),68.274,4.568,0.066908,7.685,4,1,5,-1
"Jefferson, Texas",48245,Confirmed (per 100k),67.974,4.032,0.059315,9.138,4,1,5,0
"Polk, Iowa",19153,Confirmed (per 100k),67.937,3.789,0.055770,8.366,4,1,5,0
"Fayette, Kentucky",21067,Confirmed (per 100k),67.770,3.095,0.045662,13.494,4,1,5,1
"Jones, Iowa",19105,Confirmed (per 100k),67.695,4.145,0.061224,8.775,4,1,5,0
"Dallas, Alabama",1047,Confirmed (per 100k),67.212,4.225,0.062857,7.651,4,1,5,-2
"Snyder, Pennsylvania",42109,Confirmed (per 100k),66.878,3.892,0.058201,10.173,4,1,5,-2
"McKenzie, North Dakota",38053,Confirmed (per 100k),66.560,3.803,0.057143,10.220,4,1,5,0
"Rockcastle, Kentucky",21203,Confirmed (per 100k),65.888,4.278,0.064935,8.937,4,1,5,0
"Jackson, Georgia",13157,Confirmed (per 100k),65.774,4.111,0.062500,7.867,4,1,5,0
"Anson, North Carolina",37007,Confirmed (per 100k),65.450,3.506,0.053571,10.047,4,1,5,0
"Whiteside, Illinois",17195,Confirmed (per 100k),65.247,2.848,0.043651,12.946,4,1,5,1
"Dunklin, Missouri",29069,Confirmed (per 100k),65.223,2.942,0.045113,13.282,4,1,5,0
"Flagler, Florida",12035,Confirmed (per 100k),65.171,2.731,0.041905,10.740,4,1,5,1
"Lenawee, Michigan",26091,Confirmed (per 100k),65.007,2.757,0.042411,13.732,4,1,5,0
"White, Georgia",13311,Confirmed (per 100k),64.939,4.175,0.064286,7.735,4,1,5,1
"Deaf Smith, Texas",48117,Confirmed (per 100k),64.704,3.081,0.047619,11.780,4,1,5,0
"Nash, North Carolina",37127,Confirmed (per 100k),64.689,3.181,0.049180,9.551,4,1,5,0
"Schoharie, New York",36095,Confirmed (per 100k),64.518,3.687,0.057143,10.393,4,1,5,0
"Smith, Tennessee",47159,Confirmed (per 100k),64.494,3.544,0.054945,9.769,4,1,5,0
"Clay, Nebraska",31035,Confirmed (per 100k),64.485,2.303,0.035714,10.047,4,1,5,-2
"DeWitt, Texas",48123,Confirmed (per 100k),64.484,2.834,0.043956,11.780,4,1,5,1
"Columbia, Georgia",13073,Confirmed (per 100k),64.449,2.826,0.043847,12.172,4,1,5,0
"Wood, Ohio",39173,Confirmed (per 100k),64.212,3.058,0.047619,10.864,4,1,5,0
"Halifax, North Carolina",37083,Confirmed (per 100k),63.987,3.142,0.049107,11.749,4,1,5,0
"Craig, Oklahoma",40035,Confirmed (per 100k),63.640,3.030,0.047619,13.282,4,1,5,0
"Orange, Texas",48361,Confirmed (per 100k),63.552,3.426,0.053908,11.052,4,1,5,0
"Wyoming, Pennsylvania",42131,Confirmed (per 100k),63.447,4.265,0.067227,7.619,4,1,5,-2
"Walton, Georgia",13297,Confirmed (per 100k),63.430,3.474,0.054762,10.499,4,1,5,0
"Maui, Hawaii",15009,Confirmed (per 100k),63.315,3.243,0.051213,11.342,4,1,5,0
"Cullman, Alabama",1043,Confirmed (per 100k),63.270,3.752,0.059299,9.227,4,1,5,0
"Multnomah, Oregon",41051,Confirmed (per 100k),63.234,3.093,0.048916,11.583,4,1,5,0
"Worcester, Maryland",24047,Confirmed (per 100k),63.126,3.279,0.051948,9.353,4,1,5,0
"Gibson, Tennessee",47053,Confirmed (per 100k),63.094,2.326,0.036866,13.340,4,1,5,1
"Houston, Alabama",1069,Confirmed (per 100k),62.334,3.643,0.058442,9.456,4,1,5,0
"Yolo, California",6113,Confirmed (per 100k),62.132,3.304,0.053180,9.856,4,1,5,0
"Rio Grande, Colorado",8105,Confirmed (per 100k),62.128,2.536,0.040816,13.860,4,1,5,0
"Boyd, Kentucky",21019,Confirmed (per 100k),62.075,3.669,0.059113,10.567,4,1,5,0
"Montgomery, Texas",48339,Confirmed (per 100k),62.069,2.799,0.045093,12.622,4,1,5,0
"Stoddard, Missouri",29207,Confirmed (per 100k),62.016,3.445,0.055556,8.362,4,1,5,0
"Clinton, Ohio",39027,Confirmed (per 100k),61.952,3.744,0.060440,8.912,4,1,5,0
"Miami, Indiana",18103,Confirmed (per 100k),61.944,2.816,0.045455,12.721,4,1,5,0
"Scotts Bluff, Nebraska",31157,Confirmed (per 100k),61.767,2.406,0.038961,12.011,4,1,5,0
"Warren, Missouri",29219,Confirmed (per 100k),61.713,3.206,0.051948,10.047,4,1,5,1
"Bowie, Texas",48037,Confirmed (per 100k),61.129,3.983,0.065163,7.299,4,1,5,0
"Fannin, Georgia",13111,Confirmed (per 100k),61.097,2.728,0.044643,12.127,4,1,5,1
"Colleton, South Carolina",45029,Confirmed (per 100k),61.045,3.033,0.049689,11.520,4,1,5,1
"Jessamine, Kentucky",21113,Confirmed (per 100k),60.981,3.960,0.064935,9.030,4,1,5,0
"Stark, Ohio",39151,Confirmed (per 100k),60.442,3.392,0.056122,9.913,4,1,5,0
"Volusia, Florida",12127,Confirmed (per 100k),60.186,2.479,0.041184,11.932,4,1,5,0
"El Paso, Texas",48141,Confirmed (per 100k),60.174,3.915,0.065064,7.282,4,1,5,-1
"Union, Pennsylvania",42119,Confirmed (per 100k),60.103,4.134,0.068783,8.393,4,1,5,-1
"Leon, Florida",12073,Confirmed (per 100k),59.949,3.017,0.050325,11.802,4,1,5,-1
"Campbell, Kentucky",21037,Confirmed (per 100k),59.839,3.969,0.066327,9.006,4,1,5,0
"Newberry, South Carolina",45071,Confirmed (per 100k),59.834,3.716,0.062112,8.313,4,1,5,-1
"Warren, Virginia",51187,Confirmed (per 100k),59.755,3.201,0.053571,10.278,4,1,5,-1
"Covington, Alabama",1039,Confirmed (per 100k),59.381,3.856,0.064935,7.758,4,1,5,0
"Jones, Georgia",13169,Confirmed (per 100k),59.161,2.486,0.042017,13.375,4,1,5,0
"Hamilton, Texas",48193,Confirmed (per 100k),59.095,3.377,0.057143,8.313,4,1,5,-2
"San Bernardino, California",6071,Confirmed (per 100k),58.989,2.680,0.045434,11.340,4,1,5,1
"DeKalb, Alabama",1049,Confirmed (per 100k),58.731,3.796,0.064626,7.565,4,1,5,0
"Saluda, South Carolina",45081,Confirmed (per 100k),58.614,2.093,0.035714,12.820,4,1,5,1
"Lauderdale, Tennessee",47097,Confirmed (per 100k),58.518,2.787,0.047619,9.631,4,1,5,0
"Tarrant, Texas",48439,Confirmed (per 100k),58.454,3.560,0.060909,9.013,4,1,5,0
"Berkeley, South Carolina",45015,Confirmed (per 100k),57.918,3.573,0.061688,8.587,4,1,5,0
"Glynn, Georgia",13127,Confirmed (per 100k),57.450,2.512,0.043732,13.051,4,1,5,0
"Union, Georgia",13291,Confirmed (per 100k),57.117,1.748,0.030612,13.051,4,1,5,0
"Clinton, Indiana",18023,Confirmed (per 100k),55.557,2.205,0.039683,12.543,4,1,5,1
"Pickens, Georgia",13227,Confirmed (per 100k),55.230,2.192,0.039683,13.097,4,1,5,1
"Chattahoochee, Georgia",13053,Confirmed (per 100k),55.011,3.929,0.071429,7.273,4,1,5,-1
"Fauquier, Virginia",51061,Confirmed (per 100k),54.758,2.206,0.040293,13.072,4,1,5,0
"Stevens, Kansas",20189,Confirmed (per 100k),54.695,2.605,0.047619,11.433,4,1,5,0
"Lowndes, Mississippi",28087,Confirmed (per 100k),54.612,2.438,0.044643,13.028,4,1,5,0
"San Joaquin, California",6077,Confirmed (per 100k),54.451,2.680,0.049225,11.041,4,1,5,0
"Sabine, Louisiana",22085,Confirmed (per 100k),54.430,2.991,0.054945,10.047,4,1,5,1
"Columbia, Florida",12023,Confirmed (per 100k),54.404,2.391,0.043956,12.416,4,1,5,0
"Spotsylvania, Virginia",51177,Confirmed (per 100k),54.326,2.622,0.048263,11.295,4,1,5,0
"Butler, Missouri",29023,Confirmed (per 100k),54.146,3.363,0.062112,8.452,4,1,5,-2
"Midland, Michigan",26111,Confirmed (per 100k),54.115,2.233,0.041270,13.460,4,1,5,0
"Orange, Virginia",51137,Confirmed (per 100k),53.980,2.313,0.042857,13.167,4,1,5,1
"Mercer, Pennsylvania",42085,Confirmed (per 100k),53.919,2.481,0.046005,11.944,4,1,5,0
"Marion, Illinois",17121,Confirmed (per 100k),53.756,2.304,0.042857,12.358,4,1,5,1
"McCook, South Dakota",46087,Confirmed (per 100k),53.706,2.557,0.047619,12.127,4,1,5,0
"Richland, Ohio",39139,Confirmed (per 100k),53.651,3.066,0.057143,8.286,4,1,5,0
"Pinal, Arizona",4021,Confirmed (per 100k),53.372,2.747,0.051475,10.023,4,1,5,0
"Emanuel, Georgia",13107,Confirmed (per 100k),52.989,3.154,0.059524,9.353,4,1,5,0
"Gooding, Idaho",16047,Confirmed (per 100k),52.704,1.882,0.035714,13.860,4,1,5,0
"Hays, Texas",48209,Confirmed (per 100k),52.565,2.420,0.046045,12.216,4,1,5,0
"Cortland, New York",36023,Confirmed (per 100k),52.542,2.402,0.045714,13.600,4,1,5,0
"Nottoway, Virginia",51135,Confirmed (per 100k),52.521,1.876,0.035714,12.127,4,1,5,0
"DeKalb, Illinois",17037,Confirmed (per 100k),52.432,2.860,0.054545,8.858,4,1,5,2
"Liberty, Georgia",13179,Confirmed (per 100k),52.088,3.721,0.071429,7.056,4,1,5,-1
"Pueblo, Colorado",8101,Confirmed (per 100k),51.655,2.375,0.045977,11.235,4,1,5,0
"Berrien, Georgia",13019,Confirmed (per 100k),51.554,2.946,0.057143,9.527,4,1,5,-1
"Pitt, North Carolina",37147,Confirmed (per 100k),51.455,2.134,0.041475,13.077,4,1,5,0
"Preble, Ohio",39135,Confirmed (per 100k),51.367,3.494,0.068027,8.660,4,1,5,-1
"York, Nebraska",31185,Confirmed (per 100k),51.173,3.133,0.061224,7.041,4,1,5,-1
"Grundy, Illinois",17063,Confirmed (per 100k),50.926,2.518,0.049451,12.281,4,1,5,0
"Baldwin, Alabama",1003,Confirmed (per 100k),50.172,2.752,0.054847,9.869,4,1,5,0
"Cass, Missouri",29037,Confirmed (per 100k),50.104,2.566,0.051213,11.287,4,1,5,0
"Carson City, Nevada",32510,Confirmed (per 100k),50.075,3.066,0.061224,9.238,4,1,5,0
"Marshall, Indiana",18099,Confirmed (per 100k),49.721,2.471,0.049689,11.780,4,1,5,0
"Clark, Kentucky",21049,Confirmed (per 100k),49.637,2.758,0.055556,11.929,4,1,5,0
"Bastrop, Texas",48021,Confirmed (per 100k),49.593,2.576,0.051948,9.787,4,1,5,-1
"Bexar, Texas",48029,Confirmed (per 100k),49.512,2.096,0.042339,13.492,4,1,5,0
"Alpena, Michigan",26007,Confirmed (per 100k),49.287,0.503,0.010204,6.579,3,2,5,-3
"Montgomery, Illinois",17135,Confirmed (per 100k),49.271,2.514,0.051020,9.076,4,1,5,1
"Twiggs, Georgia",13289,Confirmed (per 100k),49.261,3.519,0.071429,7.273,4,1,5,-1
"Steuben, Indiana",18151,Confirmed (per 100k),49.141,2.065,0.042017,12.959,4,1,5,2
"Burleson, Texas",48051,Confirmed (per 100k),48.799,2.324,0.047619,11.665,4,1,5,0
"Randolph, Indiana",18135,Confirmed (per 100k),48.652,2.317,0.047619,12.993,4,1,5,1
"Auglaize, Ohio",39011,Confirmed (per 100k),48.186,2.503,0.051948,10.307,4,1,5,-1
"Grant, New Mexico",35017,Confirmed (per 100k),48.152,3.175,0.065934,8.313,4,1,5,-1
"Iroquois, Illinois",17075,Confirmed (per 100k),47.946,2.108,0.043956,12.300,4,1,5,0
"Warren, Ohio",39165,Confirmed (per 100k),47.740,2.314,0.048469,10.740,4,1,5,1
"Shelby, Kentucky",21211,Confirmed (per 100k),46.916,3.497,0.074534,7.677,4,1,5,0
"Vanderburgh, Indiana",18163,Confirmed (per 100k),46.845,2.126,0.045378,11.588,4,1,5,0
"Macoupin, Illinois",17117,Confirmed (per 100k),46.744,2.226,0.047619,11.731,4,1,5,1
"Boyle, Kentucky",21021,Confirmed (per 100k),46.574,2.376,0.051020,12.959,4,1,5,0
"Marshall, Tennessee",47117,Confirmed (per 100k),46.545,1.662,0.035714,11.780,4,1,5,5
"Richland, Wisconsin",55103,Confirmed (per 100k),46.371,2.484,0.053571,10.278,4,1,5,-1
"Warren, Mississippi",28149,Confirmed (per 100k),46.275,1.889,0.040816,12.127,4,1,5,0
"Mayes, Oklahoma",40097,Confirmed (per 100k),46.229,2.086,0.045113,13.167,4,1,5,0
"Camp, Texas",48063,Confirmed (per 100k),45.823,3.273,0.071429,7.504,4,1,5,-1
"Cherokee, Alabama",1019,Confirmed (per 100k),45.809,2.727,0.059524,9.353,4,1,5,0
"Scott, Kentucky",21209,Confirmed (per 100k),45.611,2.757,0.060440,10.614,4,1,5,0
"Fayette, Ohio",39047,Confirmed (per 100k),45.574,3.005,0.065934,8.891,4,1,5,-1
"Cheyenne, Nebraska",31033,Confirmed (per 100k),44.893,3.207,0.071429,7.273,4,1,5,-1
"Charlton, Georgia",13049,Confirmed (per 100k),44.803,2.133,0.047619,9.700,4,1,5,0
"Cattaraugus, New York",36009,Confirmed (per 100k),44.668,2.815,0.063025,9.816,4,1,5,0
"McCracken, Kentucky",21145,Confirmed (per 100k),44.330,2.839,0.064039,8.926,4,1,5,0
"Jay, Indiana",18075,Confirmed (per 100k),44.040,2.796,0.063492,7.966,4,1,5,0
"Dodge, Nebraska",31053,Confirmed (per 100k),43.758,1.953,0.044643,10.601,4,1,5,0
"Waller, Texas",48473,Confirmed (per 100k),43.442,2.327,0.053571,10.201,4,1,5,0
"Mifflin, Pennsylvania",42087,Confirmed (per 100k),43.348,2.477,0.057143,9.700,4,1,5,0
"Butler, Ohio",39017,Confirmed (per 100k),43.327,1.827,0.042169,13.301,4,1,5,1
"Alamance, North Carolina",37001,Confirmed (per 100k),43.066,3.287,0.076321,7.984,4,1,5,-1
"Chowan, North Carolina",37041,Confirmed (per 100k),43.032,3.074,0.071429,7.041,4,1,5,-1
"Harnett, North Carolina",37085,Confirmed (per 100k),42.655,1.786,0.041872,13.921,4,1,5,0
"Poinsett, Arkansas",5111,Confirmed (per 100k),42.503,1.822,0.042857,12.820,4,1,5,0
"Cass, Michigan",26027,Confirmed (per 100k),42.482,2.759,0.064935,7.758,4,1,5,0
"Van Buren, Michigan",26159,Confirmed (per 100k),42.285,1.888,0.044643,11.780,4,1,5,0
"Marion, Kansas",20115,Confirmed (per 100k),42.073,2.404,0.057143,10.740,4,1,5,0
"Linn, Missouri",29115,Confirmed (per 100k),41.946,2.397,0.057143,10.740,4,1,5,0
"Bullitt, Kentucky",21029,Confirmed (per 100k),41.628,3.498,0.084034,7.411,4,1,5,-1
"Wakulla, Florida",12129,Confirmed (per 100k),41.495,2.964,0.071429,8.263,4,1,5,-1
"Gallatin, Illinois",17059,Confirmed (per 100k),41.425,2.959,0.071429,7.966,4,1,5,-1
"Whitfield, Georgia",13313,Confirmed (per 100k),41.098,2.594,0.063123,7.893,4,1,5,0
"Clarke, Virginia",51043,Confirmed (per 100k),41.042,2.932,0.071429,7.735,4,1,5,-1
"Dewey, Oklahoma",40043,Confirmed (per 100k),40.891,2.921,0.071429,7.273,4,1,5,-1
"Duplin, North Carolina",37061,Confirmed (per 100k),40.857,1.946,0.047619,11.867,4,1,5,-1
"LaGrange, Indiana",18087,Confirmed (per 100k),40.390,2.164,0.053571,11.087,4,1,5,0
"Stanislaus, California",6099,Confirmed (per 100k),40.134,2.335,0.058177,8.359,4,1,5,0
"Martin, North Carolina",37117,Confirmed (per 100k),40.107,1.910,0.047619,10.971,4,1,5,0
"Austin, Texas",48015,Confirmed (per 100k),39.957,1.903,0.047619,13.687,4,1,5,0
"Navarro, Texas",48349,Confirmed (per 100k),39.910,2.281,0.057143,9.527,4,1,5,0
"Franklin, Maine",23007,Confirmed (per 100k),39.736,1.892,0.047619,10.567,4,1,5,2
"Hancock, Ohio",39063,Confirmed (per 100k),39.587,1.885,0.047619,11.087,4,1,5,0
"Rockwall, Texas",48397,Confirmed (per 100k),39.079,2.587,0.066202,7.966,4,1,5,-1
"Pittsburg, Oklahoma",40121,Confirmed (per 100k),38.943,1.963,0.050420,9.353,4,1,5,-1
"Atchison, Missouri",29005,Confirmed (per 100k),38.888,2.778,0.071429,7.966,4,1,5,-1
"Vermillion, Indiana",18165,Confirmed (per 100k),38.715,1.844,0.047619,9.006,4,1,5,2
"Marshall, Kentucky",21157,Confirmed (per 100k),38.585,1.837,0.047619,13.687,4,1,5,0
"Escambia, Alabama",1053,Confirmed (per 100k),38.217,1.950,0.051020,10.324,4,1,5,-1
"Wheeler, Georgia",13309,Confirmed (per 100k),38.192,1.819,0.047619,12.820,4,1,5,0
"Cheshire, New Hampshire",33005,Confirmed (per 100k),38.115,2.065,0.054187,10.047,4,1,5,0
"Hertford, North Carolina",37091,Confirmed (per 100k),38.012,1.207,0.031746,13.167,4,1,5,5
"Valencia, New Mexico",35061,Confirmed (per 100k),37.816,2.235,0.059113,8.197,4,1,5,-1
"Wood, West Virginia",54107,Confirmed (per 100k),37.118,1.882,0.050691,9.858,4,1,5,0
"Ionia, Michigan",26067,Confirmed (per 100k),37.096,1.766,0.047619,10.567,4,1,5,0
"Logan, Kentucky",21141,Confirmed (per 100k),36.898,2.636,0.071429,7.273,4,1,5,-1
"Leelanau, Michigan",26089,Confirmed (per 100k),36.763,1.969,0.053571,8.197,4,1,5,0
"Fountain, Indiana",18045,Confirmed (per 100k),36.706,1.748,0.047619,8.313,4,1,5,2
"Ottawa, Michigan",26139,Confirmed (per 100k),36.665,1.664,0.045394,10.781,4,1,5,1
"Blount, Alabama",1009,Confirmed (per 100k),36.316,1.976,0.054422,9.873,4,1,5,0
"Chattooga, Georgia",13055,Confirmed (per 100k),36.306,2.305,0.063492,9.180,4,1,5,0
"Liberty, Texas",48291,Confirmed (per 100k),36.273,1.943,0.053571,8.891,4,1,5,0
"Mahaska, Iowa",19123,Confirmed (per 100k),36.207,1.940,0.053571,9.353,4,1,5,0
"Grady, Oklahoma",40051,Confirmed (per 100k),35.820,1.279,0.035714,12.959,4,1,5,0
"Brevard, Florida",12009,Confirmed (per 100k),35.718,2.136,0.059801,9.076,4,1,5,0
"Ramsey, Minnesota",27123,Confirmed (per 100k),35.616,1.558,0.043732,12.993,4,1,5,1
"Buchanan, Missouri",29021,Confirmed (per 100k),35.484,1.635,0.046083,11.433,4,1,5,0
"Coffee, Tennessee",47031,Confirmed (per 100k),35.386,1.769,0.050000,8.957,4,1,5,2
"Bourbon, Kentucky",21017,Confirmed (per 100k),35.375,2.166,0.061224,8.197,4,1,5,-1
"Mason, Kentucky",21161,Confirmed (per 100k),35.149,2.511,0.071429,8.660,4,1,5,0
"Gilmer, Georgia",13123,Confirmed (per 100k),35.066,1.822,0.051948,9.353,4,1,5,-1
"Floyd, Texas",48153,Confirmed (per 100k),35.014,2.501,0.071429,7.273,4,1,5,-1
"Ector, Texas",48135,Confirmed (per 100k),34.893,1.547,0.044335,12.666,4,1,5,2
"Clermont, Ohio",39025,Confirmed (per 100k),34.879,2.076,0.059524,8.244,4,1,5,0
"Larue, Kentucky",21123,Confirmed (per 100k),34.727,1.984,0.057143,9.006,4,1,5,2
"Allegan, Michigan",26005,Confirmed (per 100k),34.722,1.694,0.048780,8.511,4,1,5,2
"San Jacinto, Texas",48407,Confirmed (per 100k),34.651,2.475,0.071429,7.689,4,1,5,-1
"Sampson, North Carolina",37163,Confirmed (per 100k),34.629,1.799,0.051948,9.006,4,1,5,0
"Grimes, Texas",48185,Confirmed (per 100k),34.626,1.979,0.057143,9.527,4,1,5,0
"Oldham, Kentucky",21185,Confirmed (per 100k),34.432,2.566,0.074534,7.562,4,1,5,-1
"Pendleton, Kentucky",21191,Confirmed (per 100k),34.270,1.958,0.057143,9.006,4,1,5,0
"Napa, California",6055,Confirmed (per 100k),34.121,1.556,0.045593,12.312,4,1,5,1
"McDowell, West Virginia",54047,Confirmed (per 100k),34.044,1.621,0.047619,13.513,4,1,5,0
"Clearwater, Minnesota",27029,Confirmed (per 100k),34.021,1.620,0.047619,12.820,4,1,5,0
"Bulloch, Georgia",13031,Confirmed (per 100k),33.916,1.795,0.052910,10.185,4,1,5,0
"Lee, Arkansas",5077,Confirmed (per 100k),33.872,1.613,0.047619,12.127,4,1,5,0
"Lycoming, Pennsylvania",42081,Confirmed (per 100k),32.657,2.017,0.061776,8.660,4,1,5,0
"Merced, California",6047,Confirmed (per 100k),32.411,1.389,0.042857,13.180,4,1,5,0
"Gilchrist, Florida",12041,Confirmed (per 100k),32.289,1.538,0.047619,12.820,4,1,5,0
"Prince of Wales-Hyder, Alaska",2198,Confirmed (per 100k),32.242,2.303,0.071429,7.966,4,1,5,-3
"Clarke, Iowa",19039,Confirmed (per 100k),31.932,1.521,0.047619,10.047,4,1,5,5
