location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Guthrie, Iowa",19077,Confirmed (per 100k),37.422,4.009,0.107,4.033,4,2,6,-1
"Pine, Minnesota",27115,Confirmed (per 100k),37.189,2.415,0.064935,6.856,4,2,6,0
"Leelanau, Michigan",26089,Confirmed (per 100k),36.763,2.626,0.071429,6.752,4,2,6,1
"Cass, Texas",48067,Confirmed (per 100k),36.635,2.855,0.077922,5.307,4,2,6,2
"Madison, Louisiana",22065,Confirmed (per 100k),36.526,2.609,0.071429,6.579,4,2,6,0
"Quay, New Mexico",35037,Confirmed (per 100k),36.350,1.731,0.047619,5.885,4,2,6,-2
"Allegan, Michigan",26005,Confirmed (per 100k),35.569,2.420,0.068027,6.544,4,2,6,1
"Caswell, North Carolina",37033,Confirmed (per 100k),35.392,2.528,0.071429,5.538,4,2,6,0
"Gladwin, Michigan",26051,Confirmed (per 100k),35.365,2.807,0.079365,6.440,4,2,6,0
"Kiowa, Oklahoma",40075,Confirmed (per 100k),34.451,3.281,0.095238,4.844,4,2,6,1
"Stanton, Nebraska",31167,Confirmed (per 100k),33.784,2.413,0.071429,5.191,4,2,6,6
"Jack, Texas",48237,Confirmed (per 100k),33.576,3.198,0.095238,5.885,4,2,6,0
"Greenwood, Kansas",20073,Confirmed (per 100k),33.434,2.388,0.071429,6.579,4,2,6,0
"Des Moines, Iowa",19057,Confirmed (per 100k),33.362,2.566,0.076923,4.893,4,2,6,0
"White, Indiana",18181,Confirmed (per 100k),33.192,2.371,0.071429,6.232,4,2,6,1
"Essex, Vermont",50009,Confirmed (per 100k),32.452,2.318,0.071429,5.191,4,2,6,6
"Mercer, Illinois",17131,Confirmed (per 100k),32.390,2.776,0.085714,5.654,4,2,6,0
"Plymouth, Iowa",19149,Confirmed (per 100k),31.775,2.270,0.071429,6.405,4,2,6,1
"Coles, Illinois",17029,Confirmed (per 100k),31.607,2.822,0.089286,4.566,4,2,6,0
"Greenup, Kentucky",21089,Confirmed (per 100k),31.341,2.442,0.077922,6.694,4,2,6,-1
"Bedford, Pennsylvania",42009,Confirmed (per 100k),31.323,2.983,0.095238,4.635,4,2,6,-1
"Lyon, Nevada",32019,Confirmed (per 100k),31.299,2.236,0.071429,6.116,4,2,6,1
"Tazewell, Illinois",17179,Confirmed (per 100k),31.107,2.385,0.076655,5.475,4,2,6,3
"Richland, North Dakota",38077,Confirmed (per 100k),30.908,2.649,0.085714,5.885,4,2,6,0
"Anderson, Kentucky",21005,Confirmed (per 100k),30.773,2.512,0.081633,5.538,4,2,6,1
"Holmes, Florida",12059,Confirmed (per 100k),30.586,2.185,0.071429,6.810,4,2,6,1
"Cocke, Tennessee",47029,Confirmed (per 100k),30.552,3.174,0.104,4.497,4,2,6,-1
"Fulton, Indiana",18049,Confirmed (per 100k),30.039,2.146,0.071429,5.885,4,2,6,3
"Breckinridge, Kentucky",21027,Confirmed (per 100k),29.301,2.093,0.071429,6.579,4,2,6,1
"Pendleton, West Virginia",54071,Confirmed (per 100k),28.699,2.050,0.071429,6.579,4,2,6,0
"Tillman, Oklahoma",40141,Confirmed (per 100k),27.586,1.970,0.071429,5.191,4,2,6,6
"Walker, Georgia",13295,Confirmed (per 100k),27.236,1.843,0.067669,6.039,4,2,6,0
"Newton, Arkansas",5101,Confirmed (per 100k),25.796,1.843,0.071429,6.579,4,2,6,0
"Webster, Missouri",29225,Confirmed (per 100k),25.258,1.443,0.057143,6.752,4,2,6,1
"Pulaski, Virginia",51155,Confirmed (per 100k),23.511,1.679,0.071429,6.752,4,2,6,0
"Big Horn, Montana",30003,Confirmed (per 100k),22.524,2.145,0.095238,5.538,4,2,6,0
"Pipestone, Minnesota",27117,Confirmed (per 100k),21.915,1.565,0.071429,5.885,4,2,6,6
"Williams, Ohio",39171,Confirmed (per 100k),21.803,1.947,0.089286,5.052,4,2,6,0
"Robeson, North Carolina",37155,Confirmed (per 100k),20.670,1.859,0.089947,4.333,4,2,6,0
"Tishomingo, Mississippi",28141,Confirmed (per 100k),20.637,1.474,0.071429,5.538,4,2,6,6
"Story, Iowa",19169,Confirmed (per 100k),20.594,1.618,0.078571,5.822,4,2,6,0
"Jackson, Minnesota",27063,Confirmed (per 100k),20.313,1.451,0.071429,5.885,4,2,6,6
"Jones, Texas",48253,Confirmed (per 100k),19.917,1.423,0.071429,6.232,4,2,6,2
"Iron, Missouri",29093,Confirmed (per 100k),19.753,1.411,0.071429,5.191,4,2,6,6
"Kings, California",6031,Confirmed (per 100k),19.616,1.681,0.085714,4.033,4,2,6,1
"Kleberg, Texas",48273,Confirmed (per 100k),19.557,1.863,0.095238,4.149,4,2,6,0
"Carter, Kentucky",21043,Confirmed (per 100k),18.659,2.132,0.114,4.323,4,2,6,-2
"Bandera, Texas",48019,Confirmed (per 100k),17.307,1.236,0.071429,6.926,4,2,6,0
"Hancock, Illinois",17067,Confirmed (per 100k),16.941,1.613,0.095238,5.538,4,2,6,0
"Nicholas, West Virginia",54067,Confirmed (per 100k),16.329,1.166,0.071429,6.579,4,2,6,2
"Jackson, Ohio",39079,Confirmed (per 100k),15.426,1.322,0.085714,4.959,4,2,6,2
"Bee, Texas",48025,Confirmed (per 100k),15.354,1.316,0.085714,5.654,4,2,6,0
"Gila, Arizona",4007,Confirmed (per 100k),14.810,1.058,0.071429,5.364,4,2,6,2
"Pend Oreille, Washington",53051,Confirmed (per 100k),14.573,1.041,0.071429,6.579,4,2,6,0
"Henderson, Tennessee",47077,Confirmed (per 100k),14.226,1.016,0.071429,5.191,4,2,6,6
"Madison, Texas",48313,Confirmed (per 100k),14.002,1.000,0.071429,5.885,4,2,6,6
"Anderson, Texas",48001,Confirmed (per 100k),13.856,1.237,0.089286,5.052,4,2,6,2
"Floyd, Kentucky",21071,Confirmed (per 100k),11.239,1.204,0.107,4.033,4,2,6,-2
"Henry, Ohio",39069,Confirmed (per 100k),11.109,1.058,0.095238,4.844,4,2,6,-1
"Cooke, Texas",48097,Confirmed (per 100k),9.695,1.039,0.107,4.033,4,2,6,-2
"Polk, Minnesota",27119,Confirmed (per 100k),9.565,0.911,0.095238,3.454,3,3,6,1
"Casey, Kentucky",21045,Confirmed (per 100k),6.189,0.884,0.143,3.106,3,3,6,-2
"Bosque, Texas",48035,Confirmed (per 100k),5.352,0.765,0.143,3.106,3,3,6,-2
"Lincoln, West Virginia",54043,Confirmed (per 100k),4.900,0.700,0.143,3.106,3,3,6,-2
"Rockland, New York",36087,Confirmed (per 100k),2902.799,72.045,0.024819,25.407,5,0,5,0
"Westchester, New York",36119,Confirmed (per 100k),2512.232,66.297,0.026390,23.149,5,0,5,0
"Nassau, New York",36059,Confirmed (per 100k),2260.775,68.011,0.030083,20.234,5,0,5,0
"Randolph, Georgia",13243,Confirmed (per 100k),2139.274,75.876,0.035468,17.634,5,0,5,0
"Blaine, Idaho",16013,Confirmed (per 100k),2067.677,13.032,0.006303,107.322,5,0,5,0
"Suffolk, New York",36103,Confirmed (per 100k),1904.848,57.603,0.030240,19.528,5,0,5,0
"Terrell, Georgia",13273,Confirmed (per 100k),1758.293,68.657,0.039048,15.745,5,0,5,0
"Early, Georgia",13099,Confirmed (per 100k),1697.743,67.293,0.039637,14.770,5,0,5,-1
"Orange, New York",36071,Confirmed (per 100k),1692.212,55.185,0.032611,19.726,5,0,5,-1
"Hudson, New Jersey",34017,Confirmed (per 100k),1658.261,64.100,0.038655,14.326,5,0,5,-1
"Dougherty, Georgia",13095,Confirmed (per 100k),1632.634,43.528,0.026661,23.883,5,0,5,0
"Orleans, Louisiana",22071,Confirmed (per 100k),1575.828,14.647,0.009295,70.430,5,0,5,0
"St. John the Baptist, Louisiana",22095,Confirmed (per 100k),1561.734,32.349,0.020713,29.650,5,0,5,0
"Bergen, New Jersey",34003,Confirmed (per 100k),1395.728,43.752,0.031347,18.938,5,0,5,0
"Essex, New Jersey",34013,Confirmed (per 100k),1342.846,51.745,0.038534,14.832,5,0,5,-1
"Jefferson, Louisiana",22051,Confirmed (per 100k),1332.045,19.885,0.014928,42.828,5,0,5,0
"St. James, Louisiana",22093,Confirmed (per 100k),1052.332,9.480,0.009009,73.424,5,0,5,0
"Middlesex, New Jersey",34023,Confirmed (per 100k),1011.560,40.239,0.039780,14.211,5,0,5,-1
"Greer, Oklahoma",40055,Confirmed (per 100k),997.899,15.006,0.015038,40.664,5,0,5,0
"Calhoun, Georgia",13037,Confirmed (per 100k),985.620,39.240,0.039813,15.919,5,0,5,-1
"St. Charles, Louisiana",22089,Confirmed (per 100k),956.685,22.599,0.023622,26.825,5,0,5,0
"Lee, Georgia",13177,Confirmed (per 100k),920.245,15.718,0.017081,38.574,5,0,5,0
"St. Bernard, Louisiana",22087,Confirmed (per 100k),895.352,15.119,0.016886,37.651,5,0,5,0
"Fairfield, Connecticut",9001,Confirmed (per 100k),881.980,28.773,0.032624,16.964,5,0,5,0
"Eagle, Colorado",8037,Confirmed (per 100k),879.787,8.552,0.009720,69.388,5,0,5,0
"Iberville, Louisiana",22047,Confirmed (per 100k),867.399,18.455,0.021277,29.672,5,0,5,0
"Morris, New Jersey",34027,Confirmed (per 100k),861.247,30.120,0.034972,16.908,5,0,5,0
"Ocean, New Jersey",34029,Confirmed (per 100k),801.731,25.739,0.032105,18.237,5,0,5,0
"Wayne, Michigan",26163,Confirmed (per 100k),795.270,20.644,0.025959,24.148,5,0,5,0
"Dutchess, New York",36027,Confirmed (per 100k),776.295,19.519,0.025144,24.707,5,0,5,0
"Monmouth, New Jersey",34025,Confirmed (per 100k),773.600,20.408,0.026381,23.104,5,0,5,0
"Chambers, Alabama",1017,Confirmed (per 100k),772.839,20.191,0.026126,23.263,5,0,5,0
"Somerset, New Jersey",34035,Confirmed (per 100k),756.383,28.317,0.037437,15.264,5,0,5,-1
"Plaquemines, Louisiana",22075,Confirmed (per 100k),706.988,12.317,0.017422,35.800,5,0,5,0
"Wilkinson, Mississippi",28157,Confirmed (per 100k),706.837,21.520,0.030445,19.273,5,0,5,0
"Clay, Georgia",13061,Confirmed (per 100k),705.716,25.204,0.035714,16.980,5,0,5,0
"Assumption, Louisiana",22007,Confirmed (per 100k),666.941,19.578,0.029354,21.139,5,0,5,0
"Baker, Georgia",13007,Confirmed (per 100k),658.328,23.512,0.035714,16.564,5,0,5,-1
"Gunnison, Colorado",8051,Confirmed (per 100k),652.846,10.635,0.016291,39.322,5,0,5,0
"Decatur, Indiana",18031,Confirmed (per 100k),632.554,22.053,0.034864,18.180,5,0,5,0
"Toole, Montana",30101,Confirmed (per 100k),612.331,12.066,0.019704,32.750,5,0,5,-1
"Lehigh, Pennsylvania",42077,Confirmed (per 100k),607.877,20.076,0.033026,18.225,5,0,5,0
"Lafourche, Louisiana",22057,Confirmed (per 100k),587.006,14.342,0.024433,25.553,5,0,5,0
"De Soto, Louisiana",22031,Confirmed (per 100k),575.320,16.646,0.028933,20.922,5,0,5,0
"Coffey, Kansas",20031,Confirmed (per 100k),574.642,15.720,0.027356,23.450,5,0,5,0
"Monroe, Pennsylvania",42089,Confirmed (per 100k),569.680,14.095,0.024742,25.513,5,0,5,0
"Luzerne, Pennsylvania",42079,Confirmed (per 100k),556.681,14.852,0.026680,23.320,5,0,5,0
"Pike, Pennsylvania",42103,Confirmed (per 100k),544.715,22.782,0.041823,14.503,5,0,5,-1
"Plymouth, Massachusetts",25023,Confirmed (per 100k),543.359,22.147,0.040759,14.422,5,0,5,-1
"Caddo, Louisiana",22017,Confirmed (per 100k),531.215,14.452,0.027206,22.834,5,0,5,0
"Macomb, Michigan",26099,Confirmed (per 100k),506.309,18.078,0.035706,16.935,5,0,5,0
"East Feliciana, Louisiana",22037,Confirmed (per 100k),496.472,16.425,0.033083,18.177,5,0,5,0
"Oakland, Michigan",26125,Confirmed (per 100k),491.259,13.563,0.027609,22.769,5,0,5,0
"Sussex, New Jersey",34037,Confirmed (per 100k),484.027,17.897,0.036975,15.593,5,0,5,0
"Northampton, Pennsylvania",42095,Confirmed (per 100k),481.190,16.799,0.034912,17.076,5,0,5,0
"Navajo, Arizona",4017,Confirmed (per 100k),426.418,7.083,0.016611,37.057,5,0,5,1
"Washington, Louisiana",22117,Confirmed (per 100k),422.133,13.607,0.032234,19.075,5,0,5,0
"Marion, Indiana",18097,Confirmed (per 100k),420.078,14.840,0.035326,15.997,5,0,5,0
"St. Tammany, Louisiana",22103,Confirmed (per 100k),405.884,8.064,0.019868,30.801,5,0,5,0
"Ascension, Louisiana",22005,Confirmed (per 100k),404.411,9.027,0.022321,27.664,5,0,5,0
"Franklin, Indiana",18047,Confirmed (per 100k),395.465,12.554,0.031746,18.990,5,0,5,0
"Northampton, North Carolina",37131,Confirmed (per 100k),369.553,8.066,0.021825,29.772,5,0,5,0
"Montgomery, Pennsylvania",42091,Confirmed (per 100k),365.862,12.877,0.035197,16.342,5,0,5,0
"St. Martin, Louisiana",22099,Confirmed (per 100k),361.214,8.823,0.024426,25.781,5,0,5,0
"Clarendon, South Carolina",45027,Confirmed (per 100k),355.608,11.430,0.032143,17.365,5,0,5,0
"Miami-Dade, Florida",12086,Confirmed (per 100k),355.437,12.072,0.033965,17.398,5,0,5,-1
"Holmes, Mississippi",28051,Confirmed (per 100k),352.734,11.758,0.033333,17.871,5,0,5,0
"East Baton Rouge, Louisiana",22033,Confirmed (per 100k),348.590,9.382,0.026914,22.902,5,0,5,0
"West Baton Rouge, Louisiana",22121,Confirmed (per 100k),340.072,10.796,0.031746,19.198,5,0,5,0
"Ouachita, Louisiana",22073,Confirmed (per 100k),337.946,13.421,0.039713,14.452,5,0,5,-1
"Hunterdon, New Jersey",34019,Confirmed (per 100k),336.895,10.682,0.031708,18.925,5,0,5,0
"Tangipahoa, Louisiana",22105,Confirmed (per 100k),335.416,10.389,0.030973,20.163,5,0,5,-1
"Pitkin, Colorado",8097,Confirmed (per 100k),320.819,6.432,0.020050,30.584,5,0,5,1
"Claiborne, Louisiana",22027,Confirmed (per 100k),319.081,8.205,0.025714,24.374,5,0,5,0
"Lincoln, Idaho",16063,Confirmed (per 100k),316.810,7.987,0.025210,24.605,5,0,5,1
"St. Mary, Louisiana",22101,Confirmed (per 100k),316.122,10.422,0.032967,17.923,5,0,5,0
"Terrebonne, Louisiana",22109,Confirmed (per 100k),309.612,8.406,0.027151,21.022,5,0,5,0
"Genesee, Michigan",26049,Confirmed (per 100k),309.502,10.033,0.032416,18.899,5,0,5,-1
"Seminole, Georgia",13253,Confirmed (per 100k),309.023,10.595,0.034286,14.438,5,0,5,-1
"Bristol, Massachusetts",25005,Confirmed (per 100k),306.254,10.211,0.033342,18.576,5,0,5,-1
"Schley, Georgia",13249,Confirmed (per 100k),304.356,10.870,0.035714,16.287,5,0,5,0
"Summit, Colorado",8117,Confirmed (per 100k),299.894,9.674,0.032258,18.828,5,0,5,-1
"Barnstable, Massachusetts",25001,Confirmed (per 100k),296.728,8.786,0.029611,20.240,5,0,5,0
"Washington, Oklahoma",40147,Confirmed (per 100k),287.228,9.981,0.034749,16.248,5,0,5,-1
"St. Louis City, Missouri",29510,Confirmed (per 100k),285.785,8.840,0.030933,19.309,5,0,5,0
"Mountrail, North Dakota",38061,Confirmed (per 100k),284.495,12.193,0.042857,15.054,5,0,5,-1
"Iberia, Louisiana",22045,Confirmed (per 100k),277.818,9.820,0.035346,16.229,5,0,5,-1
"Bolivar, Mississippi",28011,Confirmed (per 100k),277.524,6.530,0.023529,25.298,5,0,5,0
"Johnson, Indiana",18081,Confirmed (per 100k),269.336,8.490,0.031522,18.351,5,0,5,0
"Montour, Pennsylvania",42093,Confirmed (per 100k),268.788,9.404,0.034985,18.193,5,0,5,0
"Mahoning, Ohio",39099,Confirmed (per 100k),264.121,10.745,0.040681,14.231,5,0,5,-1
"Gloucester, New Jersey",34015,Confirmed (per 100k),264.028,10.042,0.038033,14.741,5,0,5,-1
"Madison, Indiana",18095,Confirmed (per 100k),262.408,8.600,0.032773,17.780,5,0,5,-1
"Wyandotte, Kansas",20209,Confirmed (per 100k),258.117,7.340,0.028438,21.286,5,0,5,-1
"Franklin, Massachusetts",25011,Confirmed (per 100k),257.908,7.735,0.029992,20.884,5,0,5,0
"Carroll, Georgia",13045,Confirmed (per 100k),254.184,9.167,0.036066,15.314,5,0,5,0
"Kankakee, Illinois",17091,Confirmed (per 100k),253.045,9.232,0.036485,16.394,5,0,5,-1
"Hopkins, Kentucky",21107,Confirmed (per 100k),250.638,7.673,0.030612,19.464,5,0,5,-1
"Will, Illinois",17197,Confirmed (per 100k),244.954,8.583,0.035039,16.975,5,0,5,-1
"Davidson, Tennessee",47037,Confirmed (per 100k),241.304,5.948,0.024648,24.022,5,0,5,0
"Washtenaw, Michigan",26161,Confirmed (per 100k),238.846,5.985,0.025057,25.429,5,0,5,0
"Erie, New York",36029,Confirmed (per 100k),238.597,9.656,0.040472,14.599,5,0,5,0
"Milwaukee, Wisconsin",55079,Confirmed (per 100k),231.674,6.646,0.028689,21.049,5,0,5,0
"Cape May, New Jersey",34009,Confirmed (per 100k),230.337,9.468,0.041105,14.320,5,0,5,-1
"St. Louis, Missouri",29189,Confirmed (per 100k),230.234,8.650,0.037571,15.699,5,0,5,0
"Webster, Georgia",13307,Confirmed (per 100k),230.150,5.480,0.023810,20.446,5,0,5,5
"Boone, Indiana",18011,Confirmed (per 100k),226.995,9.265,0.040816,14.585,5,0,5,-1
"Baltimore, Maryland",24005,Confirmed (per 100k),226.622,8.219,0.036267,15.239,5,0,5,-1
"Carbon, Pennsylvania",42025,Confirmed (per 100k),224.362,8.458,0.037698,14.681,5,0,5,-1
"Newton, Indiana",18111,Confirmed (per 100k),221.682,5.108,0.023041,28.071,5,0,5,-2
"Coahoma, Mississippi",28027,Confirmed (per 100k),221.479,6.457,0.029155,20.723,5,0,5,0
"New Castle, Delaware",10003,Confirmed (per 100k),219.954,8.309,0.037778,15.333,5,0,5,-1
"Sandoval, New Mexico",35043,Confirmed (per 100k),216.017,7.788,0.036052,16.304,5,0,5,-1
"Coosa, Alabama",1037,Confirmed (per 100k),215.699,5.359,0.024845,23.739,5,0,5,-1
"Kemper, Mississippi",28069,Confirmed (per 100k),215.561,7.332,0.034014,15.039,5,0,5,1
"Marion, Alabama",1093,Confirmed (per 100k),212.057,6.251,0.029478,21.726,5,0,5,-1
"Broward, Florida",12011,Confirmed (per 100k),208.831,7.506,0.035942,16.381,5,0,5,0
"Fulton, Georgia",13121,Confirmed (per 100k),206.591,8.634,0.041791,14.065,5,0,5,-1
"Steuben, New York",36101,Confirmed (per 100k),204.448,5.092,0.024908,22.383,5,0,5,-1
"Jackson, Indiana",18071,Confirmed (per 100k),203.477,6.460,0.031746,18.436,5,0,5,0
"Webster, Louisiana",22119,Confirmed (per 100k),203.443,5.216,0.025641,24.209,5,0,5,0
"Carroll, Maryland",24013,Confirmed (per 100k),198.876,6.530,0.032836,17.322,5,0,5,-1
"Jerauld, South Dakota",46073,Confirmed (per 100k),198.708,7.097,0.035714,16.980,5,0,5,-2
"Trousdale, Tennessee",47169,Confirmed (per 100k),194.966,6.330,0.032468,19.337,5,0,5,1
"Coffee, Georgia",13069,Confirmed (per 100k),191.806,7.593,0.039587,14.327,5,0,5,0
"Routt, Colorado",8107,Confirmed (per 100k),191.123,7.244,0.037901,15.753,5,0,5,0
"Skagit, Washington",53057,Confirmed (per 100k),189.621,5.860,0.030904,18.968,5,0,5,1
"Lee, Alabama",1081,Confirmed (per 100k),189.009,6.251,0.033073,18.809,5,0,5,-1
"Schuylkill, Pennsylvania",42107,Confirmed (per 100k),188.881,7.377,0.039058,14.833,5,0,5,-1
"Sunflower, Mississippi",28133,Confirmed (per 100k),187.176,6.827,0.036474,17.095,5,0,5,0
"Chaffee, Colorado",8015,Confirmed (per 100k),186.677,7.018,0.037594,15.108,5,0,5,0
"Clayton, Georgia",13063,Confirmed (per 100k),184.770,7.674,0.041534,14.065,5,0,5,-1
"Bossier, Louisiana",22015,Confirmed (per 100k),183.408,5.285,0.028817,22.054,5,0,5,0
"San Miguel, Colorado",8113,Confirmed (per 100k),183.397,5.240,0.028571,19.984,5,0,5,1
"Washington, North Carolina",37187,Confirmed (per 100k),181.347,6.168,0.034014,17.396,5,0,5,1
"Floyd, Indiana",18043,Confirmed (per 100k),180.841,6.368,0.035211,16.861,5,0,5,0
"Montrose, Colorado",8085,Confirmed (per 100k),180.083,6.682,0.037106,15.801,5,0,5,-1
"Jefferson Davis, Louisiana",22053,Confirmed (per 100k),175.338,5.010,0.028571,21.706,5,0,5,-1
"Bacon, Georgia",13005,Confirmed (per 100k),170.190,5.118,0.030075,18.366,5,0,5,1
"Washington, Texas",48477,Confirmed (per 100k),170.002,5.972,0.035129,14.207,5,0,5,-1
"Walthall, Mississippi",28147,Confirmed (per 100k),167.997,6.000,0.035714,17.673,5,0,5,0
"Lapeer, Michigan",26087,Confirmed (per 100k),165.512,6.849,0.041379,14.553,5,0,5,-1
"Wayne, Pennsylvania",42127,Confirmed (per 100k),165.495,5.841,0.035294,17.409,5,0,5,-1
"Howard, Maryland",24027,Confirmed (per 100k),165.188,6.316,0.038237,14.871,5,0,5,-1
"Henry, Georgia",13151,Confirmed (per 100k),162.857,6.517,0.040015,14.557,5,0,5,-1
"Washington, Mississippi",28151,Confirmed (per 100k),161.698,5.856,0.036217,17.057,5,0,5,-1
"Robertson, Tennessee",47147,Confirmed (per 100k),161.531,5.769,0.035714,15.689,5,0,5,1
"Irwin, Georgia",13155,Confirmed (per 100k),159.303,6.069,0.038095,15.593,5,0,5,1
"Richland, South Carolina",45079,Confirmed (per 100k),158.024,5.429,0.034355,17.401,5,0,5,0
"Rockdale, Georgia",13247,Confirmed (per 100k),154.022,5.186,0.033673,16.118,5,0,5,1
"Palm Beach, Florida",12099,Confirmed (per 100k),150.992,5.001,0.033123,17.537,5,0,5,-1
"Livingston, Michigan",26093,Confirmed (per 100k),150.004,5.208,0.034722,17.515,5,0,5,0
"Hinds, Mississippi",28049,Confirmed (per 100k),149.672,5.546,0.037052,15.663,5,0,5,-1
"Humphreys, Mississippi",28053,Confirmed (per 100k),148.810,5.315,0.035714,18.597,5,0,5,0
"Amite, Mississippi",28005,Confirmed (per 100k),138.245,5.809,0.042017,14.900,5,0,5,-1
"Macon, Tennessee",47111,Confirmed (per 100k),138.200,5.226,0.037815,15.285,5,0,5,1
"Henry, Iowa",19087,Confirmed (per 100k),135.311,5.727,0.042328,14.033,5,0,5,-1
"Clay, Mississippi",28025,Confirmed (per 100k),134.603,5.177,0.038462,14.801,5,0,5,1
"Newport, Rhode Island",44005,Confirmed (per 100k),130.357,5.047,0.038718,15.043,5,0,5,-1
"McHenry, Illinois",17111,Confirmed (per 100k),114.045,4.874,0.042735,13.058,4,1,5,-1
"Freeborn, Minnesota",27047,Confirmed (per 100k),112.282,4.718,0.042017,13.375,4,1,5,1
"Buffalo, Nebraska",31019,Confirmed (per 100k),110.755,4.890,0.044156,11.760,4,1,5,0
"Waldo, Maine",23027,Confirmed (per 100k),108.271,4.676,0.043189,13.140,4,1,5,-2
"St. Clair, Illinois",17163,Confirmed (per 100k),106.282,4.511,0.042443,13.818,4,1,5,-1
"Porter, Indiana",18127,Confirmed (per 100k),105.641,4.779,0.045238,12.090,4,1,5,-1
"Henry, Alabama",1067,Confirmed (per 100k),104.621,4.982,0.047619,11.896,4,1,5,-1
"Broome, New York",36007,Confirmed (per 100k),104.469,4.950,0.047380,11.780,4,1,5,-1
"Carlton, Minnesota",27017,Confirmed (per 100k),103.147,4.381,0.042471,12.694,4,1,5,-1
"Richmond City, Virginia",51760,Confirmed (per 100k),102.415,4.774,0.046610,11.803,4,1,5,0
"Perry, Alabama",1105,Confirmed (per 100k),100.863,4.803,0.047619,12.358,4,1,5,-2
"Scott, Indiana",18143,Confirmed (per 100k),100.532,4.189,0.041667,13.117,4,1,5,0
"Inyo, California",6027,Confirmed (per 100k),99.784,4.752,0.047619,12.473,4,1,5,0
"Richmond, Virginia",51159,Confirmed (per 100k),99.745,4.750,0.047619,11.665,4,1,5,1
"Prentiss, Mississippi",28117,Confirmed (per 100k),99.499,3.411,0.034286,12.242,4,1,5,1
"Pulaski, Arkansas",5119,Confirmed (per 100k),99.002,4.411,0.044551,13.244,4,1,5,0
"White, Georgia",13311,Confirmed (per 100k),97.409,4.175,0.042857,8.429,4,1,5,0
"Benton, Mississippi",28009,Confirmed (per 100k),96.864,3.459,0.035714,13.167,4,1,5,1
"Fort Bend, Texas",48157,Confirmed (per 100k),96.466,3.854,0.039956,13.912,4,1,5,1
"Greenville, South Carolina",45045,Confirmed (per 100k),95.121,4.175,0.043890,13.151,4,1,5,0
"Telfair, Georgia",13271,Confirmed (per 100k),94.578,4.504,0.047619,11.433,4,1,5,0
"Teller, Colorado",8119,Confirmed (per 100k),94.533,4.502,0.047619,10.307,4,1,5,1
"Chesterfield, Virginia",51041,Confirmed (per 100k),93.820,4.130,0.044022,12.460,4,1,5,0
"Warrick, Indiana",18173,Confirmed (per 100k),93.654,4.989,0.053269,10.204,4,1,5,0
"Kenton, Kentucky",21117,Confirmed (per 100k),93.414,4.962,0.053114,9.281,4,1,5,-2
"Windham, Connecticut",9015,Confirmed (per 100k),92.480,4.159,0.044974,12.637,4,1,5,0
"Dodge, Georgia",13091,Confirmed (per 100k),92.211,4.160,0.045113,13.976,4,1,5,-1
"Branch, Michigan",26023,Confirmed (per 100k),91.918,3.611,0.039286,13.955,4,1,5,1
"Petersburg, Alaska",2195,Confirmed (per 100k),91.855,4.374,0.047619,10.047,4,1,5,5
"Jefferson Davis, Mississippi",28065,Confirmed (per 100k),89.863,3.851,0.042857,10.971,4,1,5,0
"Pima, Arizona",4019,Confirmed (per 100k),89.852,3.969,0.044178,12.515,4,1,5,0
"Madison, Tennessee",47113,Confirmed (per 100k),88.790,3.937,0.044335,13.334,4,1,5,1
"Racine, Wisconsin",55101,Confirmed (per 100k),88.635,3.711,0.041872,13.541,4,1,5,0
"Harford, Maryland",24025,Confirmed (per 100k),88.474,4.530,0.051201,9.773,4,1,5,0
"Santa Barbara, California",6083,Confirmed (per 100k),88.242,3.871,0.043872,12.883,4,1,5,0
"Travis, Texas",48453,Confirmed (per 100k),86.973,3.902,0.044868,13.089,4,1,5,0
"Ottawa, Oklahoma",40115,Confirmed (per 100k),86.741,4.131,0.047619,12.589,4,1,5,1
"Forsyth, Georgia",13117,Confirmed (per 100k),86.386,4.094,0.047393,11.315,4,1,5,0
"Elbert, Colorado",8039,Confirmed (per 100k),86.049,3.741,0.043478,12.226,4,1,5,0
"Lowndes, Georgia",13185,Confirmed (per 100k),86.026,4.380,0.050919,10.220,4,1,5,0
"Tipton, Indiana",18159,Confirmed (per 100k),85.820,3.772,0.043956,12.300,4,1,5,2
"Dickson, Tennessee",47043,Confirmed (per 100k),85.267,3.972,0.046584,11.618,4,1,5,1
"Strafford, New Hampshire",33017,Confirmed (per 100k),84.971,3.937,0.046332,9.970,4,1,5,0
"Kent, Michigan",26081,Confirmed (per 100k),83.720,4.697,0.056104,8.531,4,1,5,0
"Paulding, Georgia",13223,Confirmed (per 100k),83.597,4.489,0.053698,10.648,4,1,5,-1
"Russell, Alabama",1113,Confirmed (per 100k),82.814,4.683,0.056548,8.331,4,1,5,0
"Johnson, Arkansas",5071,Confirmed (per 100k),82.775,4.838,0.058442,9.893,4,1,5,0
"Adams, Pennsylvania",42001,Confirmed (per 100k),82.517,4.438,0.053782,9.917,4,1,5,0
"Bay, Michigan",26017,Confirmed (per 100k),82.423,3.879,0.047059,11.532,4,1,5,0
"Washington, Maryland",24043,Confirmed (per 100k),81.431,3.972,0.048780,12.077,4,1,5,0
"Randall, Texas",48381,Confirmed (per 100k),81.329,4.046,0.049745,10.011,4,1,5,0
