location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Racine, Wisconsin",55101,Confirmed (per 100k),109.520,4.221,0.038538,15.211,4,0,4,-1
"Cabarrus, North Carolina",37025,Confirmed (per 100k),109.031,1.914,0.017554,36.700,4,0,4,0
"Pulaski, Arkansas",5119,Confirmed (per 100k),108.953,2.442,0.022416,28.185,4,0,4,0
"Scott, Iowa",19163,Confirmed (per 100k),108.706,2.726,0.025076,25.277,4,0,4,0
"Bryan, Georgia",13029,Confirmed (per 100k),108.512,4.326,0.039867,14.264,4,0,4,0
"Jefferson, Missouri",29099,Confirmed (per 100k),108.405,4.125,0.038056,16.393,4,0,4,-2
"Calhoun, Texas",48057,Confirmed (per 100k),108.032,1.342,0.012422,51.985,4,0,4,0
"Logan, Colorado",8075,Confirmed (per 100k),107.100,4.462,0.041667,14.108,4,0,4,-2
"Winchester, Virginia",51840,Confirmed (per 100k),106.845,4.070,0.038095,16.113,4,0,4,0
"Dodge, Georgia",13091,Confirmed (per 100k),106.770,2.080,0.019481,31.999,4,0,4,0
"Harrison, Iowa",19085,Confirmed (per 100k),106.769,3.051,0.028571,22.294,4,0,4,0
"Greenville, South Carolina",45045,Confirmed (per 100k),106.582,3.029,0.028418,22.157,4,0,4,0
"Berkeley, West Virginia",54003,Confirmed (per 100k),106.570,2.517,0.023622,26.322,4,0,4,0
"Hamilton, Ohio",39061,Confirmed (per 100k),106.181,3.670,0.034562,17.343,4,0,4,0
"Carlton, Minnesota",27017,Confirmed (per 100k),105.935,2.390,0.022556,29.457,4,0,4,0
"Rutherford, Tennessee",47149,Confirmed (per 100k),105.933,3.482,0.032873,19.316,4,0,4,0
"Chilton, Alabama",1021,Confirmed (per 100k),105.789,3.215,0.030395,20.862,4,0,4,0
"Inyo, California",6027,Confirmed (per 100k),105.327,1.584,0.015038,44.361,4,0,4,0
"Dallas, Texas",48113,Confirmed (per 100k),104.837,3.106,0.029626,21.311,4,0,4,0
"Brazoria, Texas",48039,Confirmed (per 100k),104.739,4.084,0.038994,14.783,4,0,4,0
"Brantley, Georgia",13025,Confirmed (per 100k),104.663,2.990,0.028571,23.219,4,0,4,-2
"Martin, Florida",12085,Confirmed (per 100k),103.106,1.686,0.016351,39.855,4,0,4,0
"Moore, North Carolina",37125,Confirmed (per 100k),103.093,2.124,0.020604,30.890,4,0,4,0
"Travis, Texas",48453,Confirmed (per 100k),102.986,2.669,0.025915,23.609,4,0,4,0
"Washakie, Wyoming",56043,Confirmed (per 100k),102.498,3.661,0.035714,16.980,4,0,4,-2
"Branch, Michigan",26023,Confirmed (per 100k),101.110,2.955,0.029221,21.678,4,0,4,-1
"Louisa, Virginia",51109,Confirmed (per 100k),101.088,1.900,0.018797,33.755,4,0,4,0
"Santa Barbara, California",6083,Confirmed (per 100k),101.008,3.104,0.030725,20.210,4,0,4,0
"Franklin, Missouri",29071,Confirmed (per 100k),100.994,1.924,0.019048,34.755,4,0,4,0
"Lafayette, Missouri",29107,Confirmed (per 100k),100.893,1.747,0.017316,36.389,4,0,4,1
"Cumberland, Tennessee",47035,Confirmed (per 100k),100.793,1.416,0.014052,46.902,4,0,4,0
"LaSalle, Louisiana",22059,Confirmed (per 100k),100.725,1.919,0.019048,33.963,4,0,4,0
"Eaton, Michigan",26045,Confirmed (per 100k),100.664,3.109,0.030888,19.406,4,0,4,0
"Screven, Georgia",13251,Confirmed (per 100k),100.243,3.069,0.030612,19.753,4,0,4,-2
"Duval, Florida",12031,Confirmed (per 100k),99.817,2.073,0.020771,31.068,4,0,4,0
"Monroe, Florida",12087,Confirmed (per 100k),99.693,1.155,0.011583,58.801,4,0,4,0
"Creek, Oklahoma",40037,Confirmed (per 100k),99.270,2.197,0.022133,29.646,4,0,4,0
"Perry, Tennessee",47135,Confirmed (per 100k),99.059,3.538,0.035714,14.900,4,0,4,-1
"Lamoille, Vermont",50015,Confirmed (per 100k),98.573,1.690,0.017143,37.313,4,0,4,1
"Rankin, Mississippi",28121,Confirmed (per 100k),98.537,2.300,0.023343,27.350,4,0,4,0
"Teller, Colorado",8119,Confirmed (per 100k),98.472,4.502,0.045714,14.033,4,0,4,-2
"Lexington, South Carolina",45063,Confirmed (per 100k),98.410,1.291,0.013120,49.919,4,0,4,1
"Madison, Tennessee",47113,Confirmed (per 100k),97.975,3.062,0.031250,20.182,4,0,4,0
"Pima, Arizona",4019,Confirmed (per 100k),97.968,2.824,0.028822,21.903,4,0,4,0
"La Plata, Colorado",8067,Confirmed (per 100k),97.828,2.033,0.020779,31.537,4,0,4,0
"Johnson, Arkansas",5071,Confirmed (per 100k),97.825,3.225,0.032967,17.789,4,0,4,0
"McLean, Kentucky",21149,Confirmed (per 100k),97.752,3.103,0.031746,19.753,4,0,4,0
"Butler, Alabama",1013,Confirmed (per 100k),97.696,2.204,0.022556,26.685,4,0,4,-2
"Frederick, Virginia",51069,Confirmed (per 100k),97.410,1.759,0.018062,36.515,4,0,4,0
"Tulare, California",6107,Confirmed (per 100k),97.170,2.176,0.022390,28.813,4,0,4,0
"Laurens, Georgia",13175,Confirmed (per 100k),96.748,2.103,0.021739,29.754,4,0,4,0
"Canyon, Idaho",16027,Confirmed (per 100k),96.585,2.548,0.026384,23.557,4,0,4,0
"Wyandot, Ohio",39175,Confirmed (per 100k),96.454,3.281,0.034014,18.228,4,0,4,-1
"Walworth, Wisconsin",55127,Confirmed (per 100k),96.276,3.438,0.035714,17.534,4,0,4,-2
"Forsyth, Georgia",13117,Confirmed (per 100k),96.212,2.983,0.031003,20.052,4,0,4,-1
"Johnson, Missouri",29101,Confirmed (per 100k),96.186,1.057,0.010989,60.996,4,0,4,0
"Clarke, Georgia",13059,Confirmed (per 100k),95.067,1.781,0.018735,34.310,4,0,4,0
"Clinton, Iowa",19045,Confirmed (per 100k),94.768,1.538,0.016234,41.103,4,0,4,0
"Allegheny, Pennsylvania",42003,Confirmed (per 100k),94.487,2.373,0.025115,25.285,4,0,4,0
"Charlotte, Florida",12015,Confirmed (per 100k),94.225,3.554,0.037721,14.870,4,0,4,0
"Caldwell, Kentucky",21033,Confirmed (per 100k),94.140,1.121,0.011905,55.798,4,0,4,0
"Benton, Iowa",19011,Confirmed (per 100k),93.585,1.671,0.017857,37.313,4,0,4,0
"Chambers, Texas",48071,Confirmed (per 100k),93.528,2.281,0.024390,24.704,4,0,4,1
"Jackson, Illinois",17077,Confirmed (per 100k),93.392,3.272,0.035040,17.193,4,0,4,0
"Ottawa, Oklahoma",40115,Confirmed (per 100k),93.167,2.295,0.024631,25.991,4,0,4,0
"Charlottesville, Virginia",51540,Confirmed (per 100k),93.090,1.209,0.012987,50.946,4,0,4,0
"Bernalillo, New Mexico",35001,Confirmed (per 100k),92.914,2.945,0.031696,19.614,4,0,4,0
"Sharkey, Mississippi",28125,Confirmed (per 100k),92.571,3.306,0.035714,14.900,4,0,4,4
"Tipton, Indiana",18159,Confirmed (per 100k),92.421,3.772,0.040816,15.593,4,0,4,0
"Adams, Pennsylvania",42001,Confirmed (per 100k),92.225,3.467,0.037594,16.536,4,0,4,-1
"Howard, Indiana",18067,Confirmed (per 100k),92.072,2.596,0.028195,23.034,4,0,4,0
"Washington, Maryland",24043,Confirmed (per 100k),92.023,2.175,0.023638,26.022,4,0,4,0
"Hanover, Virginia",51085,Confirmed (per 100k),91.866,3.844,0.041847,14.948,4,0,4,-2
"Burke, North Carolina",37023,Confirmed (per 100k),91.728,2.684,0.029260,21.180,4,0,4,0
"York, Maine",23031,Confirmed (per 100k),91.504,1.376,0.015038,43.875,4,0,4,0
"Orange, Florida",12095,Confirmed (per 100k),91.428,1.189,0.013007,51.071,4,0,4,0
"Elmore, Alabama",1051,Confirmed (per 100k),91.123,3.518,0.038610,16.460,4,0,4,-1
"Chemung, New York",36015,Confirmed (per 100k),91.066,1.198,0.013158,50.153,4,0,4,0
"Randall, Texas",48381,Confirmed (per 100k),90.768,3.320,0.036571,16.676,4,0,4,-1
"Lafayette, Arkansas",5073,Confirmed (per 100k),90.580,2.157,0.023810,24.605,4,0,4,4
"Northumberland, Pennsylvania",42097,Confirmed (per 100k),90.266,3.460,0.038328,16.034,4,0,4,0
"Hennepin, Minnesota",27053,Confirmed (per 100k),89.427,3.679,0.041141,14.672,4,0,4,-1
"Russell, Kentucky",21207,Confirmed (per 100k),89.271,3.188,0.035714,18.020,4,0,4,-2
"Henderson, Kentucky",21101,Confirmed (per 100k),88.476,3.476,0.039286,15.215,4,0,4,-1
"Banks, Georgia",13011,Confirmed (per 100k),88.385,2.971,0.033613,18.020,4,0,4,-2
"Herkimer, New York",36043,Confirmed (per 100k),88.064,3.262,0.037037,16.386,4,0,4,0
"Westmoreland, Pennsylvania",42129,Confirmed (per 100k),87.991,2.375,0.026989,24.127,4,0,4,0
"Paulding, Georgia",13223,Confirmed (per 100k),87.747,1.355,0.015444,42.411,4,0,4,0
"Haralson, Georgia",13143,Confirmed (per 100k),87.272,2.877,0.032967,18.251,4,0,4,0
"Jones, Iowa",19105,Confirmed (per 100k),87.036,3.454,0.039683,15.039,4,0,4,-1
"Cook, Georgia",13075,Confirmed (per 100k),86.856,3.309,0.038095,16.113,4,0,4,-2
"Wharton, Texas",48481,Confirmed (per 100k),86.630,1.375,0.015873,42.281,4,0,4,0
"New Kent, Virginia",51127,Confirmed (per 100k),86.614,1.856,0.021429,30.151,4,0,4,0
"Petersburg, Virginia",51730,Confirmed (per 100k),86.135,2.734,0.031746,18.366,4,0,4,0
"Toombs, Georgia",13279,Confirmed (per 100k),85.725,2.662,0.031056,19.753,4,0,4,0
"Walton, Georgia",13297,Confirmed (per 100k),85.630,3.323,0.038801,14.553,4,0,4,-1
"Chesterfield, South Carolina",45025,Confirmed (per 100k),85.433,2.504,0.029304,21.832,4,0,4,0
"Vance, North Carolina",37181,Confirmed (per 100k),85.326,3.208,0.037594,16.217,4,0,4,-1
"Madison, Ohio",39097,Confirmed (per 100k),84.952,2.874,0.033835,16.441,4,0,4,1
"Polk, Georgia",13233,Confirmed (per 100k),84.481,2.347,0.027778,23.318,4,0,4,0
"Juneau, Alaska",2110,Confirmed (per 100k),84.444,1.340,0.015873,41.010,4,0,4,0
"Hopewell, Virginia",51670,Confirmed (per 100k),84.336,3.171,0.037594,15.593,4,0,4,0
"Otsego, New York",36077,Confirmed (per 100k),84.044,1.441,0.017143,37.891,4,0,4,0
"Christian, Illinois",17021,Confirmed (per 100k),83.581,1.327,0.015873,42.397,4,0,4,0
"Lumpkin, Georgia",13187,Confirmed (per 100k),83.309,3.400,0.040816,14.727,4,0,4,-3
"Jackson, Alabama",1071,Confirmed (per 100k),83.291,3.044,0.036545,17.484,4,0,4,0
"Tuscaloosa, Alabama",1125,Confirmed (per 100k),82.635,1.433,0.017341,36.554,4,0,4,0
"Summit, Ohio",39153,Confirmed (per 100k),82.623,3.274,0.039629,14.866,4,0,4,-1
"Sanilac, Michigan",26151,Confirmed (per 100k),82.584,2.429,0.029412,22.526,4,0,4,0
"Medina, Ohio",39103,Confirmed (per 100k),82.338,1.431,0.017375,37.467,4,0,4,0
"Columbia, Georgia",13073,Confirmed (per 100k),82.316,3.555,0.043189,14.064,4,0,4,-1
"Lancaster, South Carolina",45057,Confirmed (per 100k),81.623,1.020,0.012500,54.114,4,0,4,0
"Lenawee, Michigan",26091,Confirmed (per 100k),81.259,3.047,0.037500,16.022,4,0,4,0
"Monona, Iowa",19133,Confirmed (per 100k),81.254,1.658,0.020408,32.230,4,0,4,0
"Alameda, California",6001,Confirmed (per 100k),80.894,2.470,0.030537,20.153,4,0,4,0
"Marin, California",6041,Confirmed (per 100k),80.749,1.214,0.015038,43.100,4,0,4,1
"Dyer, Tennessee",47045,Confirmed (per 100k),80.734,2.307,0.028571,22.063,4,0,4,0
"Dallas, Alabama",1047,Confirmed (per 100k),80.654,3.457,0.042857,14.438,4,0,4,-1
"Chester, South Carolina",45023,Confirmed (per 100k),80.635,1.329,0.016484,39.624,4,0,4,0
"Allendale, South Carolina",45005,Confirmed (per 100k),80.571,1.644,0.020408,29.457,4,0,4,0
"Jasper, Indiana",18073,Confirmed (per 100k),80.448,2.128,0.026455,23.773,4,0,4,0
"Brunswick, Virginia",51025,Confirmed (per 100k),80.094,2.640,0.032967,19.753,4,0,4,-1
"Halifax, North Carolina",37083,Confirmed (per 100k),79.984,2.285,0.028571,21.399,4,0,4,0
"Kanawha, West Virginia",54039,Confirmed (per 100k),79.720,3.048,0.038229,16.287,4,0,4,-1
"Oklahoma, Oklahoma",40109,Confirmed (per 100k),79.505,2.454,0.030870,20.238,4,0,4,0
"Montgomery, New York",36057,Confirmed (per 100k),79.234,2.032,0.025641,23.912,4,0,4,0
"San Diego, California",6073,Confirmed (per 100k),79.171,2.379,0.030052,20.332,4,0,4,0
"Cameron, Texas",48061,Confirmed (per 100k),78.693,2.127,0.027027,23.417,4,0,4,0
"Nash, North Carolina",37127,Confirmed (per 100k),78.475,3.333,0.042471,14.270,4,0,4,-1
"Goliad, Texas",48175,Confirmed (per 100k),78.349,1.865,0.023810,26.685,4,0,4,0
"King George, Virginia",51099,Confirmed (per 100k),78.253,1.597,0.020408,30.613,4,0,4,0
"Stark, Ohio",39151,Confirmed (per 100k),78.250,3.084,0.039409,14.857,4,0,4,-1
"Hockley, Texas",48219,Confirmed (per 100k),78.189,1.862,0.023810,26.223,4,0,4,0
"Santa Rosa, Florida",12113,Confirmed (per 100k),78.128,1.085,0.013889,48.321,4,0,4,0
"Randolph, Arkansas",5121,Confirmed (per 100k),77.960,3.182,0.040816,15.593,4,0,4,-1
"Anson, North Carolina",37007,Confirmed (per 100k),77.722,2.338,0.030075,21.486,4,0,4,0
"Kern, California",6029,Confirmed (per 100k),77.649,1.920,0.024729,26.072,4,0,4,0
"Union, North Carolina",37179,Confirmed (per 100k),77.546,2.680,0.034562,17.642,4,0,4,-1
"Calhoun, Alabama",1015,Confirmed (per 100k),77.461,3.144,0.040584,15.122,4,0,4,0
"Danville, Virginia",51590,Confirmed (per 100k),77.415,3.211,0.041475,14.823,4,0,4,0
"Isabella, Michigan",26073,Confirmed (per 100k),77.284,1.636,0.021164,31.710,4,0,4,0
"Lee, Mississippi",28081,Confirmed (per 100k),77.251,2.843,0.036797,17.388,4,0,4,0
"Montgomery, Texas",48339,Confirmed (per 100k),76.886,2.281,0.029673,20.117,4,0,4,0
"Snyder, Pennsylvania",42109,Confirmed (per 100k),76.786,2.123,0.027650,23.334,4,0,4,0
"Larimer, Colorado",8069,Confirmed (per 100k),76.772,2.282,0.029718,21.030,4,0,4,0
"Fannin, Georgia",13111,Confirmed (per 100k),76.371,3.273,0.042857,14.553,4,0,4,-1
"Clay, Indiana",18021,Confirmed (per 100k),76.263,3.268,0.042857,15.016,4,0,4,-1
"Wayne, Ohio",39169,Confirmed (per 100k),76.052,1.975,0.025974,24.648,4,0,4,-1
"Chesapeake, Virginia",51550,Confirmed (per 100k),75.970,2.276,0.029954,21.050,4,0,4,0
"Grant, Kentucky",21081,Confirmed (per 100k),75.791,1.710,0.022556,27.840,4,0,4,0
"Montgomery, Indiana",18107,Confirmed (per 100k),75.643,1.491,0.019704,31.710,4,0,4,1
"Orange, Texas",48361,Confirmed (per 100k),75.543,2.227,0.029478,20.872,4,0,4,0
"Warren, Virginia",51187,Confirmed (per 100k),74.694,2.845,0.038095,15.420,4,0,4,0
"Merrimack, New Hampshire",33013,Confirmed (per 100k),74.641,2.359,0.031606,19.226,4,0,4,0
"Worcester, Maryland",24047,Confirmed (per 100k),74.604,3.006,0.040293,14.711,4,0,4,-1
"Denton, Texas",48121,Confirmed (per 100k),74.503,1.562,0.020964,30.143,4,0,4,0
"Tarrant, Texas",48439,Confirmed (per 100k),74.149,2.609,0.035187,16.362,4,0,4,0
"Spartanburg, South Carolina",45083,Confirmed (per 100k),74.112,1.474,0.019892,32.272,4,0,4,0
"Houston, Alabama",1069,Confirmed (per 100k),73.667,1.889,0.025641,24.457,4,0,4,0
"Washington, Oregon",41067,Confirmed (per 100k),73.638,1.425,0.019349,33.177,4,0,4,0
"Hampton, Virginia",51650,Confirmed (per 100k),73.600,2.230,0.030303,20.677,4,0,4,0
"Chattahoochee, Georgia",13053,Confirmed (per 100k),73.347,2.620,0.035714,16.980,4,0,4,-1
"Harrison, Mississippi",28047,Confirmed (per 100k),73.049,1.030,0.014098,47.618,4,0,4,0
"Virginia Beach, Virginia",51810,Confirmed (per 100k),72.893,2.000,0.027439,22.393,4,0,4,0
"McCook, South Dakota",46087,Confirmed (per 100k),71.608,2.557,0.035714,14.900,4,0,4,4
"Multnomah, Oregon",41051,Confirmed (per 100k),71.599,2.021,0.028228,22.453,4,0,4,0
"Sarasota, Florida",12115,Confirmed (per 100k),71.471,1.186,0.016590,39.297,4,0,4,0
"Davis, Utah",49011,Confirmed (per 100k),71.452,1.085,0.015186,43.372,4,0,4,0
"Bowie, Texas",48037,Confirmed (per 100k),70.781,1.992,0.028139,22.685,4,0,4,-1
"Boone, Kentucky",21015,Confirmed (per 100k),70.369,2.246,0.031915,19.522,4,0,4,-1
"Indiana, Pennsylvania",42063,Confirmed (per 100k),70.177,2.379,0.033898,18.317,4,0,4,0
"McPherson, Kansas",20113,Confirmed (per 100k),70.072,2.503,0.035714,16.980,4,0,4,0
"Burleigh, North Dakota",38015,Confirmed (per 100k),70.065,1.942,0.027719,23.485,4,0,4,0
"Montgomery, North Carolina",37123,Confirmed (per 100k),69.922,1.051,0.015038,43.321,4,0,4,1
"Tulsa, Oklahoma",40143,Confirmed (per 100k),69.680,1.710,0.024544,26.036,4,0,4,0
"Highlands, Florida",12055,Confirmed (per 100k),69.666,1.076,0.015444,42.454,4,0,4,1
"Clinton, New York",36019,Confirmed (per 100k),69.578,1.952,0.028061,21.895,4,0,4,0
"DeWitt, Texas",48123,Confirmed (per 100k),69.444,2.834,0.040816,16.113,4,0,4,0
"St. Clair, Alabama",1115,Confirmed (per 100k),69.264,1.596,0.023041,28.002,4,0,4,0
"Fairfield, Ohio",39045,Confirmed (per 100k),69.174,1.179,0.017038,37.775,4,0,4,1
"Windsor, Vermont",50027,Confirmed (per 100k),69.013,1.297,0.018797,35.696,4,0,4,0
"Spotsylvania, Virginia",51177,Confirmed (per 100k),69.009,2.622,0.037994,15.233,4,0,4,0
"Fredericksburg, Virginia",51630,Confirmed (per 100k),68.880,2.460,0.035714,16.287,4,0,4,1
"Chatham, Georgia",13051,Confirmed (per 100k),68.756,1.283,0.018665,34.603,4,0,4,0
"Yolo, California",6113,Confirmed (per 100k),68.481,1.684,0.024598,25.911,4,0,4,0
"Campbell, Kentucky",21037,Confirmed (per 100k),68.388,1.374,0.020089,32.076,4,0,4,0
"Cannon, Tennessee",47015,Confirmed (per 100k),68.129,1.947,0.028571,21.832,4,0,4,0
"Jefferson, Indiana",18077,Confirmed (per 100k),68.095,1.769,0.025974,24.085,4,0,4,0
"Henry, Illinois",17073,Confirmed (per 100k),67.467,1.460,0.021645,29.873,4,0,4,0
"Pinellas, Florida",12103,Confirmed (per 100k),67.282,1.333,0.019817,32.786,4,0,4,0
"Lanier, Georgia",13173,Confirmed (per 100k),67.159,1.371,0.020408,32.230,4,0,4,0
"St. Lucie, Florida",12111,Confirmed (per 100k),67.012,1.218,0.018182,35.349,4,0,4,1
"Okaloosa, Florida",12091,Confirmed (per 100k),66.908,1.152,0.017224,37.735,4,0,4,0
"Johnson, Kansas",20091,Confirmed (per 100k),66.899,1.067,0.015952,41.195,4,0,4,0
"Maui, Hawaii",15009,Confirmed (per 100k),66.899,1.451,0.021684,30.640,4,0,4,0
"Carroll, Ohio",39019,Confirmed (per 100k),66.880,1.592,0.023810,26.454,4,0,4,0
"Union, Pennsylvania",42119,Confirmed (per 100k),66.781,1.272,0.019048,34.483,4,0,4,0
"Contra Costa, California",6013,Confirmed (per 100k),66.752,1.511,0.022635,28.798,4,0,4,0
"Berkeley, South Carolina",45015,Confirmed (per 100k),66.694,1.818,0.027256,22.836,4,0,4,0
"Ontario, New York",36069,Confirmed (per 100k),66.498,1.431,0.021526,30.340,4,0,4,0
"Armstrong, Pennsylvania",42005,Confirmed (per 100k),66.425,2.427,0.036545,16.728,4,0,4,0
"Franklin, Tennessee",47051,Confirmed (per 100k),66.338,1.692,0.025510,25.298,4,0,4,0
"Talladega, Alabama",1121,Confirmed (per 100k),66.268,1.965,0.029650,21.328,4,0,4,0
"Maricopa, Arizona",4013,Confirmed (per 100k),66.215,1.803,0.027225,23.062,4,0,4,0
"Ashley, Arkansas",5003,Confirmed (per 100k),66.134,1.453,0.021978,29.111,4,0,4,0
"Crook, Wyoming",56011,Confirmed (per 100k),65.928,1.884,0.028571,21.832,4,0,4,0
"Stoddard, Missouri",29207,Confirmed (per 100k),65.461,1.969,0.030075,21.832,4,0,4,-1
"Monroe, Georgia",13207,Confirmed (per 100k),65.269,1.554,0.023810,24.605,4,0,4,1
"Lamar, Alabama",1075,Confirmed (per 100k),65.194,1.035,0.015873,41.934,4,0,4,0
"Tallahatchie, Mississippi",28135,Confirmed (per 100k),65.175,1.035,0.015873,40.548,4,0,4,-1
"Livingston, New York",36051,Confirmed (per 100k),65.168,1.589,0.024390,25.694,4,0,4,0
"Gibson, Tennessee",47053,Confirmed (per 100k),65.129,2.035,0.031250,21.139,4,0,4,-1
"Albemarle, Virginia",51003,Confirmed (per 100k),64.941,1.960,0.030181,20.307,4,0,4,0
"Scotts Bluff, Nebraska",31157,Confirmed (per 100k),64.574,2.406,0.037267,17.095,4,0,4,-1
"Lake, Ohio",39085,Confirmed (per 100k),64.306,1.117,0.017375,37.236,4,0,4,0
"Columbia, Florida",12023,Confirmed (per 100k),64.169,2.192,0.034161,17.925,4,0,4,0
"Clark, Washington",53011,Confirmed (per 100k),64.108,1.404,0.021908,29.385,4,0,4,0
"Baldwin, Alabama",1003,Confirmed (per 100k),64.058,2.560,0.039960,14.692,4,0,4,-1
"San Joaquin, California",6077,Confirmed (per 100k),63.898,2.174,0.034028,18.169,4,0,4,0
"Hays, Texas",48209,Confirmed (per 100k),63.860,1.862,0.029155,21.024,4,0,4,0
"Santa Fe, New Mexico",35049,Confirmed (per 100k),63.848,1.615,0.025298,24.891,4,0,4,0
"Davidson, North Carolina",37057,Confirmed (per 100k),63.839,1.108,0.017356,36.496,4,0,4,0
"McCreary, Kentucky",21147,Confirmed (per 100k),63.838,1.658,0.025974,24.605,4,0,4,0
"Tooele, Utah",49045,Confirmed (per 100k),63.660,1.582,0.024845,25.212,4,0,4,1
"Roosevelt, Montana",30085,Confirmed (per 100k),63.613,1.298,0.020408,31.537,4,0,4,-1
"Madison, Georgia",13195,Confirmed (per 100k),63.588,2.391,0.037594,15.455,4,0,4,0
"Auglaize, Ohio",39011,Confirmed (per 100k),63.518,2.503,0.039409,14.813,4,0,4,-1
"Citrus, Florida",12017,Confirmed (per 100k),62.810,1.145,0.018237,35.580,4,0,4,0
"Lauderdale, Tennessee",47097,Confirmed (per 100k),62.420,2.229,0.035714,18.366,4,0,4,-1
"Surry, Virginia",51181,Confirmed (per 100k),62.286,2.224,0.035714,17.673,4,0,4,0
"Montgomery, Tennessee",47125,Confirmed (per 100k),62.203,1.914,0.030769,20.718,4,0,4,0
"Comanche, Oklahoma",40031,Confirmed (per 100k),62.112,2.130,0.034286,18.366,4,0,4,0
"Berrien, Georgia",13019,Confirmed (per 100k),61.865,1.473,0.023810,24.605,4,0,4,1
"Lowndes, Mississippi",28087,Confirmed (per 100k),61.439,1.463,0.023810,27.493,4,0,4,0
"Natrona, Wyoming",56025,Confirmed (per 100k),61.359,1.968,0.032070,18.996,4,0,4,-1
"Midland, Michigan",26111,Confirmed (per 100k),61.331,1.546,0.025210,25.067,4,0,4,0
"Sedgwick, Kansas",20173,Confirmed (per 100k),61.235,2.353,0.038427,15.300,4,0,4,-1
"Butler, Missouri",29023,Confirmed (per 100k),61.208,1.345,0.021978,28.764,4,0,4,-1
"Preble, Ohio",39135,Confirmed (per 100k),61.152,1.398,0.022857,28.418,4,0,4,0
"York, South Carolina",45091,Confirmed (per 100k),60.859,1.017,0.016708,38.919,4,0,4,1
"Cumberland, Kentucky",21057,Confirmed (per 100k),60.478,2.160,0.035714,16.287,4,0,4,0
"Orangeburg, South Carolina",45075,Confirmed (per 100k),60.342,1.824,0.030220,20.194,4,0,4,0
"Ellis, Texas",48139,Confirmed (per 100k),60.056,2.241,0.037323,16.071,4,0,4,-1
"Bastrop, Texas",48021,Confirmed (per 100k),59.736,1.771,0.029650,20.698,4,0,4,-1
"Burleson, Texas",48051,Confirmed (per 100k),59.643,1.549,0.025974,22.872,4,0,4,0
"Orange, Virginia",51137,Confirmed (per 100k),59.378,1.157,0.019481,33.848,4,0,4,0
"Gooding, Idaho",16047,Confirmed (per 100k),59.292,1.882,0.031746,19.059,4,0,4,1
"Autauga, Alabama",1001,Confirmed (per 100k),59.067,1.790,0.030303,20.149,4,0,4,0
"Parke, Indiana",18121,Confirmed (per 100k),59.042,1.687,0.028571,21.486,4,0,4,0
"Collin, Texas",48085,Confirmed (per 100k),58.856,1.436,0.024396,25.765,4,0,4,0
"Sevier, Arkansas",5133,Confirmed (per 100k),58.799,1.680,0.028571,22.872,4,0,4,0
"DeKalb, Tennessee",47041,Confirmed (per 100k),58.565,1.394,0.023810,27.378,4,0,4,0
"Martin, Indiana",18101,Confirmed (per 100k),58.508,1.393,0.023810,27.378,4,0,4,0
"Pickens, Georgia",13227,Confirmed (per 100k),58.298,1.753,0.030075,21.312,4,0,4,0
"Bexar, Texas",48029,Confirmed (per 100k),58.246,1.775,0.030481,20.034,4,0,4,0
"Canadian, Oklahoma",40017,Confirmed (per 100k),57.988,2.023,0.034884,17.442,4,0,4,0
"Richland, Wisconsin",55103,Confirmed (per 100k),57.964,1.656,0.028571,20.446,4,0,4,0
"Greenwood, South Carolina",45047,Confirmed (per 100k),57.901,1.816,0.031359,20.215,4,0,4,-1
"Richland, Ohio",39139,Confirmed (per 100k),57.778,2.358,0.040816,15.663,4,0,4,-1
"Orange, California",,Confirmed (per 100k),57.531,1.466,0.025491,24.937,4,0,4,0
"Sauk, Wisconsin",55111,Confirmed (per 100k),57.416,1.330,0.023166,27.609,4,0,4,0
"Vanderburgh, Indiana",18163,Confirmed (per 100k),57.316,2.204,0.038462,15.395,4,0,4,-1
"Montezuma, Colorado",8083,Confirmed (per 100k),57.289,1.091,0.019048,31.884,4,0,4,1
"Douglas, Nebraska",31055,Confirmed (per 100k),57.235,1.525,0.026649,23.287,4,0,4,0
"Lynchburg, Virginia",51680,Confirmed (per 100k),57.200,1.565,0.027356,21.986,4,0,4,0
"Fillmore, Minnesota",27045,Confirmed (per 100k),56.961,1.356,0.023810,26.685,4,0,4,1
"Randolph, Indiana",18135,Confirmed (per 100k),56.761,1.738,0.030612,19.522,4,0,4,1
"Starke, Indiana",18149,Confirmed (per 100k),56.534,1.864,0.032967,17.904,4,0,4,1
"Smith, Texas",48423,Confirmed (per 100k),56.283,1.166,0.020720,31.063,4,0,4,1
"Marshall, Indiana",18099,Confirmed (per 100k),56.206,1.235,0.021978,29.284,4,0,4,0
"Gaston, North Carolina",37071,Confirmed (per 100k),56.117,1.018,0.018141,35.479,4,0,4,0
"Vigo, Indiana",18167,Confirmed (per 100k),56.055,1.602,0.028571,23.103,4,0,4,0
"Norfolk, Virginia",51710,Confirmed (per 100k),56.027,1.648,0.029412,20.421,4,0,4,0
"Pitt, North Carolina",37147,Confirmed (per 100k),55.881,1.265,0.022631,28.678,4,0,4,0
"Vermilion, Louisiana",22113,Confirmed (per 100k),55.452,1.200,0.021645,30.844,4,0,4,0
"Alamosa, Colorado",8003,Confirmed (per 100k),55.443,1.760,0.031746,19.406,4,0,4,0
