location,fips,metric,value,change (avg),growth rate,doubling time (days),severity (change),severity (growth),severity,severity (trend)
"Reno, Kansas",20155,Confirmed (per 100k),38.711,2.304,0.059524,7.758,4,1,5,2
"Newton, Arkansas",5101,Confirmed (per 100k),38.695,1.843,0.047619,10.740,4,1,5,0
"LaSalle, Illinois",17099,Confirmed (per 100k),38.649,1.972,0.051020,11.110,4,1,5,0
"Guernsey, Ohio",39059,Confirmed (per 100k),38.585,1.837,0.047619,12.820,4,1,5,0
"Hunt, Texas",48231,Confirmed (per 100k),38.542,1.884,0.048872,12.713,4,1,5,0
"Jefferson, Iowa",19101,Confirmed (per 100k),38.262,2.343,0.061224,10.047,4,1,5,0
"Ogemaw, Michigan",26129,Confirmed (per 100k),38.101,2.041,0.053571,10.278,4,1,5,2
"Angelina, Texas",48005,Confirmed (per 100k),38.056,1.647,0.043290,13.652,4,1,5,0
"La Paz, Arizona",4012,Confirmed (per 100k),37.900,2.030,0.053571,9.353,4,1,5,2
"Sweetwater, Wyoming",56037,Confirmed (per 100k),37.787,2.024,0.053571,11.202,4,1,5,0
"Evans, Georgia",13109,Confirmed (per 100k),37.545,2.682,0.071429,8.313,4,1,5,-1
"Sarpy, Nebraska",31153,Confirmed (per 100k),37.394,1.679,0.044898,12.505,4,1,5,2
"Wayne, Georgia",13305,Confirmed (per 100k),36.756,1.909,0.051948,10.913,4,1,5,0
"Fannin, Texas",48147,Confirmed (per 100k),36.605,2.414,0.065934,8.197,4,1,5,-1
"O'Brien, Iowa",19141,Confirmed (per 100k),36.356,2.077,0.057143,7.619,4,1,5,5
"Des Moines, Iowa",19057,Confirmed (per 100k),35.928,2.200,0.061224,10.047,4,1,5,0
"Preston, West Virginia",54077,Confirmed (per 100k),35.894,2.137,0.059524,10.463,4,1,5,0
"Platte, Nebraska",31141,Confirmed (per 100k),35.853,2.561,0.071429,7.388,4,1,5,0
"Lancaster, Nebraska",31109,Confirmed (per 100k),35.727,2.283,0.063910,8.782,4,1,5,0
"Sevier, Tennessee",47155,Confirmed (per 100k),35.623,1.599,0.044898,12.631,4,1,5,1
"Barton, Kansas",20009,Confirmed (per 100k),34.912,1.662,0.047619,13.051,4,1,5,0
"Cuming, Nebraska",31039,Confirmed (per 100k),33.914,1.615,0.047619,10.740,4,1,5,5
"Jefferson, Oklahoma",40067,Confirmed (per 100k),33.322,2.380,0.071429,7.966,4,1,5,-1
"Page, Iowa",19145,Confirmed (per 100k),33.097,1.891,0.057143,10.047,4,1,5,2
"Williamson, Illinois",17199,Confirmed (per 100k),33.035,1.931,0.058442,8.891,4,1,5,1
"Webster, Missouri",29225,Confirmed (per 100k),32.835,1.804,0.054945,10.740,4,1,5,-1
"Peoria, Illinois",17143,Confirmed (per 100k),31.254,1.515,0.048469,11.616,4,1,5,2
"Anderson, Tennessee",47001,Confirmed (per 100k),31.178,1.485,0.047619,11.953,4,1,5,2
"Upshur, Texas",48459,Confirmed (per 100k),31.135,1.369,0.043956,12.993,4,1,5,1
"Greene, Arkansas",5055,Confirmed (per 100k),30.888,1.576,0.051020,9.908,4,1,5,-1
"Moody, South Dakota",46101,Confirmed (per 100k),30.414,2.172,0.071429,7.966,4,1,5,-1
"Weakley, Tennessee",47183,Confirmed (per 100k),30.005,1.715,0.057143,9.873,4,1,5,2
"Emery, Utah",49015,Confirmed (per 100k),29.964,1.427,0.047619,11.433,4,1,5,0
"Dixie, Florida",12029,Confirmed (per 100k),29.716,1.698,0.057143,9.353,4,1,5,2
"Washington, Arkansas",5143,Confirmed (per 100k),29.684,1.553,0.052314,10.633,4,1,5,2
"Burnet, Texas",48053,Confirmed (per 100k),29.073,1.780,0.061224,9.353,4,1,5,0
"Chautauqua, New York",36013,Confirmed (per 100k),28.368,1.351,0.047619,11.029,4,1,5,2
"Allen, Kentucky",21003,Confirmed (per 100k),28.149,1.340,0.047619,11.087,4,1,5,2
"Jackson, Florida",12063,Confirmed (per 100k),28.009,1.539,0.054945,10.185,4,1,5,2
"Pike, Arkansas",5109,Confirmed (per 100k),27.990,1.333,0.047619,12.127,4,1,5,0
"Essex, Virginia",51057,Confirmed (per 100k),27.390,1.304,0.047619,10.740,4,1,5,5
"Cochise, Arizona",4003,Confirmed (per 100k),27.001,1.361,0.050420,11.665,4,1,5,0
"Henderson, Texas",48213,Confirmed (per 100k),26.590,1.554,0.058442,9.430,4,1,5,0
"Newaygo, Michigan",26123,Confirmed (per 100k),26.541,1.750,0.065934,8.082,4,1,5,0
"Union, Florida",12125,Confirmed (per 100k),26.252,1.875,0.071429,7.273,4,1,5,1
"Columbia, Arkansas",5027,Confirmed (per 100k),25.579,1.218,0.047619,12.127,4,1,5,2
"Davison, South Dakota",46035,Confirmed (per 100k),25.284,1.445,0.057143,10.047,4,1,5,0
"Logan, Oklahoma",40083,Confirmed (per 100k),24.994,1.190,0.047619,11.953,4,1,5,2
"Hamilton, Illinois",17065,Confirmed (per 100k),24.643,1.760,0.071429,7.966,4,1,5,-3
"Johnson, Illinois",17087,Confirmed (per 100k),24.160,1.150,0.047619,12.127,4,1,5,0
"Hardin, Iowa",19083,Confirmed (per 100k),23.745,1.696,0.071429,8.313,4,1,5,-1
"Geneva, Alabama",1061,Confirmed (per 100k),22.839,1.088,0.047619,11.433,4,1,5,-1
"Gila, Arizona",4007,Confirmed (per 100k),22.215,1.322,0.059524,9.076,4,1,5,-1
"Izard, Arkansas",5065,Confirmed (per 100k),22.012,1.048,0.047619,10.047,4,1,5,5
"Hamblen, Tennessee",47063,Confirmed (per 100k),21.560,1.540,0.071429,7.867,4,1,5,0
"Okeechobee, Florida",12093,Confirmed (per 100k),21.343,1.016,0.047619,12.589,4,1,5,0
"Hocking, Ohio",39073,Confirmed (per 100k),21.228,1.011,0.047619,11.433,4,1,5,2
"Franklin, Illinois",17055,Confirmed (per 100k),20.796,1.114,0.053571,10.740,4,1,5,-1
"Wise, Texas",48497,Confirmed (per 100k),20.005,1.021,0.051020,11.295,4,1,5,0
"Marinette, Wisconsin",55075,Confirmed (per 100k),19.827,1.062,0.053571,9.816,4,1,5,1
"Pittsylvania, Virginia",51143,Confirmed (per 100k),18.226,1.183,0.064935,7.827,4,1,5,1
"Le Flore, Oklahoma",40079,Confirmed (per 100k),18.053,1.146,0.063492,8.660,4,1,5,1
"Henderson, Tennessee",47077,Confirmed (per 100k),17.783,1.524,0.085714,7.273,4,1,5,-1
"Pender, North Carolina",37141,Confirmed (per 100k),17.444,1.133,0.064935,9.076,4,1,5,-1
"Wright, Iowa",19197,Confirmed (per 100k),15.921,1.137,0.071429,7.966,4,1,5,-1
"Clay, Illinois",17025,Confirmed (per 100k),15.170,1.084,0.071429,7.273,4,1,5,-1
"Mendocino, California",6045,Confirmed (per 100k),12.680,0.988,0.077922,4.381,3,2,5,3
"Wayne, Illinois",17191,Confirmed (per 100k),12.334,0.881,0.071429,5.191,3,2,5,-1
"Woodward, Oklahoma",40153,Confirmed (per 100k),9.896,0.707,0.071429,5.885,3,2,5,5
"Menominee, Michigan",26109,Confirmed (per 100k),8.780,0.627,0.071429,5.885,3,2,5,5
"Trempealeau, Wisconsin",55121,Confirmed (per 100k),6.746,0.482,0.071429,5.191,3,2,5,5
"Cowley, Kansas",20035,Confirmed (per 100k),5.729,0.409,0.071429,5.191,3,2,5,5
"Carter, Oklahoma",40019,Confirmed (per 100k),4.157,0.297,0.071429,5.885,3,2,5,5
"Donley, Texas",48129,Confirmed (per 100k),732.154,4.358,0.005952,114.716,4,0,4,0
"Coffey, Kansas",20031,Confirmed (per 100k),586.869,3.493,0.005952,114.369,4,0,4,-1
"Bienville, Louisiana",22013,Confirmed (per 100k),521.109,4.316,0.008282,81.791,4,0,4,-2
"Franklin, Indiana",18047,Confirmed (per 100k),404.253,1.883,0.004658,146.600,4,0,4,-1
"West Baton Rouge, Louisiana",22121,Confirmed (per 100k),351.408,3.779,0.010753,62.135,4,0,4,0
"Berkshire, Massachusetts",25003,Confirmed (per 100k),340.152,4.573,0.013445,48.675,4,0,4,0
"Claiborne, Louisiana",22027,Confirmed (per 100k),331.844,1.823,0.005495,121.647,4,0,4,0
"Kershaw, South Carolina",45055,Confirmed (per 100k),317.050,3.435,0.010833,61.516,4,0,4,0
"Allen, Louisiana",22003,Confirmed (per 100k),316.073,1.115,0.003527,193.388,4,0,4,0
"Cleburne, Arkansas",5023,Confirmed (per 100k),288.936,1.147,0.003968,171.900,4,0,4,1
"Snohomish, Washington",53061,Confirmed (per 100k),272.843,3.250,0.011910,56.202,4,0,4,0
"Kankakee, Illinois",17091,Confirmed (per 100k),270.339,3.251,0.012025,54.744,4,0,4,0
"Washtenaw, Michigan",26161,Confirmed (per 100k),264.961,4.042,0.015254,42.348,4,0,4,0
"Fluvanna, Virginia",51065,Confirmed (per 100k),264.026,3.143,0.011905,55.567,4,0,4,0
"Catahoula, Louisiana",22025,Confirmed (per 100k),263.324,3.009,0.011429,58.224,4,0,4,0
"Bartow, Georgia",13015,Confirmed (per 100k),253.392,3.580,0.014129,46.222,4,0,4,0
"King, Washington",53033,Confirmed (per 100k),250.224,4.661,0.018627,34.631,4,0,4,-1
"Isle of Wight, Virginia",51093,Confirmed (per 100k),245.224,3.080,0.012559,53.545,4,0,4,-1
"Jennings, Indiana",18079,Confirmed (per 100k),245.178,2.575,0.010504,62.729,4,0,4,1
"Sandoval, New Mexico",35043,Confirmed (per 100k),243.274,4.478,0.018407,34.807,4,0,4,-1
"Mecklenburg, Virginia",51117,Confirmed (per 100k),241.933,4.671,0.019305,32.993,4,0,4,0
"Chittenden, Vermont",50007,Confirmed (per 100k),241.797,1.047,0.004329,157.806,4,0,4,0
"Marion, Alabama",1093,Confirmed (per 100k),232.253,3.847,0.016563,39.075,4,0,4,0
"Tippah, Mississippi",28139,Confirmed (per 100k),227.118,2.596,0.011429,58.570,4,0,4,0
"Adams, Washington",53001,Confirmed (per 100k),225.191,3.574,0.015873,41.103,4,0,4,0
"Franklin, Mississippi",28037,Confirmed (per 100k),220.407,3.704,0.016807,40.202,4,0,4,-1
"Spalding, Georgia",13255,Confirmed (per 100k),215.882,3.855,0.017857,36.659,4,0,4,-1
"Shelby, Tennessee",47157,Confirmed (per 100k),213.516,4.863,0.022774,28.312,4,0,4,-1
"Lee, Alabama",1081,Confirmed (per 100k),213.319,3.994,0.018722,34.174,4,0,4,0
"Schuylkill, Pennsylvania",42107,Confirmed (per 100k),212.226,4.649,0.021905,29.201,4,0,4,0
"Webster, Louisiana",22119,Confirmed (per 100k),211.268,1.863,0.008818,76.315,4,0,4,0
"Grundy, Tennessee",47061,Confirmed (per 100k),208.535,3.192,0.015306,41.934,4,0,4,0
"Acadia, Louisiana",22001,Confirmed (per 100k),207.914,4.375,0.021041,29.494,4,0,4,0
"Floyd, Indiana",18043,Confirmed (per 100k),206.312,4.548,0.022046,28.431,4,0,4,0
"Quitman, Mississippi",28119,Confirmed (per 100k),206.125,2.103,0.010204,64.115,4,0,4,4
"Wayne, West Virginia",54099,Confirmed (per 100k),205.573,2.175,0.010582,63.653,4,0,4,0
"Granville, North Carolina",37077,Confirmed (per 100k),203.498,3.309,0.016260,40.152,4,0,4,0
"Sunflower, Mississippi",28133,Confirmed (per 100k),203.106,2.845,0.014006,47.341,4,0,4,0
"Bossier, Louisiana",22015,Confirmed (per 100k),203.087,3.149,0.015504,42.033,4,0,4,0
"Routt, Colorado",8107,Confirmed (per 100k),202.824,3.343,0.016484,40.895,4,0,4,-1
"Washington, North Carolina",37187,Confirmed (per 100k),198.618,4.935,0.024845,25.991,4,0,4,0
"Hamilton, Indiana",18057,Confirmed (per 100k),198.218,4.522,0.022814,27.890,4,0,4,0
"James City, Virginia",51095,Confirmed (per 100k),196.019,2.054,0.010476,63.989,4,0,4,0
"Sumter, South Carolina",45085,Confirmed (per 100k),195.838,3.748,0.019139,33.790,4,0,4,-1
"Dawson, Georgia",13085,Confirmed (per 100k),195.342,4.925,0.025210,25.298,4,0,4,-1
"San Augustine, Texas",48405,Confirmed (per 100k),194.245,3.469,0.017857,34.656,4,0,4,-1
"Montrose, Colorado",8085,Confirmed (per 100k),194.116,4.343,0.022375,29.671,4,0,4,-1
"Perry, Mississippi",28111,Confirmed (per 100k),192.099,1.193,0.006211,107.784,4,0,4,0
"Lawrence, Indiana",18093,Confirmed (per 100k),191.757,3.149,0.016420,39.994,4,0,4,0
"St. Landry, Louisiana",22097,Confirmed (per 100k),191.174,4.175,0.021838,28.447,4,0,4,-1
"Greene, New York",36039,Confirmed (per 100k),190.726,4.844,0.025397,25.472,4,0,4,-1
"Jefferson, Florida",12065,Confirmed (per 100k),189.527,3.008,0.015873,41.934,4,0,4,0
"Walthall, Mississippi",28147,Confirmed (per 100k),188.996,4.000,0.021164,30.151,4,0,4,0
"Douglas, Georgia",13097,Confirmed (per 100k),188.598,4.881,0.025880,24.383,4,0,4,-1
"Lapeer, Michigan",26087,Confirmed (per 100k),186.058,3.587,0.019281,33.238,4,0,4,0
"St. Clair, Michigan",26147,Confirmed (per 100k),184.757,4.758,0.025753,24.173,4,0,4,0
"Caddo, Oklahoma",40015,Confirmed (per 100k),184.271,2.483,0.013477,50.530,4,0,4,0
"Richland, South Carolina",45079,Confirmed (per 100k),184.241,4.810,0.026110,24.001,4,0,4,-1
"Rockingham, New Hampshire",33015,Confirmed (per 100k),183.362,4.704,0.025654,24.238,4,0,4,-1
"McDuffie, Georgia",13189,Confirmed (per 100k),182.995,1.341,0.007326,90.802,4,0,4,0
"Jefferson Davis, Louisiana",22053,Confirmed (per 100k),181.714,1.822,0.010025,68.101,4,0,4,0
"Morgan, Indiana",18109,Confirmed (per 100k),181.589,3.445,0.018973,34.717,4,0,4,0
"Buckingham, Virginia",51029,Confirmed (per 100k),180.779,4.999,0.027650,22.179,4,0,4,-1
"Irwin, Georgia",13155,Confirmed (per 100k),180.544,3.034,0.016807,37.429,4,0,4,-1
"Lafayette, Louisiana",22055,Confirmed (per 100k),180.040,1.520,0.008442,80.165,4,0,4,0
"Bacon, Georgia",13005,Confirmed (per 100k),179.147,3.839,0.021429,31.075,4,0,4,-1
"Monroe, Illinois",17133,Confirmed (per 100k),178.999,4.124,0.023041,27.378,4,0,4,0
"Henry, Georgia",13151,Confirmed (per 100k),178.632,4.020,0.022503,28.439,4,0,4,0
"Chenango, New York",36017,Confirmed (per 100k),177.940,3.329,0.018707,34.562,4,0,4,0
"Avoyelles, Louisiana",22009,Confirmed (per 100k),176.863,1.068,0.006036,113.098,4,0,4,0
"Rapides, Louisiana",22079,Confirmed (per 100k),175.861,2.975,0.016917,38.546,4,0,4,0
"Robertson, Tennessee",47147,Confirmed (per 100k),175.456,4.178,0.023810,27.114,4,0,4,-1
"Calcasieu, Louisiana",22019,Confirmed (per 100k),174.994,3.300,0.018860,34.619,4,0,4,0
"Monroe, Michigan",26115,Confirmed (per 100k),174.086,3.607,0.020720,31.044,4,0,4,0
"Montgomery, Mississippi",28097,Confirmed (per 100k),173.913,2.923,0.016807,39.508,4,0,4,0
"Palm Beach, Florida",12099,Confirmed (per 100k),173.707,4.409,0.025385,24.722,4,0,4,-1
"Humphreys, Mississippi",28053,Confirmed (per 100k),173.611,3.543,0.020408,31.884,4,0,4,0
"Hinds, Mississippi",28049,Confirmed (per 100k),172.964,4.683,0.027075,23.173,4,0,4,0
"Jenkins, Georgia",13165,Confirmed (per 100k),172.891,4.940,0.028571,21.832,4,0,4,0
"Castro, Texas",48069,Confirmed (per 100k),172.643,3.794,0.021978,28.418,4,0,4,0
"Charles City, Virginia",51036,Confirmed (per 100k),172.340,2.052,0.011905,54.411,4,0,4,0
"Wayne, Pennsylvania",42127,Confirmed (per 100k),171.336,1.113,0.006494,103.972,4,0,4,0
"Madison, New York",36053,Confirmed (per 100k),170.564,2.215,0.012987,51.765,4,0,4,0
"Lyon, Kentucky",21143,Confirmed (per 100k),170.524,1.740,0.010204,66.195,4,0,4,0
"Natchitoches, Louisiana",22069,Confirmed (per 100k),170.344,4.493,0.026374,24.143,4,0,4,-1
"Washington, Mississippi",28151,Confirmed (per 100k),168.530,1.301,0.007722,86.296,4,0,4,1
"Jackson, Mississippi",28059,Confirmed (per 100k),163.630,3.382,0.020669,30.844,4,0,4,0
"Livingston, Michigan",26093,Confirmed (per 100k),162.504,2.679,0.016484,40.240,4,0,4,0
"Matagorda, Texas",48321,Confirmed (per 100k),161.013,3.119,0.019370,33.443,4,0,4,0
"Macon, Alabama",1087,Confirmed (per 100k),160.505,3.953,0.024631,26.130,4,0,4,-1
"Hardin, Texas",48199,Confirmed (per 100k),159.717,4.216,0.026398,24.116,4,0,4,-1
"Bibb, Georgia",13021,Confirmed (per 100k),159.312,4.850,0.030445,20.059,4,0,4,-2
"Lubbock, Texas",48303,Confirmed (per 100k),159.063,4.002,0.025159,25.027,4,0,4,0
"Windham, Vermont",50025,Confirmed (per 100k),158.685,1.353,0.008529,79.192,4,0,4,0
"Williamson, Tennessee",47187,Confirmed (per 100k),158.130,2.457,0.015536,42.391,4,0,4,0
"Scott, Missouri",29201,Confirmed (per 100k),156.740,4.105,0.026190,24.290,4,0,4,-2
"Washoe, Nevada",32031,Confirmed (per 100k),156.091,4.484,0.028727,22.380,4,0,4,0
"Henry, Iowa",19087,Confirmed (per 100k),155.357,2.864,0.018433,35.003,4,0,4,-1
"Galveston, Texas",48167,Confirmed (per 100k),152.570,3.507,0.022989,27.378,4,0,4,0
"Grant, Washington",53025,Confirmed (per 100k),152.456,2.339,0.015340,43.494,4,0,4,0
"San Francisco, California",6075,Confirmed (per 100k),152.005,3.290,0.021642,29.399,4,0,4,0
"Clark, Nevada",32003,Confirmed (per 100k),151.894,3.536,0.023277,27.118,4,0,4,0
"Osage, Oklahoma",40113,Confirmed (per 100k),151.183,3.042,0.020121,31.745,4,0,4,0
"Newport, Rhode Island",44005,Confirmed (per 100k),151.068,3.655,0.024194,25.694,4,0,4,0
"Cedar, Iowa",19031,Confirmed (per 100k),150.319,2.301,0.015306,42.859,4,0,4,0
"Clay, Mississippi",28025,Confirmed (per 100k),150.135,3.698,0.024631,25.853,4,0,4,0
"Putnam, Indiana",18133,Confirmed (per 100k),149.031,2.281,0.015306,42.512,4,0,4,0
"Cuyahoga, Ohio",39035,Confirmed (per 100k),147.117,4.210,0.028619,21.945,4,0,4,0
"Concordia, Louisiana",22029,Confirmed (per 100k),145.387,2.225,0.015306,42.859,4,0,4,0
"Onondaga, New York",36067,Confirmed (per 100k),144.834,2.730,0.018848,34.774,4,0,4,0
"Cumberland, Maine",23005,Confirmed (per 100k),144.405,2.760,0.019115,33.385,4,0,4,0
"Winn, Louisiana",22127,Confirmed (per 100k),143.843,3.082,0.021429,30.613,4,0,4,0
"Walker, Alabama",1127,Confirmed (per 100k),143.260,1.574,0.010989,62.036,4,0,4,0
"Cibola, New Mexico",35006,Confirmed (per 100k),142.455,2.678,0.018797,33.616,4,0,4,0
"Macon, Tennessee",47111,Confirmed (per 100k),142.265,2.323,0.016327,41.068,4,0,4,0
"Newton, Georgia",13217,Confirmed (per 100k),141.395,4.730,0.033454,18.554,4,0,4,0
"Oneida, New York",36065,Confirmed (per 100k),141.251,4.623,0.032729,18.451,4,0,4,0
"Greene, Indiana",18055,Confirmed (per 100k),140.969,1.343,0.009524,70.123,4,0,4,0
"Delaware, New York",36025,Confirmed (per 100k),140.478,4.855,0.034562,17.257,4,0,4,-2
"Trumbull, Ohio",39155,Confirmed (per 100k),140.422,3.391,0.024152,26.419,4,0,4,0
"Yalobusha, Mississippi",28161,Confirmed (per 100k),140.403,2.360,0.016807,39.855,4,0,4,0
"Wagoner, Oklahoma",40145,Confirmed (per 100k),140.240,1.230,0.008772,76.691,4,0,4,1
"Cecil, Maryland",24015,Confirmed (per 100k),140.003,1.806,0.012897,50.359,4,0,4,0
"DeSoto, Mississippi",28033,Confirmed (per 100k),138.420,2.781,0.020089,32.519,4,0,4,0
"Cleveland, Oklahoma",40027,Confirmed (per 100k),138.373,4.628,0.033442,18.540,4,0,4,0
"Olmsted, Minnesota",27109,Confirmed (per 100k),138.351,3.790,0.027397,23.235,4,0,4,0
"Fayette, Georgia",13113,Confirmed (per 100k),138.087,2.872,0.020796,30.753,4,0,4,0
"Lincoln, Louisiana",22061,Confirmed (per 100k),136.922,4.584,0.033482,17.858,4,0,4,0
"Collier, Florida",12021,Confirmed (per 100k),136.658,2.561,0.018740,33.898,4,0,4,0
"Pierce, Washington",53053,Confirmed (per 100k),136.578,2.368,0.017337,38.210,4,0,4,0
"Wilson, Tennessee",47189,Confirmed (per 100k),136.184,2.568,0.018854,34.843,4,0,4,0
"LaPorte, Indiana",18091,Confirmed (per 100k),135.593,1.950,0.014382,46.093,4,0,4,0
"Calvert, Maryland",24009,Confirmed (per 100k),135.099,2.470,0.018286,35.393,4,0,4,0
"Shelby, Alabama",1117,Confirmed (per 100k),135.047,2.428,0.017979,36.127,4,0,4,0
"Garfield, Colorado",8045,Confirmed (per 100k),134.863,3.806,0.028219,21.659,4,0,4,0
"Gage, Nebraska",31067,Confirmed (per 100k),134.802,1.328,0.009852,67.928,4,0,4,0
"St. Clair, Illinois",17163,Confirmed (per 100k),134.778,4.676,0.034694,17.167,4,0,4,0
"Orange, North Carolina",37135,Confirmed (per 100k),134.702,1.636,0.012143,54.778,4,0,4,0
"Geauga, Ohio",39055,Confirmed (per 100k),134.545,4.271,0.031746,19.381,4,0,4,0
"Peach, Georgia",13225,Confirmed (per 100k),134.321,2.593,0.019305,33.616,4,0,4,0
"Franklin, Ohio",39049,Confirmed (per 100k),134.269,3.960,0.029493,20.959,4,0,4,0
"Riverside, California",6065,Confirmed (per 100k),134.181,4.961,0.036975,16.442,4,0,4,0
"Tate, Mississippi",28137,Confirmed (per 100k),134.176,4.540,0.033835,18.289,4,0,4,0
"Oconee, Georgia",13219,Confirmed (per 100k),134.062,2.128,0.015873,42.166,4,0,4,0
"Clear Creek, Colorado",8019,Confirmed (per 100k),134.021,2.946,0.021978,27.378,4,0,4,4
"Ingham, Michigan",26065,Confirmed (per 100k),133.718,4.250,0.031787,18.916,4,0,4,0
"Barrow, Georgia",13013,Confirmed (per 100k),133.349,4.119,0.030888,20.013,4,0,4,-2
"Ada, Idaho",16001,Confirmed (per 100k),133.309,1.454,0.010903,60.947,4,0,4,0
"Floyd, Georgia",13115,Confirmed (per 100k),132.998,1.450,0.010905,61.343,4,0,4,0
"Muscogee, Georgia",13215,Confirmed (per 100k),132.299,3.503,0.026475,23.984,4,0,4,0
"Portage, Ohio",39133,Confirmed (per 100k),131.104,3.957,0.030181,20.523,4,0,4,0
"Switzerland, Indiana",18155,Confirmed (per 100k),130.220,1.329,0.010204,64.115,4,0,4,4
"Edgecombe, North Carolina",37065,Confirmed (per 100k),130.168,4.996,0.038380,15.940,4,0,4,0
"Morgan, Georgia",13211,Confirmed (per 100k),129.695,2.964,0.022857,27.551,4,0,4,0
"Gordon, Georgia",13129,Confirmed (per 100k),129.393,4.436,0.034286,18.366,4,0,4,-1
"Houston, Georgia",13153,Confirmed (per 100k),129.226,3.620,0.028011,22.370,4,0,4,0
"San Mateo, California",6081,Confirmed (per 100k),129.016,2.814,0.021811,29.783,4,0,4,0
"Washington, Indiana",18175,Confirmed (per 100k),128.406,4.076,0.031746,18.886,4,0,4,0
"St. Charles, Missouri",29183,Confirmed (per 100k),128.351,2.772,0.021595,29.164,4,0,4,0
"Carlton, Minnesota",27017,Confirmed (per 100k),128.237,4.779,0.037267,15.247,4,0,4,0
"Loudoun, Virginia",51107,Confirmed (per 100k),127.921,4.007,0.031326,19.466,4,0,4,0
"Henry, Alabama",1067,Confirmed (per 100k),127.870,4.152,0.032468,18.921,4,0,4,0
"Jones, North Carolina",37103,Confirmed (per 100k),127.402,4.550,0.035714,16.980,4,0,4,0
"Beaufort, South Carolina",45013,Confirmed (per 100k),127.003,1.785,0.014052,46.787,4,0,4,0
"Winona, Minnesota",27169,Confirmed (per 100k),126.773,1.981,0.015625,42.331,4,0,4,0
"Mecklenburg, North Carolina",37119,Confirmed (per 100k),126.716,3.268,0.025789,24.526,4,0,4,0
"Lincoln, Georgia",13181,Confirmed (per 100k),126.247,1.804,0.014286,46.093,4,0,4,0
"Stafford, Virginia",51179,Confirmed (per 100k),126.241,4.672,0.037010,16.148,4,0,4,0
"Sumter, Florida",12119,Confirmed (per 100k),126.114,2.481,0.019675,33.526,4,0,4,-1
"Coweta, Georgia",13077,Confirmed (per 100k),125.918,2.982,0.023682,26.573,4,0,4,0
"Putnam, Tennessee",47141,Confirmed (per 100k),125.865,1.246,0.009901,67.086,4,0,4,1
"York, Pennsylvania",42133,Confirmed (per 100k),125.374,3.181,0.025374,25.035,4,0,4,0
"Fairfield, South Carolina",45039,Confirmed (per 100k),125.296,1.918,0.015306,41.703,4,0,4,1
"Franklin, North Carolina",37069,Confirmed (per 100k),124.848,3.690,0.029557,19.984,4,0,4,0
"Echols, Georgia",13101,Confirmed (per 100k),124.813,3.566,0.028571,21.832,4,0,4,-2
"Webster, Kentucky",21233,Confirmed (per 100k),123.628,3.311,0.026786,23.450,4,0,4,-2
"Osceola, Florida",12097,Confirmed (per 100k),122.688,2.205,0.017973,35.409,4,0,4,0
"Jefferson, West Virginia",54037,Confirmed (per 100k),122.493,2.500,0.020408,30.774,4,0,4,0
"Livingston, Louisiana",22063,Confirmed (per 100k),122.169,2.841,0.023256,27.229,4,0,4,0
"Christian, Kentucky",21047,Confirmed (per 100k),122.053,1.419,0.011628,57.184,4,0,4,0
"Lee, Florida",12071,Confirmed (per 100k),121.987,3.726,0.030547,19.535,4,0,4,0
"Broome, New York",36007,Confirmed (per 100k),121.792,4.875,0.040025,14.751,4,0,4,-2
"Manatee, Florida",12081,Confirmed (per 100k),121.760,4.570,0.037533,16.561,4,0,4,-2
"Clay, Florida",12019,Confirmed (per 100k),121.322,2.802,0.023093,28.603,4,0,4,0
"Jefferson, Alabama",1073,Confirmed (per 100k),121.019,2.733,0.022585,27.680,4,0,4,0
"Montgomery, Alabama",1101,Confirmed (per 100k),120.979,3.721,0.030761,20.152,4,0,4,0
"Saratoga, New York",36091,Confirmed (per 100k),120.942,2.921,0.024152,26.375,4,0,4,0
"Stone, Mississippi",28131,Confirmed (per 100k),119.983,3.896,0.032468,19.337,4,0,4,0
"Chesterfield, Virginia",51041,Confirmed (per 100k),119.897,4.576,0.038163,15.139,4,0,4,0
"Marion, Oregon",41047,Confirmed (per 100k),119.890,3.368,0.028092,22.475,4,0,4,0
"Porter, Indiana",18127,Confirmed (per 100k),119.726,3.018,0.025210,25.183,4,0,4,0
"Bullock, Alabama",1011,Confirmed (per 100k),118.800,4.243,0.035714,17.442,4,0,4,-2
"El Paso, Colorado",8041,Confirmed (per 100k),118.406,2.875,0.024284,25.490,4,0,4,0
"Waldo, Maine",23027,Confirmed (per 100k),118.343,1.799,0.015198,42.905,4,0,4,0
"Etowah, Alabama",1055,Confirmed (per 100k),118.317,3.911,0.033058,18.960,4,0,4,0
"Lorain, Ohio",39093,Confirmed (per 100k),118.128,3.458,0.029274,20.825,4,0,4,-2
"Douglas, Colorado",8035,Confirmed (per 100k),117.897,2.482,0.021049,30.526,4,0,4,0
"Hancock, Mississippi",28045,Confirmed (per 100k),117.568,1.800,0.015306,43.205,4,0,4,0
"Fayette, Tennessee",47047,Confirmed (per 100k),116.695,1.389,0.011905,57.011,4,0,4,0
"Racine, Wisconsin",55101,Confirmed (per 100k),116.652,4.730,0.040549,14.228,4,0,4,0
"Washington, Alabama",1129,Confirmed (per 100k),116.379,3.500,0.030075,20.792,4,0,4,0
"Harris, Texas",48201,Confirmed (per 100k),116.309,2.513,0.021603,29.901,4,0,4,0
"Webb, Texas",48479,Confirmed (per 100k),116.030,3.511,0.030263,20.650,4,0,4,0
