State,Metric,Date,Value
"Saskatchewan, Canada",Deaths,2020-03-26T04:00:00Z,0
"Saskatchewan, Canada",Deaths,2020-03-27T04:00:00Z,0
"Saskatchewan, Canada",Deaths,2020-03-28T04:00:00Z,0
"Saskatchewan, Canada",Deaths,2020-03-29T04:00:00Z,0
"Saskatchewan, Canada",Deaths,2020-03-30T04:00:00Z,2
"Saskatchewan, Canada",Deaths,2020-03-31T04:00:00Z,2
"Saskatchewan, Canada",Deaths,2020-04-01T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-02T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-03T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-04T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-05T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-06T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-07T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-08T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-09T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-10T04:00:00Z,3
"Saskatchewan, Canada",Deaths,2020-04-11T04:00:00Z,4
"Saskatchewan, Canada",Deaths (per 100k),2020-03-24T04:00:00Z,0.00
"Saskatchewan, Canada",Deaths (per 100k),2020-03-25T04:00:00Z,0.00
"Saskatchewan, Canada",Deaths (per 100k),2020-03-26T04:00:00Z,0.00
"Saskatchewan, Canada",Deaths (per 100k),2020-03-27T04:00:00Z,0.00
"Saskatchewan, Canada",Deaths (per 100k),2020-03-28T04:00:00Z,0.00
"Saskatchewan, Canada",Deaths (per 100k),2020-03-29T04:00:00Z,0.00
"Saskatchewan, Canada",Deaths (per 100k),2020-03-30T04:00:00Z,0.17
"Saskatchewan, Canada",Deaths (per 100k),2020-03-31T04:00:00Z,0.17
"Saskatchewan, Canada",Deaths (per 100k),2020-04-01T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-02T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-03T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-04T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-05T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-06T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-07T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-08T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-09T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-10T04:00:00Z,0.25
"Saskatchewan, Canada",Deaths (per 100k),2020-04-11T04:00:00Z,0.34
"Nova Scotia, Canada",Confirmed,2020-03-22T04:00:00Z,28
"Nova Scotia, Canada",Confirmed,2020-03-23T04:00:00Z,41
"Nova Scotia, Canada",Confirmed,2020-03-24T04:00:00Z,51
"Nova Scotia, Canada",Confirmed,2020-03-25T04:00:00Z,68
"Nova Scotia, Canada",Confirmed,2020-03-26T04:00:00Z,73
"Nova Scotia, Canada",Confirmed,2020-03-27T04:00:00Z,90
"Nova Scotia, Canada",Confirmed,2020-03-28T04:00:00Z,110
"Nova Scotia, Canada",Confirmed,2020-03-29T04:00:00Z,122
"Nova Scotia, Canada",Confirmed,2020-03-30T04:00:00Z,127
"Nova Scotia, Canada",Confirmed,2020-03-31T04:00:00Z,147
"Nova Scotia, Canada",Confirmed,2020-04-01T04:00:00Z,173
"Nova Scotia, Canada",Confirmed,2020-04-02T04:00:00Z,193
"Nova Scotia, Canada",Confirmed,2020-04-03T04:00:00Z,207
"Nova Scotia, Canada",Confirmed,2020-04-04T04:00:00Z,236
"Nova Scotia, Canada",Confirmed,2020-04-05T04:00:00Z,262
"Nova Scotia, Canada",Confirmed,2020-04-06T04:00:00Z,293
"Nova Scotia, Canada",Confirmed,2020-04-07T04:00:00Z,310
"Nova Scotia, Canada",Confirmed,2020-04-08T04:00:00Z,310
"Nova Scotia, Canada",Confirmed,2020-04-09T04:00:00Z,342
"Nova Scotia, Canada",Confirmed,2020-04-10T04:00:00Z,407
"Nova Scotia, Canada",Confirmed,2020-04-11T04:00:00Z,428
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-22T04:00:00Z,2.86
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-23T04:00:00Z,4.19
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-24T04:00:00Z,5.22
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-25T04:00:00Z,6.96
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-26T04:00:00Z,7.47
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-27T04:00:00Z,9.21
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-28T04:00:00Z,11.25
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-29T04:00:00Z,12.48
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-30T04:00:00Z,12.99
"Nova Scotia, Canada",Confirmed (per 100k),2020-03-31T04:00:00Z,15.04
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-01T04:00:00Z,17.70
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-02T04:00:00Z,19.75
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-03T04:00:00Z,21.18
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-04T04:00:00Z,24.14
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-05T04:00:00Z,26.80
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-06T04:00:00Z,29.98
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-07T04:00:00Z,31.71
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-08T04:00:00Z,31.71
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-09T04:00:00Z,34.99
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-10T04:00:00Z,41.64
"Nova Scotia, Canada",Confirmed (per 100k),2020-04-11T04:00:00Z,43.79
"Nova Scotia, Canada",Deaths,2020-04-01T04:00:00Z,0
"Nova Scotia, Canada",Deaths,2020-04-02T04:00:00Z,0
"Nova Scotia, Canada",Deaths,2020-04-03T04:00:00Z,0
"Nova Scotia, Canada",Deaths,2020-04-04T04:00:00Z,0
"Nova Scotia, Canada",Deaths,2020-04-05T04:00:00Z,0
"Nova Scotia, Canada",Deaths,2020-04-06T04:00:00Z,0
"Nova Scotia, Canada",Deaths,2020-04-07T04:00:00Z,1
"Nova Scotia, Canada",Deaths,2020-04-08T04:00:00Z,1
"Nova Scotia, Canada",Deaths,2020-04-09T04:00:00Z,1
"Nova Scotia, Canada",Deaths,2020-04-10T04:00:00Z,2
"Nova Scotia, Canada",Deaths,2020-04-11T04:00:00Z,2
"Nova Scotia, Canada",Deaths (per 100k),2020-04-01T04:00:00Z,0.00
"Nova Scotia, Canada",Deaths (per 100k),2020-04-02T04:00:00Z,0.00
"Nova Scotia, Canada",Deaths (per 100k),2020-04-03T04:00:00Z,0.00
"Nova Scotia, Canada",Deaths (per 100k),2020-04-04T04:00:00Z,0.00
"Nova Scotia, Canada",Deaths (per 100k),2020-04-05T04:00:00Z,0.00
"Nova Scotia, Canada",Deaths (per 100k),2020-04-06T04:00:00Z,0.00
"Nova Scotia, Canada",Deaths (per 100k),2020-04-07T04:00:00Z,0.10
"Nova Scotia, Canada",Deaths (per 100k),2020-04-08T04:00:00Z,0.10
"Nova Scotia, Canada",Deaths (per 100k),2020-04-09T04:00:00Z,0.10
"Nova Scotia, Canada",Deaths (per 100k),2020-04-10T04:00:00Z,0.20
"Nova Scotia, Canada",Deaths (per 100k),2020-04-11T04:00:00Z,0.20
"Manitoba, Canada",Confirmed,2020-03-22T04:00:00Z,20
"Manitoba, Canada",Confirmed,2020-03-23T04:00:00Z,20
"Manitoba, Canada",Confirmed,2020-03-24T04:00:00Z,21
"Manitoba, Canada",Confirmed,2020-03-25T04:00:00Z,35
"Manitoba, Canada",Confirmed,2020-03-26T04:00:00Z,36
"Manitoba, Canada",Confirmed,2020-03-27T04:00:00Z,39
"Manitoba, Canada",Confirmed,2020-03-28T04:00:00Z,64
"Manitoba, Canada",Confirmed,2020-03-29T04:00:00Z,72
"Manitoba, Canada",Confirmed,2020-03-30T04:00:00Z,96
"Manitoba, Canada",Confirmed,2020-03-31T04:00:00Z,103
"Manitoba, Canada",Confirmed,2020-04-01T04:00:00Z,127
"Manitoba, Canada",Confirmed,2020-04-02T04:00:00Z,167
"Manitoba, Canada",Confirmed,2020-04-03T04:00:00Z,182
"Manitoba, Canada",Confirmed,2020-04-04T04:00:00Z,182
"Manitoba, Canada",Confirmed,2020-04-05T04:00:00Z,203
"Manitoba, Canada",Confirmed,2020-04-06T04:00:00Z,203
"Manitoba, Canada",Confirmed,2020-04-07T04:00:00Z,217
"Manitoba, Canada",Confirmed,2020-04-08T04:00:00Z,217
"Manitoba, Canada",Confirmed,2020-04-09T04:00:00Z,221
"Manitoba, Canada",Confirmed,2020-04-10T04:00:00Z,230
"Manitoba, Canada",Confirmed,2020-04-11T04:00:00Z,243
"Manitoba, Canada",Confirmed (per 100k),2020-03-22T04:00:00Z,1.45
"Manitoba, Canada",Confirmed (per 100k),2020-03-23T04:00:00Z,1.45
"Manitoba, Canada",Confirmed (per 100k),2020-03-24T04:00:00Z,1.52
"Manitoba, Canada",Confirmed (per 100k),2020-03-25T04:00:00Z,2.54
"Manitoba, Canada",Confirmed (per 100k),2020-03-26T04:00:00Z,2.61
"Manitoba, Canada",Confirmed (per 100k),2020-03-27T04:00:00Z,2.83
"Manitoba, Canada",Confirmed (per 100k),2020-03-28T04:00:00Z,4.65
"Manitoba, Canada",Confirmed (per 100k),2020-03-29T04:00:00Z,5.23
"Manitoba, Canada",Confirmed (per 100k),2020-03-30T04:00:00Z,6.97
"Manitoba, Canada",Confirmed (per 100k),2020-03-31T04:00:00Z,7.48
"Manitoba, Canada",Confirmed (per 100k),2020-04-01T04:00:00Z,9.22
"Manitoba, Canada",Confirmed (per 100k),2020-04-02T04:00:00Z,12.12
"Manitoba, Canada",Confirmed (per 100k),2020-04-03T04:00:00Z,13.21
"Manitoba, Canada",Confirmed (per 100k),2020-04-04T04:00:00Z,13.21
"Manitoba, Canada",Confirmed (per 100k),2020-04-05T04:00:00Z,14.74
"Manitoba, Canada",Confirmed (per 100k),2020-04-06T04:00:00Z,14.74
"Manitoba, Canada",Confirmed (per 100k),2020-04-07T04:00:00Z,15.75
"Manitoba, Canada",Confirmed (per 100k),2020-04-08T04:00:00Z,15.75
"Manitoba, Canada",Confirmed (per 100k),2020-04-09T04:00:00Z,16.04
"Manitoba, Canada",Confirmed (per 100k),2020-04-10T04:00:00Z,16.70
"Manitoba, Canada",Confirmed (per 100k),2020-04-11T04:00:00Z,17.64
"Manitoba, Canada",Deaths,2020-03-22T04:00:00Z,0
"Manitoba, Canada",Deaths,2020-03-23T04:00:00Z,0
"Manitoba, Canada",Deaths,2020-03-24T04:00:00Z,0
"Manitoba, Canada",Deaths,2020-03-25T04:00:00Z,0
"Manitoba, Canada",Deaths,2020-03-26T04:00:00Z,0
"Manitoba, Canada",Deaths,2020-03-27T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-03-28T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-03-29T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-03-30T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-03-31T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-04-01T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-04-02T04:00:00Z,1
"Manitoba, Canada",Deaths,2020-04-03T04:00:00Z,2
"Manitoba, Canada",Deaths,2020-04-04T04:00:00Z,2
"Manitoba, Canada",Deaths,2020-04-05T04:00:00Z,2
"Manitoba, Canada",Deaths,2020-04-06T04:00:00Z,2
"Manitoba, Canada",Deaths,2020-04-07T04:00:00Z,3
"Manitoba, Canada",Deaths,2020-04-08T04:00:00Z,3
"Manitoba, Canada",Deaths,2020-04-09T04:00:00Z,3
"Manitoba, Canada",Deaths,2020-04-10T04:00:00Z,3
"Manitoba, Canada",Deaths,2020-04-11T04:00:00Z,4
"Manitoba, Canada",Deaths (per 100k),2020-03-22T04:00:00Z,0.00
"Manitoba, Canada",Deaths (per 100k),2020-03-23T04:00:00Z,0.00
"Manitoba, Canada",Deaths (per 100k),2020-03-24T04:00:00Z,0.00
"Manitoba, Canada",Deaths (per 100k),2020-03-25T04:00:00Z,0.00
"Manitoba, Canada",Deaths (per 100k),2020-03-26T04:00:00Z,0.00
"Manitoba, Canada",Deaths (per 100k),2020-03-27T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-03-28T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-03-29T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-03-30T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-03-31T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-04-01T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-04-02T04:00:00Z,0.07
"Manitoba, Canada",Deaths (per 100k),2020-04-03T04:00:00Z,0.15
"Manitoba, Canada",Deaths (per 100k),2020-04-04T04:00:00Z,0.15
"Manitoba, Canada",Deaths (per 100k),2020-04-05T04:00:00Z,0.15
"Manitoba, Canada",Deaths (per 100k),2020-04-06T04:00:00Z,0.15
"Manitoba, Canada",Deaths (per 100k),2020-04-07T04:00:00Z,0.22
"Manitoba, Canada",Deaths (per 100k),2020-04-08T04:00:00Z,0.22
"Manitoba, Canada",Deaths (per 100k),2020-04-09T04:00:00Z,0.22
"Manitoba, Canada",Deaths (per 100k),2020-04-10T04:00:00Z,0.22
"Manitoba, Canada",Deaths (per 100k),2020-04-11T04:00:00Z,0.29
"New Brunswick, Canada",Confirmed,2020-03-22T04:00:00Z,17
"New Brunswick, Canada",Confirmed,2020-03-23T04:00:00Z,17
"New Brunswick, Canada",Confirmed,2020-03-24T04:00:00Z,18
"New Brunswick, Canada",Confirmed,2020-03-25T04:00:00Z,18
"New Brunswick, Canada",Confirmed,2020-03-26T04:00:00Z,33
"New Brunswick, Canada",Confirmed,2020-03-27T04:00:00Z,45
"New Brunswick, Canada",Confirmed,2020-03-28T04:00:00Z,51
"New Brunswick, Canada",Confirmed,2020-03-29T04:00:00Z,66
"New Brunswick, Canada",Confirmed,2020-03-30T04:00:00Z,68
"New Brunswick, Canada",Confirmed,2020-03-31T04:00:00Z,70
"New Brunswick, Canada",Confirmed,2020-04-01T04:00:00Z,81
"New Brunswick, Canada",Confirmed,2020-04-02T04:00:00Z,91
"New Brunswick, Canada",Confirmed,2020-04-03T04:00:00Z,91
"New Brunswick, Canada",Confirmed,2020-04-04T04:00:00Z,91
"New Brunswick, Canada",Confirmed,2020-04-05T04:00:00Z,98
"New Brunswick, Canada",Confirmed,2020-04-06T04:00:00Z,103
"New Brunswick, Canada",Confirmed,2020-04-07T04:00:00Z,105
"New Brunswick, Canada",Confirmed,2020-04-08T04:00:00Z,105
"New Brunswick, Canada",Confirmed,2020-04-09T04:00:00Z,108
"New Brunswick, Canada",Confirmed,2020-04-10T04:00:00Z,112
"New Brunswick, Canada",Confirmed,2020-04-11T04:00:00Z,112
"New Brunswick, Canada",Confirmed (per 100k),2020-03-22T04:00:00Z,2.18
"New Brunswick, Canada",Confirmed (per 100k),2020-03-23T04:00:00Z,2.18
"New Brunswick, Canada",Confirmed (per 100k),2020-03-24T04:00:00Z,2.31
"New Brunswick, Canada",Confirmed (per 100k),2020-03-25T04:00:00Z,2.31
"New Brunswick, Canada",Confirmed (per 100k),2020-03-26T04:00:00Z,4.23
"New Brunswick, Canada",Confirmed (per 100k),2020-03-27T04:00:00Z,5.77
"New Brunswick, Canada",Confirmed (per 100k),2020-03-28T04:00:00Z,6.54
"New Brunswick, Canada",Confirmed (per 100k),2020-03-29T04:00:00Z,8.46
"New Brunswick, Canada",Confirmed (per 100k),2020-03-30T04:00:00Z,8.72
"New Brunswick, Canada",Confirmed (per 100k),2020-03-31T04:00:00Z,8.97
"New Brunswick, Canada",Confirmed (per 100k),2020-04-01T04:00:00Z,10.38
"New Brunswick, Canada",Confirmed (per 100k),2020-04-02T04:00:00Z,11.67
"New Brunswick, Canada",Confirmed (per 100k),2020-04-03T04:00:00Z,11.67
"New Brunswick, Canada",Confirmed (per 100k),2020-04-04T04:00:00Z,11.67
"New Brunswick, Canada",Confirmed (per 100k),2020-04-05T04:00:00Z,12.56
"New Brunswick, Canada",Confirmed (per 100k),2020-04-06T04:00:00Z,13.21
"New Brunswick, Canada",Confirmed (per 100k),2020-04-07T04:00:00Z,13.46
"New Brunswick, Canada",Confirmed (per 100k),2020-04-08T04:00:00Z,13.46
"New Brunswick, Canada",Confirmed (per 100k),2020-04-09T04:00:00Z,13.85
"New Brunswick, Canada",Confirmed (per 100k),2020-04-10T04:00:00Z,14.36
"New Brunswick, Canada",Confirmed (per 100k),2020-04-11T04:00:00Z,14.36
"Grand Princess, Canada",Confirmed,2020-03-22T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-23T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-24T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-25T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-26T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-27T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-28T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-29T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-30T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-03-31T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-01T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-02T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-03T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-04T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-05T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-06T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-07T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-08T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-09T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-10T04:00:00Z,13
"Grand Princess, Canada",Confirmed,2020-04-11T04:00:00Z,13
"Newfoundland and Labrador, Canada",Confirmed,2020-03-22T04:00:00Z,9
"Newfoundland and Labrador, Canada",Confirmed,2020-03-23T04:00:00Z,24
"Newfoundland and Labrador, Canada",Confirmed,2020-03-24T04:00:00Z,35
"Newfoundland and Labrador, Canada",Confirmed,2020-03-25T04:00:00Z,35
"Newfoundland and Labrador, Canada",Confirmed,2020-03-26T04:00:00Z,82
"Newfoundland and Labrador, Canada",Confirmed,2020-03-27T04:00:00Z,102
"Newfoundland and Labrador, Canada",Confirmed,2020-03-28T04:00:00Z,120
"Newfoundland and Labrador, Canada",Confirmed,2020-03-29T04:00:00Z,135
"Newfoundland and Labrador, Canada",Confirmed,2020-03-30T04:00:00Z,148
"Newfoundland and Labrador, Canada",Confirmed,2020-03-31T04:00:00Z,152
"Newfoundland and Labrador, Canada",Confirmed,2020-04-01T04:00:00Z,175
"Newfoundland and Labrador, Canada",Confirmed,2020-04-02T04:00:00Z,183
"Newfoundland and Labrador, Canada",Confirmed,2020-04-03T04:00:00Z,195
"Newfoundland and Labrador, Canada",Confirmed,2020-04-04T04:00:00Z,195
"Newfoundland and Labrador, Canada",Confirmed,2020-04-05T04:00:00Z,217
"Newfoundland and Labrador, Canada",Confirmed,2020-04-06T04:00:00Z,226
"Newfoundland and Labrador, Canada",Confirmed,2020-04-07T04:00:00Z,228
"Newfoundland and Labrador, Canada",Confirmed,2020-04-08T04:00:00Z,228
"Newfoundland and Labrador, Canada",Confirmed,2020-04-09T04:00:00Z,232
"Newfoundland and Labrador, Canada",Confirmed,2020-04-10T04:00:00Z,239
"Newfoundland and Labrador, Canada",Confirmed,2020-04-11T04:00:00Z,241
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-22T04:00:00Z,1.73
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-23T04:00:00Z,4.60
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-24T04:00:00Z,6.71
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-25T04:00:00Z,6.71
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-26T04:00:00Z,15.73
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-27T04:00:00Z,19.56
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-28T04:00:00Z,23.02
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-29T04:00:00Z,25.89
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-30T04:00:00Z,28.39
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-03-31T04:00:00Z,29.15
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-01T04:00:00Z,33.57
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-02T04:00:00Z,35.10
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-03T04:00:00Z,37.40
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-04T04:00:00Z,37.40
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-05T04:00:00Z,41.62
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-06T04:00:00Z,43.35
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-07T04:00:00Z,43.73
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-08T04:00:00Z,43.73
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-09T04:00:00Z,44.50
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-10T04:00:00Z,45.84
"Newfoundland and Labrador, Canada",Confirmed (per 100k),2020-04-11T04:00:00Z,46.22
"Newfoundland and Labrador, Canada",Deaths,2020-03-24T04:00:00Z,0
"Newfoundland and Labrador, Canada",Deaths,2020-03-25T04:00:00Z,0
"Newfoundland and Labrador, Canada",Deaths,2020-03-26T04:00:00Z,0
"Newfoundland and Labrador, Canada",Deaths,2020-03-27T04:00:00Z,0
"Newfoundland and Labrador, Canada",Deaths,2020-03-28T04:00:00Z,0
"Newfoundland and Labrador, Canada",Deaths,2020-03-29T04:00:00Z,0
"Newfoundland and Labrador, Canada",Deaths,2020-03-30T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-03-31T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-01T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-02T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-03T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-04T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-05T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-06T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-07T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-08T04:00:00Z,1
"Newfoundland and Labrador, Canada",Deaths,2020-04-09T04:00:00Z,2
"Newfoundland and Labrador, Canada",Deaths,2020-04-10T04:00:00Z,3
"Newfoundland and Labrador, Canada",Deaths,2020-04-11T04:00:00Z,3
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-24T04:00:00Z,0.00
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-25T04:00:00Z,0.00
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-26T04:00:00Z,0.00
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-27T04:00:00Z,0.00
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-28T04:00:00Z,0.00
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-29T04:00:00Z,0.00
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-30T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-03-31T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-01T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-02T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-03T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-04T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-05T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-06T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-07T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-08T04:00:00Z,0.19
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-09T04:00:00Z,0.38
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-10T04:00:00Z,0.58
"Newfoundland and Labrador, Canada",Deaths (per 100k),2020-04-11T04:00:00Z,0.58
"Prince Edward Island, Canada",Confirmed,2020-03-22T04:00:00Z,3
"Prince Edward Island, Canada",Confirmed,2020-03-23T04:00:00Z,3
"Prince Edward Island, Canada",Confirmed,2020-03-24T04:00:00Z,3
"Prince Edward Island, Canada",Confirmed,2020-03-25T04:00:00Z,5
"Prince Edward Island, Canada",Confirmed,2020-03-26T04:00:00Z,5
"Prince Edward Island, Canada",Confirmed,2020-03-27T04:00:00Z,9
"Prince Edward Island, Canada",Confirmed,2020-03-28T04:00:00Z,11
"Prince Edward Island, Canada",Confirmed,2020-03-29T04:00:00Z,11
"Prince Edward Island, Canada",Confirmed,2020-03-30T04:00:00Z,18
"Prince Edward Island, Canada",Confirmed,2020-03-31T04:00:00Z,21
"Prince Edward Island, Canada",Confirmed,2020-04-01T04:00:00Z,21
"Prince Edward Island, Canada",Confirmed,2020-04-02T04:00:00Z,22
"Prince Edward Island, Canada",Confirmed,2020-04-03T04:00:00Z,22
"Prince Edward Island, Canada",Confirmed,2020-04-04T04:00:00Z,22
"Prince Edward Island, Canada",Confirmed,2020-04-05T04:00:00Z,22
"Prince Edward Island, Canada",Confirmed,2020-04-06T04:00:00Z,22
"Prince Edward Island, Canada",Confirmed,2020-04-07T04:00:00Z,22
"Prince Edward Island, Canada",Confirmed,2020-04-08T04:00:00Z,25
